Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,18.6,17.2,56,ESE,7 4,17 9,1028.5,0.2,2025-09-06
5:30 pm,18.9,17.2,55,E,9 5,15 8,1028.3,0.2,2025-09-06
5:00 pm,19.2,17.1,54,ESE,11 6,24 13,1027.9,0.2,2025-09-06
4:30 pm,19.6,17.9,53,ESE,9 5,22 12,1027.6,0.2,2025-09-06
4:00 pm,19.7,17.3,53,E,13 7,28 15,1027.5,0.2,2025-09-06
3:30 pm,20.2,17.9,54,ESE,13 7,26 14,1027.2,0.2,2025-09-06
3:00 pm,21.2,18.6,51,ESE,15 8,26 14,1027.0,0.2,2025-09-06
2:30 pm,21.4,18.5,51,ESE,17 9,32 17,1027.0,0.2,2025-09-06
2:00 pm,21.3,18.6,49,E,15 8,30 16,1027.1,0.2,2025-09-06
1:30 pm,21.6,20.0,53,ESE,11 6,20 11,1027.4,0.2,2025-09-06
1:00 pm,22.3,20.1,52,E,15 8,28 15,1027.6,0.2,2025-09-06
12:30 pm,22.4,21.0,52,E,11 6,22 12,1028.1,0.2,2025-09-06
12:00 pm,21.3,19.1,51,E,13 7,26 14,1028.2,0.2,2025-09-06
11:30 am,20.2,19.3,57,E,7 4,19 10,1028.7,0.2,2025-09-06
11:00 am,20.4,18.3,55,E,13 7,26 14,1029.0,0.0,2025-09-06
10:30 am,20.5,18.7,58,E,13 7,22 12,1029.3,0.0,2025-09-06
10:00 am,21.9,21.3,59,ESE,9 5,19 10,1029.6,0.0,2025-09-06
9:30 am,20.1,19.4,65,SE,9 5,15 8,1029.7,0.0,2025-09-06
9:00 am,19.7,18.9,65,ESE,9 5,19 10,1029.6,0.0,2025-09-06
8:30 am,19.5,18.6,64,SE,9 5,17 9,1029.7,0.0,2025-09-06
8:00 am,18.1,17.4,67,S,7 4,17 9,1029.7,0.0,2025-09-06
7:30 am,16.8,16.8,75,S,4 2,11 6,1029.5,0.0,2025-09-06
7:00 am,15.5,15.8,81,WSW,2 1,6 3,1029.4,0.0,2025-09-06
6:30 am,15.3,15.3,83,WSW,4 2,7 4,1029.1,0.0,2025-09-06
6:00 am,15.5,15.0,80,WSW,6 3,11 6,1028.4,0.0,2025-09-06
5:30 am,14.9,15.5,82,CALM,0 0,4 2,1027.8,0.0,2025-09-06
5:00 am,15.3,15.5,80,SSW,2 1,6 3,1027.6,0.0,2025-09-06
4:30 am,15.6,15.5,79,SW,4 2,6 3,1027.1,0.0,2025-09-06
4:00 am,15.9,15.7,76,SW,4 2,9 5,1027.1,0.0,2025-09-06
3:30 am,16.1,16.3,75,WSW,2 1,9 5,1026.9,0.0,2025-09-06
3:00 am,16.0,15.7,74,SW,4 2,7 4,1026.8,0.0,2025-09-06
2:30 am,15.7,14.9,74,WSW,6 3,11 6,1026.7,0.0,2025-09-06
2:00 am,15.6,15.5,73,WSW,2 1,4 2,1026.7,0.0,2025-09-06
1:30 am,16.3,15.9,71,WSW,4 2,7 4,1026.9,0.0,2025-09-06
1:00 am,17.0,16.7,69,SW,4 2,7 4,1026.9,0.0,2025-09-06
12:30 am,17.2,16.5,69,WSW,6 3,9 5,1027.1,0.0,2025-09-06
12:00 am,17.1,17.3,71,SW,2 1,7 4,1026.8,0.0,2025-09-06
