Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 am,24.3,25.2,66,WSW,9 5,13 7,1001.9,0.0,2025-01-17
3:30 am,24.8,24.9,64,WSW,13 7,19 10,1001.0,0.0,2025-01-17
3:00 am,25.1,25.9,62,W,9 5,17 9,1001.6,0.0,2025-01-17
2:54 am,25.3,25.6,60,W,11 6,26 14,1001.7,0.0,2025-01-17
2:30 am,24.3,25.3,50,CALM,0 0,0 0,999.6,0.0,2025-01-17
2:00 am,24.2,23.9,49,SSW,6 3,9 5,999.2,0.0,2025-01-17
1:30 am,23.9,25.3,55,CALM,0 0,0 0,999.8,0.0,2025-01-17
1:00 am,23.7,25.1,56,CALM,0 0,0 0,999.9,0.0,2025-01-17
12:30 am,23.5,24.9,57,CALM,0 0,0 0,1000.1,0.0,2025-01-17
12:00 am,24.1,25.2,52,CALM,0 0,0 0,1000.2,0.0,2025-01-17
11:30 pm,24.1,24.9,52,SSW,2 1,7 4,1000.9,0.0,2025-01-16
11:00 pm,24.1,25.4,54,CALM,0 0,6 3,1001.4,0.0,2025-01-16
10:30 pm,24.8,25.6,50,SSW,2 1,7 4,1001.8,0.0,2025-01-16
10:00 pm,25.8,26.4,45,SSW,2 1,6 3,1002.2,0.0,2025-01-16
9:30 pm,27.0,26.6,40,SSE,6 3,13 7,1002.3,0.0,2025-01-16
9:00 pm,29.5,27.5,27,S,9 5,13 7,1002.2,0.0,2025-01-16
8:30 pm,30.4,28.3,25,S,9 5,17 9,1002.0,0.0,2025-01-16
8:00 pm,31.4,28.3,22,SW,13 7,19 10,1001.9,0.0,2025-01-16
7:30 pm,32.1,29.9,22,SW,9 5,19 10,1001.6,0.0,2025-01-16
7:00 pm,33.1,30.1,21,SW,13 7,24 13,1001.8,0.0,2025-01-16
6:30 pm,34.1,31.0,19,SW,13 7,20 11,1001.6,0.0,2025-01-16
6:00 pm,35.6,32.4,17,SW,13 7,22 12,1001.5,0.0,2025-01-16
5:30 pm,36.3,32.3,16,SW,17 9,30 16,1001.5,0.0,2025-01-16
5:00 pm,37.4,33.7,15,SSW,15 8,24 13,1001.6,0.0,2025-01-16
4:30 pm,39.3,36.0,15,WSW,15 8,24 13,1001.8,0.0,2025-01-16
4:00 pm,39.5,36.0,11,W,11 6,20 11,1002.0,0.0,2025-01-16
3:30 pm,39.5,36.0,11,ENE,11 6,24 13,1002.4,0.0,2025-01-16
3:00 pm,39.3,35.9,10,ENE,9 5,22 12,1003.0,0.0,2025-01-16
2:30 pm,38.7,35.5,11,E,9 5,19 10,1003.8,0.0,2025-01-16
2:00 pm,38.3,34.7,11,ENE,11 6,22 12,1004.5,0.0,2025-01-16
1:30 pm,37.6,34.9,14,E,9 5,19 10,1005.2,0.0,2025-01-16
1:00 pm,37.7,34.6,14,NNE,11 6,19 10,1005.8,0.0,2025-01-16
12:30 pm,36.0,33.0,14,ENE,9 5,17 9,1006.2,0.0,2025-01-16
12:00 pm,35.2,30.8,17,NE,19 10,32 17,1006.9,0.0,2025-01-16
11:30 am,34.3,30.8,19,ENE,15 8,24 13,1007.5,0.0,2025-01-16
11:00 am,33.6,30.7,23,NE,15 8,24 13,1008.1,0.0,2025-01-16
10:30 am,32.2,29.2,24,NE,15 8,30 16,1008.5,0.0,2025-01-16
10:00 am,31.4,27.9,22,NE,15 8,28 15,1009.1,0.0,2025-01-16
9:30 am,29.8,26.1,23,ENE,15 8,24 13,1009.4,0.0,2025-01-16
9:00 am,28.1,25.0,27,ENE,13 7,20 11,1009.8,0.0,2025-01-16
8:30 am,26.7,24.3,32,ENE,11 6,22 12,1009.9,0.0,2025-01-16
8:00 am,25.0,22.7,33,E,9 5,17 9,1010.2,0.0,2025-01-16
7:30 am,22.9,19.9,38,E,13 7,20 11,1010.3,0.0,2025-01-16
7:00 am,21.7,19.3,43,E,11 6,22 12,1010.5,0.0,2025-01-16
6:30 am,20.6,18.1,45,ENE,11 6,20 11,1010.5,0.0,2025-01-16
6:00 am,20.0,18.1,49,ESE,9 5,17 9,1010.3,0.0,2025-01-16
5:30 am,19.7,18.0,48,ESE,7 4,17 9,1010.1,0.0,2025-01-16
5:00 am,18.9,17.3,51,ESE,7 4,20 11,1010.1,0.0,2025-01-16
4:30 am,16.8,15.7,64,SSE,6 3,11 6,1010.2,0.0,2025-01-16
4:00 am,15.9,16.9,84,CALM,0 0,0 0,1010.1,0.0,2025-01-16
3:30 am,16.4,17.7,86,CALM,0 0,0 0,1010.1,0.0,2025-01-16
3:00 am,17.2,18.6,83,CALM,0 0,0 0,1010.1,0.0,2025-01-16
2:30 am,17.9,18.6,80,SSE,4 2,7 4,1010.3,0.0,2025-01-16
