Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 am,15.4,15.9,91,SE,4 2,9 5,1017.4,0.0,2025-04-15
3:30 am,16.0,15.9,87,SE,7 4,11 6,1017.4,0.0,2025-04-15
3:00 am,16.4,16.3,85,SE,7 4,11 6,1017.3,0.0,2025-04-15
2:30 am,16.7,16.3,85,S,9 5,13 7,1017.4,0.0,2025-04-15
2:00 am,16.9,16.9,84,S,7 4,11 6,1017.4,0.0,2025-04-15
1:30 am,17.4,17.2,84,S,9 5,13 7,1017.4,0.0,2025-04-15
1:00 am,16.2,16.8,94,S,6 3,9 5,1017.2,0.0,2025-04-15
12:30 am,15.8,17.3,93,CALM,0 0,0 0,1017.2,0.0,2025-04-15
12:00 am,16.3,17.9,92,CALM,0 0,0 0,1017.1,0.0,2025-04-15
11:30 pm,16.8,18.4,89,CALM,0 0,0 0,1017.1,0.0,2025-04-14
11:00 pm,17.5,19.1,84,CALM,0 0,0 0,1017.2,0.0,2025-04-14
10:30 pm,18.3,19.2,82,S,4 2,6 3,1017.3,0.0,2025-04-14
10:00 pm,19.4,19.7,76,S,7 4,11 6,1017.4,0.0,2025-04-14
9:30 pm,19.6,19.6,76,SSW,9 5,17 9,1017.1,0.0,2025-04-14
9:00 pm,19.9,20.0,76,SW,9 5,15 8,1016.9,0.0,2025-04-14
8:30 pm,20.0,20.2,77,SSW,9 5,20 11,1016.8,0.0,2025-04-14
8:00 pm,20.0,20.7,78,SSW,7 4,9 5,1016.7,0.0,2025-04-14
7:30 pm,20.3,21.0,77,SSW,7 4,13 7,1016.4,0.0,2025-04-14
7:00 pm,20.5,20.8,76,SSW,9 5,20 11,1015.9,0.0,2025-04-14
6:30 pm,20.8,20.3,74,SSW,13 7,24 13,1015.8,0.0,2025-04-14
6:00 pm,21.0,20.3,70,SW,13 7,20 11,1015.8,0.0,2025-04-14
5:30 pm,21.6,20.5,63,SSW,13 7,20 11,1015.6,0.0,2025-04-14
5:00 pm,22.4,21.3,60,SW,13 7,20 11,1015.4,0.0,2025-04-14
4:30 pm,22.9,22.1,62,SSW,13 7,22 12,1015.2,0.0,2025-04-14
4:00 pm,23.2,22.2,62,SW,15 8,22 12,1015.2,0.0,2025-04-14
3:30 pm,23.6,22.7,62,SSW,15 8,24 13,1015.1,0.0,2025-04-14
3:00 pm,24.0,23.5,60,SW,13 7,24 13,1014.8,0.0,2025-04-14
2:30 pm,24.2,23.5,58,SW,13 7,24 13,1014.8,0.0,2025-04-14
2:00 pm,24.5,24.2,61,SSW,13 7,26 14,1014.7,0.0,2025-04-14
1:30 pm,23.7,22.3,60,SW,17 9,28 15,1014.6,0.0,2025-04-14
1:00 pm,24.0,22.7,60,SW,17 9,24 13,1014.7,0.0,2025-04-14
12:30 pm,24.3,23.3,55,WSW,13 7,22 12,1014.8,0.0,2025-04-14
12:00 pm,23.1,22.6,64,SSW,13 7,19 10,1014.9,0.0,2025-04-14
11:30 am,23.8,24.3,64,SW,9 5,19 10,1014.9,0.0,2025-04-14
11:00 am,22.9,23.0,66,SSW,11 6,15 8,1015.1,0.0,2025-04-14
10:30 am,22.5,23.3,73,SSW,9 5,13 7,1015.0,0.0,2025-04-14
10:00 am,22.1,23.0,75,SE,9 5,15 8,1014.9,0.0,2025-04-14
9:30 am,22.1,25.0,78,CALM,0 0,6 3,1014.9,0.0,2025-04-14
9:00 am,21.2,23.7,83,SE,2 1,7 4,1015.0,4.0,2025-04-14
8:30 am,19.6,22.5,91,CALM,0 0,0 0,1014.8,4.0,2025-04-14
8:00 am,18.1,19.7,99,SE,6 3,7 4,1014.8,4.0,2025-04-14
7:30 am,17.1,18.7,99,SE,4 2,7 4,1014.3,4.0,2025-04-14
7:00 am,16.3,18.3,99,CALM,0 0,0 0,1014.0,4.0,2025-04-14
6:30 am,16.3,18.3,99,CALM,0 0,0 0,1013.7,4.0,2025-04-14
6:00 am,16.5,18.6,99,CALM,0 0,4 2,1013.6,3.8,2025-04-14
5:30 am,16.8,18.7,99,SE,2 1,6 3,1013.4,3.8,2025-04-14
5:00 am,16.7,17.8,99,SE,6 3,9 5,1013.1,3.8,2025-04-14
4:30 am,16.4,18.5,99,CALM,0 0,7 4,1013.1,3.8,2025-04-14
4:00 am,16.5,18.6,98,CALM,0 0,0 0,1013.2,3.8,2025-04-14
