Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,21.3,21.2,67,W,9 5,17 9,1017.8,0.0,2024-04-12
3:30 pm,22.2,21.3,63,W,13 7,20 11,1017.5,0.0,2024-04-12
3:00 pm,23.0,24.8,67,WSW,2 1,9 5,1017.5,0.0,2024-04-12
2:30 pm,23.4,25.2,64,NW,2 1,7 4,1017.4,0.0,2024-04-12
2:00 pm,24.9,25.7,46,CALM,0 0,6 3,1017.7,0.0,2024-04-12
1:30 pm,25.1,24.8,42,ENE,4 2,7 4,1017.7,0.0,2024-04-12
1:24 pm,25.1,24.6,44,ENE,6 3,9 5,1017.8,0.0,2024-04-12
1:14 pm,25.2,25.9,44,CALM,0 0,0 0,1018.0,0.0,2024-04-12
1:10 pm,25.3,26.0,44,CALM,0 0,0 0,1018.0,0.0,2024-04-12
1:00 pm,25.4,25.5,42,SE,2 1,9 5,1018.0,0.0,2024-04-12
12:56 pm,25.2,24.7,44,ESE,6 3,11 6,1018.1,0.0,2024-04-12
12:48 pm,25.2,24.5,44,NNE,7 4,9 5,1018.1,0.0,2024-04-12
12:38 pm,25.3,25.2,44,NNE,4 2,9 5,1018.4,0.0,2024-04-12
12:30 pm,25.1,24.3,42,ENE,7 4,13 7,1018.5,0.0,2024-04-12
12:00 pm,26.0,24.9,42,NE,9 5,17 9,1019.2,0.0,2024-04-12
11:30 am,26.0,24.2,39,ENE,11 6,20 11,1019.6,0.0,2024-04-12
11:00 am,25.1,23.0,42,ENE,13 7,19 10,1020.0,0.0,2024-04-12
10:30 am,24.0,21.3,42,NE,15 8,24 13,1020.3,0.0,2024-04-12
10:00 am,23.1,21.0,43,ENE,11 6,17 9,1020.5,0.0,2024-04-12
9:30 am,21.7,19.3,48,NE,13 7,22 12,1020.7,0.0,2024-04-12
9:00 am,20.9,19.1,52,ENE,11 6,20 11,1021.0,0.0,2024-04-12
8:30 am,19.0,17.3,55,E,9 5,15 8,1021.0,0.0,2024-04-12
8:00 am,17.7,15.9,59,ENE,9 5,17 9,1020.9,0.0,2024-04-12
7:30 am,16.2,14.0,64,E,11 6,22 12,1020.8,0.0,2024-04-12
7:00 am,15.8,13.9,65,ENE,9 5,15 8,1020.8,0.0,2024-04-12
6:30 am,15.8,14.3,64,ENE,7 4,11 6,1020.7,0.0,2024-04-12
6:00 am,16.3,14.4,62,E,9 5,17 9,1020.4,0.0,2024-04-12
5:30 am,16.3,14.3,61,ENE,9 5,22 12,1020.3,0.0,2024-04-12
5:00 am,16.4,14.8,60,E,7 4,15 8,1020.1,0.0,2024-04-12
4:30 am,16.5,14.0,57,E,11 6,20 11,1019.8,0.0,2024-04-12
4:00 am,16.5,14.3,56,ENE,9 5,20 11,1019.8,0.0,2024-04-12
3:30 am,16.8,14.4,53,ENE,9 5,17 9,1019.8,0.0,2024-04-12
3:00 am,17.1,14.8,53,ENE,9 5,19 10,1019.8,0.0,2024-04-12
2:30 am,17.6,15.2,49,ENE,9 5,17 9,1020.0,0.0,2024-04-12
2:00 am,18.2,15.9,44,E,7 4,17 9,1020.1,0.0,2024-04-12
1:30 am,18.8,16.2,43,E,9 5,19 10,1020.3,0.0,2024-04-12
1:00 am,19.7,16.3,40,ENE,13 7,30 16,1020.1,0.0,2024-04-12
12:30 am,19.8,16.7,39,ENE,11 6,24 13,1020.0,0.0,2024-04-12
12:00 am,20.1,17.0,38,E,11 6,24 13,1020.1,0.0,2024-04-12
11:30 pm,20.3,16.8,38,E,13 7,22 12,1020.1,0.0,2024-04-11
11:00 pm,20.4,17.3,38,E,11 6,28 15,1020.3,0.0,2024-04-11
10:30 pm,20.7,17.6,37,E,11 6,20 11,1020.5,0.0,2024-04-11
10:00 pm,21.1,18.4,36,ESE,9 5,22 12,1020.6,0.0,2024-04-11
9:30 pm,21.5,18.4,35,E,11 6,22 12,1020.6,0.0,2024-04-11
9:00 pm,21.6,19.3,35,ESE,7 4,17 9,1020.7,0.0,2024-04-11
8:30 pm,21.7,19.3,34,ESE,7 4,15 8,1020.7,0.0,2024-04-11
8:00 pm,22.0,19.6,34,SE,7 4,13 7,1020.6,0.0,2024-04-11
7:30 pm,22.5,20.1,33,SE,7 4,13 7,1020.4,0.0,2024-04-11
7:00 pm,23.1,20.9,33,ESE,7 4,13 7,1020.1,0.0,2024-04-11
6:30 pm,23.9,21.2,31,ESE,9 5,15 8,1019.8,0.0,2024-04-11
6:00 pm,24.7,22.0,29,SE,9 5,17 9,1019.6,0.0,2024-04-11
5:30 pm,25.6,23.0,29,SE,9 5,15 8,1019.5,0.0,2024-04-11
5:00 pm,26.5,23.5,27,ESE,11 6,19 10,1019.3,0.0,2024-04-11
4:30 pm,26.9,24.1,25,SE,9 5,17 9,1019.2,0.0,2024-04-11
4:00 pm,27.1,23.7,26,SSE,13 7,19 10,1019.3,0.0,2024-04-11
3:30 pm,27.8,25.4,24,E,7 4,17 9,1019.4,0.0,2024-04-11
3:00 pm,27.6,25.2,27,E,9 5,20 11,1019.5,0.0,2024-04-11
2:30 pm,27.4,23.9,28,ESE,15 8,28 15,1019.6,0.0,2024-04-11
2:00 pm,27.5,24.4,25,E,11 6,24 13,1019.7,0.0,2024-04-11
1:30 pm,27.2,24.1,28,ESE,13 7,22 12,1020.0,0.0,2024-04-11
1:00 pm,27.0,24.3,29,ESE,11 6,19 10,1020.3,0.0,2024-04-11
