Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 am,13.4,13.1,99,NNE,7 4,15 8,1021.9,7.4,2023-06-09
3:30 am,13.2,12.4,99,NNE,9 5,15 8,1021.9,7.4,2023-06-09
3:00 am,13.1,11.9,99,N,11 6,15 8,1022.0,7.4,2023-06-09
2:30 am,13.2,14.1,99,CALM,0 0,7 4,1022.4,7.4,2023-06-09
2:00 am,13.2,12.8,99,WNW,7 4,11 6,1022.3,7.4,2023-06-09
1:30 am,13.2,14.1,99,CALM,0 0,6 3,1022.4,7.4,2023-06-09
1:00 am,13.2,12.8,99,WNW,7 4,11 6,1022.4,7.4,2023-06-09
12:30 am,13.2,13.0,99,WNW,6 3,9 5,1022.6,7.4,2023-06-09
12:00 am,13.5,13.4,99,WNW,6 3,9 5,1022.7,7.4,2023-06-09
11:30 pm,13.7,13.5,99,SW,7 4,11 6,1022.9,7.4,2023-06-08
11:00 pm,13.6,13.9,99,SW,4 2,7 4,1022.9,7.4,2023-06-08
10:30 pm,13.7,14.8,99,CALM,0 0,0 0,1023.1,7.4,2023-06-08
10:00 pm,13.8,13.8,99,SW,6 3,9 5,1023.1,7.4,2023-06-08
9:30 pm,13.6,14.7,99,CALM,0 0,0 0,1023.0,7.2,2023-06-08
9:00 pm,14.1,15.3,99,CALM,0 0,0 0,1023.1,7.2,2023-06-08
8:30 pm,14.3,15.6,99,CALM,0 0,0 0,1023.1,7.2,2023-06-08
8:00 pm,14.2,15.5,99,CALM,0 0,0 0,1023.2,7.2,2023-06-08
7:30 pm,14.4,15.7,99,CALM,0 0,0 0,1023.2,7.2,2023-06-08
7:00 pm,14.6,16.0,99,CALM,0 0,0 0,1023.0,7.2,2023-06-08
6:30 pm,14.7,15.0,99,SW,6 3,7 4,1022.8,7.2,2023-06-08
6:00 pm,14.8,16.3,99,CALM,0 0,0 0,1022.7,7.2,2023-06-08
5:30 pm,15.0,16.1,98,SW,2 1,7 4,1022.6,7.2,2023-06-08
5:00 pm,15.8,17.5,96,CALM,0 0,0 0,1022.6,6.2,2023-06-08
4:30 pm,15.7,17.2,94,CALM,0 0,0 0,1022.5,6.0,2023-06-08
4:00 pm,16.0,17.0,96,SW,4 2,7 4,1022.4,6.0,2023-06-08
3:30 pm,16.5,17.2,97,WSW,7 4,13 7,1022.4,6.0,2023-06-08
3:00 pm,16.1,16.2,97,SW,9 5,13 7,1022.5,6.0,2023-06-08
2:30 pm,16.6,16.8,95,W,9 5,17 9,1022.4,5.4,2023-06-08
2:00 pm,16.7,17.6,99,WSW,7 4,11 6,1022.6,5.4,2023-06-08
1:30 pm,15.9,16.5,99,SW,7 4,13 7,1022.9,5.0,2023-06-08
1:00 pm,15.9,16.3,97,SW,7 4,13 7,1023.0,3.6,2023-06-08
12:30 pm,15.9,15.7,93,SSW,9 5,15 8,1023.3,1.6,2023-06-08
12:00 pm,16.7,17.0,90,NE,7 4,15 8,1023.6,0.6,2023-06-08
11:30 am,17.2,18.1,93,NNE,6 3,9 5,1023.9,0.6,2023-06-08
11:00 am,15.7,17.0,91,CALM,0 0,6 3,1024.1,0.4,2023-06-08
10:30 am,15.4,15.5,91,NNE,6 3,9 5,1024.1,0.0,2023-06-08
10:00 am,14.8,14.1,90,NNE,9 5,15 8,1024.2,0.0,2023-06-08
9:30 am,13.7,13.6,98,NNW,6 3,7 4,1024.2,0.0,2023-06-08
9:00 am,12.6,11.9,97,NNW,7 4,11 6,1024.0,0.4,2023-06-08
8:30 am,11.7,10.8,99,NNW,7 4,11 6,1023.8,0.4,2023-06-08
8:00 am,11.4,10.1,99,NNW,9 5,11 6,1023.6,0.2,2023-06-08
