Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,17.3,18.4,90,N,4 2,9 5,1013.3,4.4,2023-06-10
3:30 pm,17.1,17.7,89,N,6 3,11 6,1013.1,4.2,2023-06-10
3:00 pm,17.3,17.6,92,NNW,9 5,20 11,1013.4,4.2,2023-06-10
2:30 pm,16.3,17.0,95,NNW,6 3,13 7,1013.4,3.8,2023-06-10
2:00 pm,16.1,15.7,88,NNW,9 5,17 9,1013.5,2.2,2023-06-10
1:30 pm,17.6,16.6,77,NNW,11 6,24 13,1013.6,0.2,2023-06-10
1:00 pm,18.7,17.8,73,NE,11 6,22 12,1013.6,0.0,2023-06-10
12:30 pm,18.7,18.2,73,NE,9 5,19 10,1014.2,0.0,2023-06-10
12:00 pm,18.6,18.1,73,NE,9 5,15 8,1014.7,0.0,2023-06-10
11:30 am,18.5,17.5,72,NE,11 6,17 9,1015.2,0.0,2023-06-10
11:00 am,18.6,17.8,70,N,9 5,17 9,1015.7,0.0,2023-06-10
10:30 am,17.7,17.3,74,NW,7 4,13 7,1015.9,0.0,2023-06-10
10:00 am,16.1,15.0,77,NNE,9 5,13 7,1016.2,0.0,2023-06-10
9:30 am,15.0,13.7,79,NNE,9 5,13 7,1016.2,0.0,2023-06-10
9:00 am,14.2,13.0,84,N,9 5,13 7,1016.3,19.0,2023-06-10
8:30 am,13.1,12.4,93,NW,7 4,11 6,1016.4,19.0,2023-06-10
8:00 am,12.3,11.6,99,NW,7 4,11 6,1016.5,19.0,2023-06-10
7:30 am,11.9,12.4,99,CALM,0 0,0 0,1016.4,19.0,2023-06-10
7:00 am,12.5,12.5,99,NW,4 2,7 4,1016.2,19.0,2023-06-10
6:30 am,13.0,12.7,99,NW,6 3,9 5,1016.2,19.0,2023-06-10
6:00 am,13.1,14.0,99,CALM,0 0,7 4,1016.2,19.0,2023-06-10
5:30 am,13.3,14.3,99,CALM,0 0,0 0,1016.3,19.0,2023-06-10
5:00 am,13.5,14.5,99,CALM,0 0,0 0,1016.4,18.2,2023-06-10
4:30 am,13.7,14.4,99,NW,2 1,7 4,1016.1,18.2,2023-06-10
4:00 am,14.0,13.9,99,NW,7 4,11 6,1016.3,18.0,2023-06-10
3:30 am,14.0,14.8,99,NW,2 1,9 5,1016.7,17.6,2023-06-10
3:00 am,14.0,14.8,99,NW,2 1,6 3,1016.9,17.0,2023-06-10
2:30 am,14.3,14.3,99,NW,7 4,13 7,1016.9,15.6,2023-06-10
2:00 am,14.4,14.0,99,NW,9 5,19 10,1017.1,12.0,2023-06-10
1:30 am,14.5,14.7,99,NNW,6 3,11 6,1017.1,10.6,2023-06-10
1:00 am,14.3,14.8,98,NNW,4 2,11 6,1017.2,8.8,2023-06-10
12:30 am,14.1,13.9,94,NNW,6 3,13 7,1017.4,5.6,2023-06-10
12:00 am,14.5,14.7,84,NW,2 1,6 3,1017.2,0.4,2023-06-10
11:30 pm,14.8,14.2,82,NW,6 3,9 5,1017.4,0.4,2023-06-09
11:00 pm,14.7,14.1,82,NW,6 3,7 4,1017.6,0.4,2023-06-09
10:30 pm,14.6,15.2,84,CALM,0 0,0 0,1017.7,0.4,2023-06-09
10:00 pm,14.8,14.3,83,NW,6 3,7 4,1017.8,0.4,2023-06-09
9:30 pm,14.8,14.3,83,NW,6 3,9 5,1017.9,0.4,2023-06-09
9:00 pm,15.1,15.0,82,NW,4 2,7 4,1018.1,0.4,2023-06-09
8:30 pm,15.1,15.4,82,NW,2 1,7 4,1018.3,0.4,2023-06-09
8:00 pm,15.0,14.5,83,NW,6 3,7 4,1018.3,0.4,2023-06-09
7:30 pm,14.6,14.2,86,NW,6 3,7 4,1018.3,0.4,2023-06-09
7:00 pm,14.1,14.9,90,CALM,0 0,0 0,1018.2,0.4,2023-06-09
6:30 pm,13.6,14.1,88,CALM,0 0,0 0,1018.4,0.4,2023-06-09
6:00 pm,14.0,14.4,84,CALM,0 0,0 0,1018.2,0.4,2023-06-09
5:30 pm,15.3,15.7,77,CALM,0 0,0 0,1018.0,0.4,2023-06-09
5:00 pm,17.0,16.7,69,NW,4 2,9 5,1018.1,0.4,2023-06-09
4:30 pm,17.9,17.0,66,WNW,7 4,11 6,1018.2,0.4,2023-06-09
4:00 pm,18.9,17.3,57,NW,9 5,17 9,1018.2,0.4,2023-06-09
3:30 pm,19.5,18.6,59,WNW,7 4,17 9,1018.2,0.4,2023-06-09
3:00 pm,19.5,17.7,57,NW,11 6,19 10,1018.3,0.4,2023-06-09
2:30 pm,19.6,17.9,58,NW,11 6,19 10,1018.5,0.4,2023-06-09
2:00 pm,19.2,18.1,63,NW,9 5,19 10,1018.8,0.4,2023-06-09
1:30 pm,18.0,17.1,70,NW,9 5,17 9,1019.1,0.4,2023-06-09
1:00 pm,16.9,17.3,90,W,7 4,11 6,1019.5,0.4,2023-06-09
12:30 pm,16.7,17.4,94,N,6 3,9 5,1019.8,0.4,2023-06-09
