Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,19.3,15.4,50,SSW,19 10,28 15,1021.1,0.0,2025-09-26
3:30 pm,19.5,16.1,56,SSW,19 10,33 18,1020.9,0.0,2025-09-26
3:00 pm,19.6,16.1,55,SSW,19 10,28 15,1020.7,0.0,2025-09-26
2:30 pm,20.1,17.1,55,SSW,17 9,26 14,1020.8,0.0,2025-09-26
2:00 pm,20.2,16.9,55,SW,19 10,33 18,1020.8,0.0,2025-09-26
1:30 pm,21.1,18.2,52,SSW,17 9,24 13,1020.6,0.0,2025-09-26
1:00 pm,22.2,19.9,51,SW,15 8,22 12,1020.7,0.0,2025-09-26
12:30 pm,21.0,18.5,53,SW,15 8,22 12,1021.0,0.0,2025-09-26
12:00 pm,21.4,19.1,50,SSW,13 7,19 10,1021.3,0.0,2025-09-26
11:30 am,21.0,19.5,51,SSE,9 5,13 7,1021.5,0.0,2025-09-26
11:00 am,21.7,21.2,56,S,7 4,13 7,1021.6,0.0,2025-09-26
10:30 am,20.1,19.1,56,S,7 4,13 7,1021.7,0.0,2025-09-26
10:00 am,20.2,19.5,59,ESE,7 4,13 7,1021.6,0.0,2025-09-26
9:30 am,19.1,17.4,60,SSE,11 6,17 9,1021.6,0.0,2025-09-26
9:00 am,18.9,17.9,65,SSE,9 5,13 7,1021.4,0.0,2025-09-26
8:30 am,17.9,16.9,70,S,9 5,15 8,1021.4,0.0,2025-09-26
8:00 am,17.0,16.6,78,SSE,7 4,11 6,1021.0,0.0,2025-09-26
7:30 am,16.0,15.8,86,S,7 4,11 6,1020.8,0.0,2025-09-26
7:00 am,15.3,15.0,87,S,7 4,11 6,1020.5,0.0,2025-09-26
6:30 am,15.0,14.6,87,S,7 4,11 6,1020.3,0.0,2025-09-26
6:00 am,15.1,14.0,88,S,11 6,19 10,1020.2,0.0,2025-09-26
5:30 am,15.4,14.3,87,S,11 6,19 10,1020.1,0.0,2025-09-26
