Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,23.4,22.5,71,SSW,19 10,30 16,1008.1,0.0,2024-03-17
3:30 pm,25.2,25.0,66,SW,17 9,30 16,1007.9,0.0,2024-03-17
3:00 pm,25.4,25.3,62,SW,15 8,24 13,1007.6,0.0,2024-03-17
2:30 pm,24.9,24.3,64,S,17 9,28 15,1007.8,0.0,2024-03-17
2:00 pm,26.9,26.7,60,WSW,17 9,28 15,1008.2,0.0,2024-03-17
1:30 pm,27.1,27.3,56,SSW,13 7,22 12,1008.1,0.0,2024-03-17
1:00 pm,27.9,28.5,57,WSW,13 7,19 10,1008.2,0.0,2024-03-17
12:30 pm,28.0,28.1,52,SW,13 7,20 11,1008.5,0.0,2024-03-17
12:00 pm,27.4,27.5,58,WSW,15 8,24 13,1008.8,0.0,2024-03-17
11:30 am,28.0,29.0,57,W,11 6,19 10,1008.8,0.0,2024-03-17
11:00 am,28.2,29.0,52,SW,9 5,15 8,1008.9,0.0,2024-03-17
10:30 am,27.8,28.9,50,NW,6 3,11 6,1009.2,0.0,2024-03-17
10:00 am,26.5,27.3,51,NNW,6 3,11 6,1009.6,0.0,2024-03-17
9:30 am,25.5,27.0,58,SSE,4 2,9 5,1009.8,0.0,2024-03-17
9:00 am,24.6,26.7,63,S,2 1,7 4,1010.0,0.0,2024-03-17
8:30 am,23.4,25.9,68,CALM,0 0,0 0,1010.0,0.0,2024-03-17
8:00 am,22.3,23.7,74,S,6 3,7 4,1010.1,0.0,2024-03-17
7:30 am,18.9,21.8,96,CALM,0 0,0 0,1010.0,0.0,2024-03-17
7:00 am,17.1,19.3,96,CALM,0 0,0 0,1009.7,0.0,2024-03-17
6:30 am,16.2,18.0,95,CALM,0 0,0 0,1009.5,0.0,2024-03-17
6:00 am,16.5,18.3,93,CALM,0 0,0 0,1009.4,0.0,2024-03-17
5:30 am,17.0,18.6,94,S,2 1,6 3,1009.2,0.0,2024-03-17
5:00 am,17.1,18.8,94,S,2 1,7 4,1008.9,0.0,2024-03-17
4:30 am,17.4,19.6,94,CALM,0 0,0 0,1009.1,0.0,2024-03-17
4:00 am,17.7,20.1,95,CALM,0 0,0 0,1009.1,0.0,2024-03-17
3:30 am,18.0,20.4,94,CALM,0 0,0 0,1009.3,0.0,2024-03-17
3:00 am,18.2,20.6,93,CALM,0 0,0 0,1009.3,0.0,2024-03-17
2:30 am,18.6,21.1,92,CALM,0 0,0 0,1009.4,0.0,2024-03-17
2:00 am,19.2,21.9,91,CALM,0 0,0 0,1009.5,0.0,2024-03-17
1:30 am,19.3,21.9,90,CALM,0 0,0 0,1009.8,0.0,2024-03-17
1:00 am,19.8,22.5,88,CALM,0 0,0 0,1009.9,0.0,2024-03-17
12:30 am,20.4,23.1,85,CALM,0 0,0 0,1010.1,0.0,2024-03-17
12:00 am,21.0,23.6,81,CALM,0 0,0 0,1010.4,0.0,2024-03-17
11:30 pm,22.4,24.1,76,S,6 3,9 5,1010.7,0.0,2024-03-16
11:00 pm,22.5,23.6,72,S,7 4,11 6,1010.9,0.0,2024-03-16
10:30 pm,23.3,24.3,67,S,7 4,13 7,1011.3,0.0,2024-03-16
