Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,20.8,19.1,54,NW,11 6,17 9,1012.7,0.0,2024-08-16
3:30 pm,20.3,18.5,55,NNW,11 6,20 11,1012.9,0.0,2024-08-16
3:00 pm,19.8,17.7,57,NNW,13 7,22 12,1013.2,0.0,2024-08-16
2:30 pm,19.8,18.0,57,N,11 6,19 10,1013.4,0.0,2024-08-16
2:00 pm,20.4,18.3,55,N,13 7,24 13,1013.5,0.0,2024-08-16
1:30 pm,20.4,17.7,53,NNW,15 8,24 13,1013.8,0.0,2024-08-16
1:00 pm,19.7,17.3,59,NNE,15 8,26 14,1013.9,0.0,2024-08-16
12:30 pm,18.7,16.6,61,N,13 7,20 11,1014.5,0.0,2024-08-16
12:00 pm,18.4,15.9,57,N,13 7,28 15,1015.4,0.0,2024-08-16
11:30 am,18.3,15.9,58,N,13 7,24 13,1015.8,0.0,2024-08-16
11:00 am,17.8,14.5,59,NNE,17 9,26 14,1016.1,0.0,2024-08-16
10:30 am,17.5,14.6,60,NNE,15 8,22 12,1016.3,0.0,2024-08-16
10:00 am,16.2,12.8,63,NNE,17 9,28 15,1016.3,0.0,2024-08-16
9:30 am,15.0,12.1,70,NNE,15 8,22 12,1016.3,0.0,2024-08-16
9:00 am,14.3,10.9,72,NNE,17 9,24 13,1016.4,0.2,2024-08-16
8:30 am,13.8,11.2,74,NNE,13 7,20 11,1016.6,0.2,2024-08-16
8:00 am,13.2,10.9,76,NNE,11 6,17 9,1016.4,0.2,2024-08-16
7:30 am,12.8,10.5,77,NNE,11 6,17 9,1016.1,0.2,2024-08-16
7:00 am,12.6,10.3,78,NNE,11 6,19 10,1015.9,0.2,2024-08-16
6:30 am,12.6,10.3,79,NNE,11 6,17 9,1015.8,0.2,2024-08-16
6:00 am,12.4,10.5,80,NNE,9 5,15 8,1015.7,0.2,2024-08-16
5:30 am,12.3,10.4,81,SSW,9 5,13 7,1015.6,0.2,2024-08-16
5:00 am,12.3,10.8,81,SSW,7 4,13 7,1015.4,0.2,2024-08-16
4:30 am,12.3,10.8,82,SSW,7 4,11 6,1015.3,0.2,2024-08-16
4:00 am,12.2,11.4,84,SW,4 2,9 5,1015.7,0.2,2024-08-16
3:30 am,12.0,10.8,85,SW,6 3,9 5,1015.9,0.2,2024-08-16
3:00 am,12.0,10.6,86,SW,7 4,11 6,1016.2,0.2,2024-08-16
2:30 am,11.6,10.5,89,SW,6 3,9 5,1016.4,0.2,2024-08-16
2:00 am,11.8,10.8,90,SW,6 3,9 5,1016.6,0.2,2024-08-16
1:30 am,12.4,11.5,89,SW,6 3,7 4,1016.8,0.2,2024-08-16
1:00 am,12.7,13.0,88,CALM,0 0,0 0,1016.9,0.2,2024-08-16
12:30 am,12.8,11.9,87,SW,6 3,9 5,1016.9,0.2,2024-08-16
12:00 am,13.6,12.8,84,SW,6 3,9 5,1017.1,0.2,2024-08-16
11:30 pm,13.9,14.3,84,CALM,0 0,7 4,1017.3,0.2,2024-08-15
11:00 pm,13.9,14.3,84,CALM,0 0,0 0,1017.2,0.2,2024-08-15
10:30 pm,13.3,13.8,89,CALM,0 0,0 0,1017.5,0.2,2024-08-15
10:00 pm,12.6,12.8,88,CALM,0 0,0 0,1017.7,0.2,2024-08-15
9:30 pm,12.5,12.7,87,CALM,0 0,0 0,1017.8,0.2,2024-08-15
9:00 pm,12.6,12.7,86,CALM,0 0,0 0,1017.9,0.2,2024-08-15
8:30 pm,12.4,12.5,85,CALM,0 0,0 0,1017.9,0.2,2024-08-15
8:00 pm,13.0,13.0,81,CALM,0 0,0 0,1017.6,0.2,2024-08-15
7:30 pm,13.8,13.9,78,CALM,0 0,0 0,1017.4,0.2,2024-08-15
7:00 pm,14.6,14.6,73,CALM,0 0,0 0,1017.2,0.2,2024-08-15
6:30 pm,15.9,15.7,64,CALM,0 0,7 4,1016.9,0.2,2024-08-15
