Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 am,16.5,14.2,61,E,11 6,22 12,1015.0,0.0,2023-12-15
3:30 am,17.3,14.5,57,E,13 7,24 13,1014.8,0.0,2023-12-15
3:00 am,17.9,15.1,55,E,13 7,24 13,1014.7,0.0,2023-12-15
2:30 am,18.5,15.7,53,E,13 7,24 13,1014.7,0.0,2023-12-15
2:00 am,19.2,17.2,50,E,9 5,20 11,1014.7,0.0,2023-12-15
1:30 am,19.7,18.1,49,E,7 4,24 13,1014.6,0.0,2023-12-15
1:00 am,20.1,18.7,50,SE,7 4,22 12,1014.6,0.0,2023-12-15
12:30 am,18.1,19.0,72,CALM,0 0,0 0,1014.7,0.0,2023-12-15
12:00 am,19.2,19.2,65,SSE,4 2,9 5,1014.6,0.0,2023-12-15
11:30 pm,19.9,19.5,64,SSE,7 4,11 6,1014.6,0.0,2023-12-14
11:00 pm,20.4,19.6,62,SSE,9 5,17 9,1014.7,0.0,2023-12-14
10:30 pm,20.9,19.8,61,SSE,11 6,17 9,1014.9,0.0,2023-12-14
10:00 pm,21.3,20.3,61,S,11 6,15 8,1015.1,0.0,2023-12-14
9:30 pm,21.6,21.0,60,S,9 5,15 8,1015.2,0.0,2023-12-14
9:00 pm,21.8,21.2,59,SSW,9 5,17 9,1015.3,0.0,2023-12-14
8:30 pm,21.8,20.6,57,SSW,11 6,19 10,1015.2,0.0,2023-12-14
8:00 pm,21.6,20.7,61,SSW,11 6,19 10,1014.9,0.0,2023-12-14
7:30 pm,21.7,20.5,62,SSW,13 7,19 10,1014.7,0.0,2023-12-14
7:00 pm,21.9,20.8,62,SSW,13 7,20 11,1014.6,0.0,2023-12-14
6:30 pm,22.8,20.7,56,SW,17 9,24 13,1014.4,0.0,2023-12-14
6:00 pm,23.5,21.3,53,SSW,17 9,26 14,1014.0,0.0,2023-12-14
5:30 pm,24.8,22.1,47,SW,19 10,30 16,1013.8,0.0,2023-12-14
5:00 pm,24.8,21.7,45,SW,20 11,35 19,1013.7,0.0,2023-12-14
4:30 pm,24.6,21.2,46,SSW,22 12,39 21,1013.9,0.0,2023-12-14
4:00 pm,25.5,22.4,47,SSW,22 12,35 19,1013.9,0.0,2023-12-14
3:30 pm,26.5,23.9,44,SSW,19 10,32 17,1014.0,0.0,2023-12-14
3:00 pm,26.8,24.5,46,SW,19 10,28 15,1014.3,0.0,2023-12-14
2:30 pm,26.8,24.1,44,SW,20 11,32 17,1014.6,0.0,2023-12-14
2:00 pm,27.4,25.3,43,SW,17 9,30 16,1014.8,0.0,2023-12-14
1:30 pm,27.2,24.8,44,SW,19 10,30 16,1015.0,0.0,2023-12-14
1:00 pm,27.6,25.4,41,SSW,17 9,28 15,1015.2,0.0,2023-12-14
12:30 pm,28.3,27.2,36,SSE,9 5,20 11,1015.4,0.0,2023-12-14
12:00 pm,27.4,26.9,40,SE,7 4,19 10,1015.8,0.0,2023-12-14
11:30 am,27.2,26.4,41,ESE,9 5,15 8,1016.2,0.0,2023-12-14
11:00 am,26.2,25.8,44,S,7 4,15 8,1016.6,0.0,2023-12-14
10:30 am,25.7,24.8,44,SE,9 5,20 11,1016.8,0.0,2023-12-14
10:00 am,24.1,22.7,47,ESE,11 6,19 10,1016.9,0.0,2023-12-14
9:30 am,24.3,23.3,47,E,9 5,20 11,1017.0,0.0,2023-12-14
9:00 am,23.2,22.0,52,E,11 6,24 13,1017.1,0.0,2023-12-14
8:30 am,22.5,20.7,52,ESE,13 7,24 13,1017.4,0.0,2023-12-14
8:00 am,21.6,19.3,54,E,15 8,26 14,1017.5,0.0,2023-12-14
7:30 am,20.6,18.7,57,E,13 7,28 15,1017.4,0.0,2023-12-14
7:00 am,20.3,19.0,61,E,11 6,19 10,1017.2,0.0,2023-12-14
6:30 am,18.9,17.8,64,E,9 5,20 11,1017.1,0.0,2023-12-14
6:00 am,18.1,16.8,65,ESE,9 5,19 10,1016.9,0.0,2023-12-14
5:30 am,17.7,16.8,67,ESE,7 4,20 11,1016.6,0.0,2023-12-14
5:00 am,17.5,16.4,69,ESE,9 5,17 9,1016.3,0.0,2023-12-14
4:30 am,17.9,16.8,68,E,9 5,15 8,1016.1,0.0,2023-12-14
4:00 am,18.2,17.4,66,E,7 4,15 8,1015.7,0.0,2023-12-14
3:30 am,19.1,17.8,60,ESE,9 5,17 9,1015.4,0.0,2023-12-14
3:00 am,19.4,18.5,59,ESE,7 4,13 7,1015.1,0.0,2023-12-14
2:30 am,19.8,18.4,57,SE,9 5,17 9,1014.9,0.0,2023-12-14
2:00 am,19.6,18.0,60,SSE,11 6,20 11,1015.0,0.0,2023-12-14
1:30 am,19.2,18.2,64,SSE,9 5,15 8,1015.0,0.0,2023-12-14
1:00 am,19.4,18.5,65,S,9 5,17 9,1014.9,0.0,2023-12-14
12:30 am,20.0,18.4,63,SSE,13 7,22 12,1015.0,0.0,2023-12-14
12:00 am,20.3,18.8,63,SSE,13 7,22 12,1015.1,0.0,2023-12-14
11:30 pm,20.7,19.7,63,S,11 6,20 11,1015.3,0.0,2023-12-13
11:00 pm,21.4,20.1,62,S,13 7,24 13,1015.3,0.0,2023-12-13
10:30 pm,21.6,21.4,65,SSW,9 5,20 11,1015.3,0.0,2023-12-13
10:00 pm,21.4,21.7,72,SW,9 5,15 8,1015.4,0.0,2023-12-13
9:30 pm,21.5,22.1,74,SW,9 5,19 10,1015.2,0.0,2023-12-13
9:00 pm,21.4,21.5,73,SW,11 6,20 11,1015.1,0.0,2023-12-13
8:30 pm,21.5,21.1,63,SW,9 5,15 8,1014.8,0.0,2023-12-13
8:00 pm,21.7,21.1,64,SW,11 6,15 8,1014.7,0.0,2023-12-13
7:30 pm,22.2,20.8,57,SW,13 7,19 10,1014.4,0.0,2023-12-13
7:00 pm,23.1,21.8,55,SW,13 7,22 12,1013.9,0.0,2023-12-13
6:30 pm,24.3,22.5,54,SSW,17 9,24 13,1013.6,0.0,2023-12-13
6:00 pm,25.9,24.5,46,SW,13 7,28 15,1013.3,0.0,2023-12-13
5:30 pm,25.8,23.5,45,SW,17 9,28 15,1013.1,0.0,2023-12-13
5:00 pm,26.2,23.0,39,SSW,19 10,28 15,1012.9,0.0,2023-12-13
4:30 pm,26.9,24.1,38,SSW,17 9,26 14,1012.9,0.0,2023-12-13
4:00 pm,27.8,24.6,36,SW,19 10,32 17,1012.8,0.0,2023-12-13
3:30 pm,28.0,25.1,38,SW,19 10,26 14,1012.8,0.0,2023-12-13
3:00 pm,28.6,26.7,41,SW,17 9,22 12,1012.8,0.0,2023-12-13
2:30 pm,28.8,27.6,43,SW,15 8,28 15,1012.7,0.0,2023-12-13
2:00 pm,28.3,25.9,41,SW,19 10,28 15,1012.8,0.0,2023-12-13
1:30 pm,27.6,25.3,45,SW,20 11,30 16,1012.7,0.0,2023-12-13
1:00 pm,27.9,25.6,43,WSW,19 10,32 17,1012.7,0.0,2023-12-13
12:30 pm,27.8,25.5,43,SW,19 10,28 15,1012.9,0.0,2023-12-13
12:00 pm,27.4,25.3,43,WSW,17 9,28 15,1012.9,0.0,2023-12-13
11:30 am,29.3,27.7,36,WSW,13 7,26 14,1012.8,0.0,2023-12-13
11:00 am,27.7,26.4,42,WSW,13 7,24 13,1012.8,0.0,2023-12-13
10:30 am,28.8,27.2,37,WSW,13 7,20 11,1012.6,0.0,2023-12-13
10:00 am,29.4,28.0,29,W,7 4,15 8,1012.4,0.0,2023-12-13
9:30 am,29.6,28.4,29,WNW,6 3,9 5,1012.5,0.0,2023-12-13
9:00 am,27.7,26.1,30,WNW,7 4,11 6,1012.8,0.0,2023-12-13
8:30 am,26.5,25.9,33,NE,2 1,7 4,1012.8,0.0,2023-12-13
8:00 am,25.8,24.1,33,NE,7 4,11 6,1012.7,0.0,2023-12-13
7:30 am,24.0,22.3,37,S,7 4,15 8,1012.5,0.0,2023-12-13
7:00 am,22.7,22.2,50,S,6 3,9 5,1012.5,0.0,2023-12-13
6:30 am,20.4,21.7,67,CALM,0 0,6 3,1012.5,0.0,2023-12-13
6:00 am,18.2,19.6,79,CALM,0 0,0 0,1012.1,0.0,2023-12-13
