Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 am,17.3,14.6,58,ESE,13 7,22 12,1018.5,0.0,2024-01-26
3:30 am,17.8,15.0,54,E,13 7,22 12,1018.3,0.0,2024-01-26
3:00 am,18.2,15.8,53,E,11 6,19 10,1017.8,0.0,2024-01-26
2:30 am,18.8,16.0,52,E,13 7,24 13,1017.5,0.0,2024-01-26
2:00 am,19.1,17.2,52,ESE,9 5,19 10,1017.1,0.0,2024-01-26
1:30 am,19.9,17.7,50,ESE,11 6,20 11,1017.1,0.0,2024-01-26
1:00 am,20.7,17.7,48,ESE,15 8,32 17,1016.8,0.0,2024-01-26
12:30 am,21.4,19.6,46,ESE,9 5,19 10,1016.8,0.0,2024-01-26
12:00 am,22.2,19.8,42,ESE,11 6,19 10,1016.6,0.0,2024-01-26
11:30 pm,22.8,19.6,40,SE,15 8,24 13,1016.5,0.0,2024-01-25
11:00 pm,23.3,19.8,39,SE,17 9,39 21,1016.4,0.0,2024-01-25
10:30 pm,23.1,21.1,44,SE,11 6,26 14,1016.1,0.0,2024-01-25
10:00 pm,23.0,21.8,53,SSE,11 6,19 10,1015.6,0.0,2024-01-25
9:30 pm,22.5,22.7,61,SSE,7 4,11 6,1015.3,0.0,2024-01-25
9:00 pm,23.0,23.0,61,S,9 5,17 9,1015.1,0.0,2024-01-25
8:30 pm,23.1,23.1,61,SSE,9 5,15 8,1014.8,0.0,2024-01-25
8:00 pm,23.3,23.0,61,S,11 6,20 11,1014.4,0.0,2024-01-25
7:30 pm,23.4,22.5,59,S,13 7,24 13,1013.9,0.0,2024-01-25
7:00 pm,23.7,21.6,57,S,19 10,30 16,1013.6,0.0,2024-01-25
6:30 pm,24.2,22.1,55,S,19 10,33 18,1013.2,0.0,2024-01-25
6:00 pm,24.7,22.0,53,S,22 12,43 23,1012.9,0.0,2024-01-25
5:30 pm,25.3,22.4,50,S,22 12,44 24,1012.7,0.0,2024-01-25
5:00 pm,25.2,21.5,49,S,26 14,43 23,1012.4,0.0,2024-01-25
4:30 pm,25.4,21.1,47,S,28 15,46 25,1012.4,0.0,2024-01-25
4:00 pm,25.9,22.6,48,S,24 13,46 25,1012.4,0.0,2024-01-25
3:33 pm,25.9,21.8,47,S,28 15,46 25,1012.4,0.0,2024-01-25
3:30 pm,25.8,21.5,46,S,28 15,43 23,1012.4,0.0,2024-01-25
3:00 pm,26.0,22.5,46,S,24 13,43 23,1012.4,0.0,2024-01-25
2:30 pm,25.9,22.7,45,S,22 12,41 22,1012.6,0.0,2024-01-25
2:00 pm,26.1,22.5,44,SSW,24 13,41 22,1012.8,0.0,2024-01-25
1:30 pm,27.1,24.1,41,S,20 11,33 18,1013.0,0.0,2024-01-25
1:00 pm,27.7,24.9,36,S,17 9,28 15,1013.3,0.0,2024-01-25
12:30 pm,28.1,25.5,36,SSE,17 9,24 13,1013.5,0.0,2024-01-25
12:00 pm,26.7,24.2,38,SSE,15 8,24 13,1014.0,0.0,2024-01-25
11:30 am,26.5,25.1,44,SSE,13 7,20 11,1014.2,0.0,2024-01-25
11:00 am,24.6,22.5,43,SSE,13 7,28 15,1014.6,0.0,2024-01-25
10:30 am,24.0,22.1,46,SSE,13 7,22 12,1015.0,0.0,2024-01-25
10:00 am,23.5,21.5,47,SE,13 7,22 12,1015.2,0.0,2024-01-25
