Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,21.4,18.9,47,SSW,13 7,24 13,1016.7,0.0,2023-04-30
3:30 pm,21.9,19.4,46,SSW,13 7,20 11,1016.7,0.0,2023-04-30
3:00 pm,21.9,18.9,45,SSW,15 8,22 12,1016.5,0.0,2023-04-30
2:30 pm,21.8,18.9,46,SSW,15 8,20 11,1016.4,0.0,2023-04-30
2:00 pm,22.5,20.3,39,SW,9 5,17 9,1016.5,0.0,2023-04-30
1:30 pm,22.9,20.6,37,SSW,9 5,20 11,1016.6,0.0,2023-04-30
1:00 pm,21.9,18.6,37,SSW,13 7,19 10,1016.9,0.0,2023-04-30
12:30 pm,21.9,19.8,41,SSE,9 5,17 9,1017.5,0.0,2023-04-30
12:00 pm,21.6,19.7,38,ESE,6 3,9 5,1018.0,0.0,2023-04-30
11:30 am,20.7,18.0,37,ENE,9 5,13 7,1018.2,0.0,2023-04-30
11:00 am,20.3,17.9,42,ENE,9 5,15 8,1018.8,0.0,2023-04-30
10:30 am,19.3,17.2,49,NE,9 5,15 8,1019.1,0.0,2023-04-30
10:00 am,17.7,15.7,56,NE,9 5,13 7,1019.3,0.0,2023-04-30
9:30 am,16.3,14.8,62,ENE,7 4,11 6,1019.5,0.0,2023-04-30
9:00 am,14.2,12.8,71,ESE,6 3,9 5,1019.7,0.0,2023-04-30
8:30 am,11.2,10.3,87,ESE,4 2,7 4,1019.8,0.0,2023-04-30
8:00 am,9.0,8.6,95,CALM,0 0,0 0,1019.7,0.0,2023-04-30
7:30 am,7.8,7.2,96,CALM,0 0,0 0,1019.6,0.0,2023-04-30
7:00 am,7.5,6.8,95,CALM,0 0,0 0,1019.5,0.0,2023-04-30
6:30 am,7.6,6.9,95,CALM,0 0,0 0,1019.7,0.0,2023-04-30
6:00 am,7.3,6.5,94,CALM,0 0,0 0,1019.6,0.0,2023-04-30
5:30 am,7.9,6.8,95,ESE,2 1,6 3,1019.1,0.0,2023-04-30
5:00 am,8.3,7.7,95,CALM,0 0,0 0,1019.2,0.0,2023-04-30
4:30 am,8.6,8.1,95,CALM,0 0,0 0,1018.6,0.0,2023-04-30
4:00 am,8.5,6.7,96,ESE,7 4,9 5,1018.4,0.0,2023-04-30
3:30 am,7.9,6.5,96,ESE,4 2,7 4,1018.7,0.0,2023-04-30
3:00 am,7.9,7.3,96,CALM,0 0,0 0,1018.5,0.0,2023-04-30
2:30 am,8.0,7.4,95,CALM,0 0,0 0,1018.4,0.0,2023-04-30
2:00 am,8.1,7.5,95,CALM,0 0,0 0,1018.3,0.0,2023-04-30
1:30 am,8.1,7.5,94,CALM,0 0,0 0,1018.6,0.0,2023-04-30
1:00 am,8.8,8.3,94,CALM,0 0,0 0,1018.8,0.0,2023-04-30
12:30 am,9.0,8.5,93,CALM,0 0,0 0,1018.9,0.0,2023-04-30
12:00 am,9.2,8.7,92,CALM,0 0,0 0,1019.3,0.0,2023-04-30
11:30 pm,9.7,9.3,91,CALM,0 0,0 0,1020.0,0.0,2023-04-29
11:00 pm,10.1,9.8,90,CALM,0 0,0 0,1020.2,0.0,2023-04-29
10:30 pm,10.5,10.1,87,CALM,0 0,0 0,1020.6,0.0,2023-04-29
10:00 pm,11.3,11.1,85,CALM,0 0,0 0,1020.6,0.0,2023-04-29
9:30 pm,12.2,12.0,81,CALM,0 0,0 0,1020.5,0.0,2023-04-29
9:00 pm,13.3,13.2,78,CALM,0 0,6 3,1020.3,0.0,2023-04-29
8:30 pm,13.6,12.3,75,SSE,6 3,9 5,1020.3,0.0,2023-04-29
8:00 pm,14.1,12.8,73,SSE,6 3,7 4,1020.5,0.0,2023-04-29
7:30 pm,15.2,13.9,68,SSE,6 3,9 5,1020.8,0.0,2023-04-29
7:00 pm,15.7,13.9,66,S,9 5,15 8,1020.8,0.0,2023-04-29
6:30 pm,15.7,14.5,66,SSW,6 3,7 4,1020.7,0.0,2023-04-29
6:00 pm,16.3,14.9,64,SSW,7 4,15 8,1020.7,0.0,2023-04-29
5:30 pm,17.0,15.1,60,SSW,9 5,17 9,1020.5,0.0,2023-04-29
5:00 pm,17.7,15.3,56,S,11 6,19 10,1020.6,0.0,2023-04-29
4:30 pm,18.4,15.7,54,SW,13 7,22 12,1020.6,0.0,2023-04-29
4:00 pm,18.8,15.9,50,SW,13 7,28 15,1020.8,0.0,2023-04-29
3:30 pm,19.5,16.2,48,SW,15 8,24 13,1020.9,0.0,2023-04-29
3:00 pm,19.7,16.3,46,SW,15 8,26 14,1021.0,0.0,2023-04-29
2:30 pm,20.3,17.0,40,SSW,13 7,22 12,1021.1,0.0,2023-04-29
2:00 pm,19.9,17.0,37,S,9 5,19 10,1021.3,0.0,2023-04-29
1:30 pm,20.1,17.6,36,SSW,7 4,17 9,1021.7,0.0,2023-04-29
1:00 pm,19.7,16.6,39,SSW,11 6,19 10,1022.3,0.0,2023-04-29
