Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,13.5,13.0,68,CALM,0 0,2 1,1020.0,0.0,2025-06-14
5:30 pm,14.8,13.9,62,W,2 1,6 3,1019.5,0.0,2025-06-14
5:00 pm,16.4,15.0,55,WNW,4 2,6 3,1019.7,0.0,2025-06-14
4:30 pm,17.5,16.0,50,WNW,4 2,7 4,1019.5,0.0,2025-06-14
4:00 pm,18.1,16.2,48,W,6 3,9 5,1019.2,0.0,2025-06-14
3:30 pm,19.3,17.3,43,W,6 3,9 5,1018.9,0.0,2025-06-14
3:00 pm,20.4,18.4,40,W,6 3,11 6,1018.7,0.0,2025-06-14
2:30 pm,19.9,17.9,44,W,7 4,13 7,1018.6,0.0,2025-06-14
2:00 pm,19.6,18.1,43,WSW,4 2,9 5,1018.6,0.0,2025-06-14
1:30 pm,19.6,17.1,42,WSW,9 5,13 7,1018.5,0.0,2025-06-14
1:00 pm,19.5,17.5,45,SW,7 4,13 7,1018.7,0.0,2025-06-14
12:30 pm,18.5,16.3,45,SW,7 4,19 10,1019.1,0.0,2025-06-14
12:00 pm,18.1,15.9,46,SW,7 4,15 8,1019.6,0.0,2025-06-14
11:30 am,17.5,15.1,45,SW,7 4,13 7,1020.2,0.0,2025-06-14
11:00 am,17.6,15.7,48,SW,6 3,13 7,1020.6,0.0,2025-06-14
10:30 am,16.5,14.4,52,WSW,7 4,13 7,1020.6,0.0,2025-06-14
10:00 am,15.6,13.4,53,SW,7 4,13 7,1020.9,0.0,2025-06-14
9:30 am,14.8,12.5,54,SW,7 4,13 7,1020.7,0.0,2025-06-14
9:00 am,13.7,11.3,57,SSW,7 4,15 8,1020.9,0.0,2025-06-14
8:30 am,12.3,10.2,64,SW,6 3,13 7,1021.0,0.0,2025-06-14
8:00 am,11.3,9.0,64,SSW,6 3,9 5,1020.9,0.0,2025-06-14
7:30 am,10.2,8.4,72,SSW,4 2,7 4,1020.8,0.0,2025-06-14
7:00 am,8.4,6.4,75,SSW,4 2,11 6,1020.7,0.0,2025-06-14
6:30 am,8.4,5.9,74,SSW,6 3,13 7,1020.4,0.0,2025-06-14
6:00 am,8.6,6.5,73,SSW,4 2,9 5,1020.1,0.0,2025-06-14
5:30 am,8.7,6.0,72,SSW,7 4,13 7,1019.9,0.0,2025-06-14
5:00 am,8.5,6.0,72,SSW,6 3,11 6,1019.7,0.0,2025-06-14
4:30 am,8.1,5.9,72,SW,4 2,9 5,1019.4,0.0,2025-06-14
4:00 am,7.8,5.6,73,S,4 2,7 4,1019.4,0.0,2025-06-14
3:30 am,8.1,5.9,71,SSW,4 2,6 3,1019.2,0.0,2025-06-14
3:00 am,8.8,6.6,69,SW,4 2,7 4,1018.9,0.0,2025-06-14
2:30 am,9.1,6.9,68,SW,4 2,7 4,1018.7,0.0,2025-06-14
2:00 am,9.0,6.8,69,S,4 2,6 3,1018.9,0.0,2025-06-14
1:30 am,9.4,6.8,66,SSW,6 3,7 4,1019.1,0.0,2025-06-14
1:00 am,9.7,7.5,64,SW,4 2,7 4,1019.2,0.0,2025-06-14
12:30 am,9.9,7.7,63,SW,4 2,7 4,1019.3,0.0,2025-06-14
12:00 am,10.4,8.3,64,SSW,4 2,7 4,1019.6,0.0,2025-06-14
11:30 pm,10.8,8.6,59,SW,4 2,6 3,1019.8,0.0,2025-06-13
11:00 pm,10.4,8.2,61,SSW,4 2,6 3,1020.1,0.0,2025-06-13
10:30 pm,11.1,8.9,58,SW,4 2,7 4,1020.2,0.0,2025-06-13
10:00 pm,11.2,8.9,57,SW,4 2,7 4,1020.3,0.0,2025-06-13
9:30 pm,11.7,9.5,56,SSW,4 2,9 5,1020.3,0.0,2025-06-13
9:00 pm,11.7,9.5,56,SW,4 2,7 4,1020.2,0.0,2025-06-13
8:30 pm,12.1,9.9,55,SW,4 2,7 4,1020.3,0.0,2025-06-13
8:00 pm,12.1,9.8,52,WSW,4 2,6 3,1020.2,0.0,2025-06-13
7:30 pm,13.4,11.0,46,SSW,4 2,6 3,1020.2,0.0,2025-06-13
7:00 pm,13.8,11.4,45,WSW,4 2,7 4,1019.8,0.0,2025-06-13
6:30 pm,14.7,12.0,44,W,6 3,11 6,1019.3,0.0,2025-06-13
6:00 pm,14.8,12.1,43,W,6 3,11 6,1019.2,0.0,2025-06-13
5:30 pm,15.3,12.6,43,W,6 3,13 7,1019.0,0.0,2025-06-13
5:00 pm,15.8,13.5,41,W,4 2,7 4,1018.7,0.0,2025-06-13
4:30 pm,17.0,14.5,36,WSW,4 2,9 5,1018.5,0.0,2025-06-13
4:00 pm,18.3,14.8,32,W,9 5,17 9,1018.2,0.0,2025-06-13
3:30 pm,18.9,15.9,32,WSW,7 4,15 8,1018.0,0.0,2025-06-13
3:00 pm,19.3,16.6,33,WSW,6 3,13 7,1018.0,0.0,2025-06-13
2:30 pm,18.7,15.3,33,W,9 5,22 12,1018.0,0.0,2025-06-13
2:00 pm,18.7,15.9,35,WSW,7 4,17 9,1018.0,0.0,2025-06-13
1:30 pm,17.8,13.7,35,W,13 7,24 13,1018.3,0.0,2025-06-13
1:00 pm,17.9,14.2,35,W,11 6,20 11,1018.4,0.0,2025-06-13
12:30 pm,18.0,14.7,35,WSW,9 5,17 9,1018.8,0.0,2025-06-13
12:00 pm,17.4,13.7,36,SW,11 6,24 13,1019.3,0.0,2025-06-13
11:30 am,16.6,13.1,42,WSW,11 6,20 11,1019.8,0.0,2025-06-13
11:00 am,16.0,12.0,41,WSW,13 7,20 11,1020.4,0.0,2025-06-13
10:30 am,15.9,13.3,45,SSW,7 4,15 8,1020.6,0.0,2025-06-13
10:00 am,14.8,12.1,48,SW,7 4,15 8,1021.0,0.0,2025-06-13
9:30 am,13.4,10.9,52,SW,6 3,13 7,1021.1,0.0,2025-06-13
9:00 am,12.2,10.6,59,WSW,2 1,7 4,1021.3,0.0,2025-06-13
8:30 am,11.0,8.8,60,S,4 2,7 4,1021.3,0.0,2025-06-13
8:00 am,9.2,6.6,65,S,6 3,9 5,1021.4,0.0,2025-06-13
7:30 am,7.6,5.7,73,SSW,2 1,6 3,1021.2,0.0,2025-06-13
7:00 am,6.4,4.0,74,SW,4 2,7 4,1021.1,0.0,2025-06-13
6:30 am,6.6,4.2,72,SW,4 2,7 4,1020.7,0.0,2025-06-13
6:00 am,6.7,3.9,71,SSW,6 3,9 5,1020.5,0.0,2025-06-13
5:30 am,6.1,4.2,78,SSW,2 1,6 3,1020.2,0.0,2025-06-13
5:00 am,6.2,4.2,77,SSW,2 1,6 3,1020.0,0.0,2025-06-13
4:30 am,5.8,4.2,79,CALM,0 0,2 1,1019.8,0.0,2025-06-13
4:00 am,6.3,4.4,77,SSW,2 1,4 2,1019.8,0.0,2025-06-13
3:30 am,6.2,4.6,78,CALM,0 0,0 0,1019.9,0.0,2025-06-13
3:00 am,6.0,4.2,84,SSW,2 1,7 4,1019.9,0.0,2025-06-13
2:30 am,5.2,3.8,90,CALM,0 0,2 1,1020.1,0.0,2025-06-13
2:00 am,5.4,4.0,89,CALM,0 0,0 0,1020.2,0.0,2025-06-13
1:30 am,5.9,4.5,86,CALM,0 0,0 0,1020.3,0.0,2025-06-13
1:00 am,6.4,5.0,82,CALM,0 0,0 0,1020.5,0.0,2025-06-13
12:30 am,7.5,6.1,76,CALM,0 0,0 0,1020.7,0.0,2025-06-13
12:00 am,8.7,7.3,69,CALM,0 0,0 0,1020.7,0.0,2025-06-13
11:30 pm,9.4,7.1,63,SSW,4 2,6 3,1020.8,0.0,2025-06-12
11:00 pm,9.9,7.6,62,SW,4 2,4 2,1020.8,0.0,2025-06-12
10:30 pm,10.7,8.4,57,SSW,4 2,6 3,1020.9,0.0,2025-06-12
10:00 pm,10.6,8.5,55,WSW,2 1,4 2,1020.9,0.0,2025-06-12
9:30 pm,11.4,9.0,53,WSW,4 2,9 5,1020.7,0.0,2025-06-12
9:00 pm,11.2,9.2,55,WSW,2 1,7 4,1020.7,0.0,2025-06-12
8:30 pm,12.1,9.7,50,WSW,4 2,7 4,1020.7,0.0,2025-06-12
8:00 pm,12.0,9.7,53,W,4 2,7 4,1020.7,0.0,2025-06-12
7:30 pm,12.0,9.7,53,WSW,4 2,6 3,1020.4,0.0,2025-06-12
7:00 pm,13.4,11.1,48,WSW,4 2,6 3,1020.0,0.0,2025-06-12
6:30 pm,14.2,11.9,46,WSW,4 2,7 4,1019.4,0.0,2025-06-12
