Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,10.5,10.2,97,WSW,2 1,4 2,1023.2,0.0,2023-08-11
5:30 am,10.7,10.4,97,WSW,2 1,2 1,1022.9,0.0,2023-08-11
5:00 am,10.4,10.5,98,CALM,0 0,0 0,1022.5,0.0,2023-08-11
4:30 am,10.2,10.2,97,CALM,0 0,0 0,1022.3,0.0,2023-08-11
4:00 am,10.2,10.1,96,CALM,0 0,0 0,1022.3,0.0,2023-08-11
3:30 am,10.5,10.5,96,CALM,0 0,0 0,1022.4,0.0,2023-08-11
3:00 am,10.4,10.3,94,CALM,0 0,0 0,1022.4,0.0,2023-08-11
2:30 am,10.8,10.8,93,CALM,0 0,0 0,1022.6,0.0,2023-08-11
2:00 am,11.4,11.5,91,CALM,0 0,0 0,1022.9,0.0,2023-08-11
1:30 am,11.8,11.8,87,CALM,0 0,0 0,1023.2,0.0,2023-08-11
1:00 am,12.8,12.9,83,CALM,0 0,0 0,1023.5,0.0,2023-08-11
12:30 am,13.7,13.7,78,CALM,0 0,0 0,1023.8,0.0,2023-08-11
12:00 am,15.2,15.1,75,SW,2 1,6 3,1024.1,0.0,2023-08-11
11:30 pm,16.5,16.0,69,NNE,4 2,11 6,1023.9,0.0,2023-08-10
11:00 pm,17.4,16.3,65,NW,7 4,15 8,1023.9,0.0,2023-08-10
10:30 pm,17.6,16.2,65,NW,9 5,17 9,1024.0,0.0,2023-08-10
10:00 pm,17.9,16.5,64,NW,9 5,22 12,1024.2,0.0,2023-08-10
9:30 pm,17.8,16.8,65,NW,7 4,15 8,1024.3,0.0,2023-08-10
9:00 pm,17.9,16.7,66,NW,9 5,17 9,1024.3,0.0,2023-08-10
8:30 pm,17.1,16.9,71,NNW,4 2,9 5,1024.2,0.0,2023-08-10
8:00 pm,17.0,17.3,73,NNW,2 1,7 4,1024.2,0.0,2023-08-10
7:30 pm,17.1,17.0,73,NNW,4 2,11 6,1024.2,0.0,2023-08-10
