Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,19.7,21.6,88,NE,4 2,6 3,1010.3,0.0,2024-10-19
5:00 am,19.0,21.3,87,CALM,0 0,0 0,1010.4,0.0,2024-10-19
4:30 am,19.3,21.6,85,CALM,0 0,0 0,1010.1,0.0,2024-10-19
4:00 am,19.7,22.0,83,CALM,0 0,0 0,1009.8,0.0,2024-10-19
3:30 am,20.5,22.8,79,CALM,0 0,2 1,1009.6,0.0,2024-10-19
3:00 am,20.9,22.8,77,N,2 1,6 3,1009.7,0.0,2024-10-19
2:30 am,21.1,22.7,77,NNE,4 2,6 3,1009.8,0.0,2024-10-19
2:00 am,21.1,23.2,78,N,2 1,6 3,1010.1,0.0,2024-10-19
1:30 am,21.4,23.1,77,NNE,4 2,6 3,1010.2,0.0,2024-10-19
1:00 am,21.7,23.8,76,NNE,2 1,9 5,1010.7,0.0,2024-10-19
12:30 am,22.1,24.0,76,N,4 2,7 4,1011.1,0.0,2024-10-19
12:00 am,22.2,24.2,76,N,4 2,9 5,1011.3,0.0,2024-10-19
11:30 pm,22.4,24.5,77,NNE,4 2,11 6,1011.8,0.0,2024-10-18
11:00 pm,22.5,24.8,78,NNE,4 2,9 5,1011.8,0.0,2024-10-18
10:30 pm,22.6,24.9,78,N,4 2,9 5,1012.2,0.0,2024-10-18
10:00 pm,22.8,24.8,78,NNE,6 3,13 7,1012.1,0.0,2024-10-18
9:30 pm,22.9,25.1,79,NNE,6 3,9 5,1012.5,0.0,2024-10-18
9:00 pm,22.9,25.1,79,N,6 3,13 7,1012.6,0.0,2024-10-18
8:30 pm,23.0,25.1,78,N,6 3,13 7,1012.4,0.0,2024-10-18
8:00 pm,23.0,24.5,78,N,9 5,26 14,1012.2,0.0,2024-10-18
7:30 pm,22.9,24.4,78,NNE,9 5,22 12,1012.2,0.0,2024-10-18
7:00 pm,22.9,24.4,78,NNE,9 5,19 10,1012.1,0.0,2024-10-18
6:30 pm,22.9,24.3,77,NNE,9 5,20 11,1012.1,0.0,2024-10-18
6:00 pm,23.2,24.5,75,NNE,9 5,22 12,1012.0,0.0,2024-10-18
5:30 pm,23.8,25.1,72,NNE,9 5,19 10,1011.8,0.0,2024-10-18
5:00 pm,23.6,24.5,73,NNE,11 6,20 11,1011.8,0.0,2024-10-18
4:30 pm,23.8,24.2,71,NNE,13 7,28 15,1011.1,0.0,2024-10-18
4:00 pm,24.3,24.6,68,NNE,13 7,26 14,1012.3,0.0,2024-10-18
3:30 pm,25.5,26.2,63,NNE,11 6,24 13,1012.6,0.0,2024-10-18
3:00 pm,25.3,25.7,64,NE,13 7,22 12,1012.8,0.0,2024-10-18
2:30 pm,25.4,25.5,64,NNE,15 8,28 15,1012.9,0.0,2024-10-18
2:00 pm,26.4,27.5,60,N,9 5,24 13,1013.1,0.0,2024-10-18
1:30 pm,27.1,28.8,62,NE,9 5,20 11,1013.6,0.0,2024-10-18
1:00 pm,26.9,27.9,60,NNE,11 6,24 13,1014.1,0.0,2024-10-18
12:30 pm,26.4,26.7,60,NNE,13 7,24 13,1014.8,0.0,2024-10-18
12:00 pm,25.7,26.0,59,NE,11 6,22 12,1015.1,0.0,2024-10-18
11:30 am,26.3,26.6,60,NE,13 7,24 13,1015.5,0.0,2024-10-18
11:00 am,26.5,27.8,61,NE,9 5,19 10,1016.0,0.0,2024-10-18
10:30 am,26.0,26.3,61,NE,13 7,22 12,1016.3,0.0,2024-10-18
10:00 am,25.7,25.7,59,NE,13 7,26 14,1016.8,0.0,2024-10-18
9:30 am,26.1,26.9,58,N,9 5,22 12,1017.1,0.0,2024-10-18
9:00 am,26.5,27.8,56,NNE,6 3,13 7,1017.2,0.0,2024-10-18
8:30 am,25.1,26.1,60,N,7 4,15 8,1017.4,0.0,2024-10-18
8:00 am,24.6,25.5,61,NNE,7 4,13 7,1017.0,0.0,2024-10-18
7:30 am,23.6,25.9,70,NNE,2 1,6 3,1017.1,0.0,2024-10-18
7:00 am,21.9,23.7,76,WNW,4 2,6 3,1017.3,0.0,2024-10-18
6:30 am,21.5,23.1,80,NW,6 3,9 5,1017.2,0.0,2024-10-18
6:00 am,21.0,22.5,81,NW,6 3,13 7,1016.8,0.0,2024-10-18
5:30 am,20.5,22.3,82,NNW,4 2,9 5,1016.4,0.0,2024-10-18
5:00 am,20.8,23.4,82,CALM,0 0,6 3,1016.2,0.0,2024-10-18
4:30 am,21.3,23.5,79,N,2 1,7 4,1016.0,0.0,2024-10-18
4:00 am,21.3,23.5,79,N,2 1,4 2,1015.9,0.0,2024-10-18
3:30 am,21.4,23.3,79,NNW,4 2,7 4,1015.8,0.0,2024-10-18
3:00 am,21.4,23.7,80,N,2 1,4 2,1015.7,0.0,2024-10-18
2:30 am,21.4,23.5,81,NE,4 2,9 5,1015.7,0.0,2024-10-18
2:00 am,21.4,23.5,82,NNE,4 2,7 4,1016.0,0.0,2024-10-18
1:30 am,21.4,24.0,79,CALM,0 0,4 2,1016.3,0.0,2024-10-18
1:00 am,21.8,23.9,79,NNE,4 2,9 5,1016.4,0.0,2024-10-18
12:30 am,21.8,23.5,79,NNE,6 3,7 4,1016.7,0.0,2024-10-18
12:00 am,21.6,23.6,79,NNE,4 2,9 5,1016.9,0.0,2024-10-18
11:30 pm,21.2,23.1,80,NE,4 2,7 4,1017.4,0.0,2024-10-17
