Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,9.0,6.5,71,SSW,6 3,13 7,1020.2,0.0,2023-06-16
5:30 am,9.3,6.9,70,SW,6 3,11 6,1019.7,0.0,2023-06-16
5:00 am,9.2,6.8,71,SW,6 3,9 5,1019.4,0.0,2023-06-16
4:30 am,8.9,6.8,71,S,4 2,9 5,1019.1,0.0,2023-06-16
4:00 am,9.3,7.2,70,S,4 2,7 4,1018.9,0.0,2023-06-16
3:30 am,9.6,7.6,70,SSW,4 2,9 5,1018.9,0.0,2023-06-16
3:00 am,9.7,7.7,70,SSW,4 2,6 3,1018.8,0.0,2023-06-16
2:30 am,9.9,7.4,71,SW,7 4,11 6,1018.9,0.0,2023-06-16
2:00 am,9.4,7.5,73,SW,4 2,7 4,1019.1,0.0,2023-06-16
1:30 am,9.5,7.7,76,SSW,4 2,7 4,1019.1,0.0,2023-06-16
1:00 am,7.7,6.9,91,CALM,0 0,4 2,1019.2,0.0,2023-06-16
12:30 am,7.6,6.8,93,CALM,0 0,0 0,1019.2,0.0,2023-06-16
12:00 am,8.1,7.5,94,CALM,0 0,4 2,1019.1,0.0,2023-06-16
11:30 pm,8.4,7.8,93,CALM,0 0,0 0,1019.3,0.0,2023-06-15
11:00 pm,8.9,8.4,92,CALM,0 0,0 0,1019.3,0.0,2023-06-15
10:30 pm,9.5,9.1,92,CALM,0 0,0 0,1019.3,0.0,2023-06-15
10:00 pm,9.6,9.2,92,CALM,0 0,2 1,1019.1,0.0,2023-06-15
9:30 pm,10.0,9.7,91,CALM,0 0,4 2,1018.9,0.0,2023-06-15
9:00 pm,10.4,10.1,90,CALM,0 0,0 0,1018.6,0.0,2023-06-15
8:30 pm,10.9,10.7,88,CALM,0 0,0 0,1018.5,0.0,2023-06-15
8:00 pm,11.4,11.1,84,CALM,0 0,0 0,1018.3,0.0,2023-06-15
7:30 pm,12.2,12.0,80,CALM,0 0,0 0,1018.0,0.0,2023-06-15
7:00 pm,13.0,12.7,74,CALM,0 0,0 0,1017.9,0.0,2023-06-15
