Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,17.0,14.6,75,WSW,17 9,–,1016.9,2.0,2023-12-22
6:30 am,16.7,14.3,77,W,17 9,–,1016.7,2.0,2023-12-22
6:00 am,16.3,13.9,78,W,17 9,–,1016.5,2.0,2023-12-22
5:30 am,16.4,14.7,77,WSW,13 7,–,1016.2,2.0,2023-12-22
5:00 am,16.8,13.8,76,WSW,20 11,–,1015.9,2.0,2023-12-22
4:30 am,17.6,15.0,75,SW,19 10,–,1015.9,2.0,2023-12-22
4:00 am,17.9,16.6,76,SW,13 7,–,1015.9,2.0,2023-12-22
3:30 am,18.1,16.0,75,SW,17 9,–,1015.9,2.0,2023-12-22
3:00 am,18.2,16.6,76,SW,15 8,–,1016.1,2.0,2023-12-22
2:30 am,18.5,17.4,76,SW,13 7,–,1016.4,2.0,2023-12-22
2:00 am,18.9,15.7,69,SSW,22 12,–,1016.4,2.0,2023-12-22
1:30 am,18.4,16.2,80,SSW,20 11,–,1016.6,2.0,2023-12-22
1:00 am,18.4,16.8,80,SW,17 9,–,1017.0,2.0,2023-12-22
12:30 am,18.6,17.4,80,SSW,15 8,–,1017.3,2.0,2023-12-22
12:00 am,19.0,17.6,75,SSW,15 8,–,1017.5,1.8,2023-12-22
11:30 pm,19.2,16.7,72,SSW,20 11,–,1017.5,1.8,2023-12-21
11:00 pm,19.1,16.7,71,SSW,19 10,–,1017.6,1.8,2023-12-21
10:30 pm,19.3,16.9,71,S,19 10,–,1017.7,1.8,2023-12-21
10:00 pm,19.6,16.8,71,SSW,22 12,–,1017.5,1.8,2023-12-21
9:30 pm,19.6,17.4,72,SSW,19 10,–,1017.5,1.8,2023-12-21
9:00 pm,19.3,16.9,73,SSW,20 11,–,1017.5,1.8,2023-12-21
8:30 pm,19.5,17.4,74,S,19 10,–,1017.4,1.8,2023-12-21
8:00 pm,19.1,16.8,81,SSW,22 12,–,1017.3,1.8,2023-12-21
7:30 pm,19.1,16.4,85,SSW,26 14,–,1017.2,1.8,2023-12-21
