Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,10.9,6.7,92,WSW,22 12,–,1021.9,6.2,2025-07-31
5:30 pm,11.0,7.7,91,SW,17 9,–,1021.5,5.8,2025-07-31
5:00 pm,11.3,7.7,92,SW,19 10,–,1021.2,5.4,2025-07-31
4:30 pm,11.5,8.3,91,WSW,17 9,–,1021.0,4.8,2025-07-31
4:00 pm,11.8,8.1,89,SW,20 11,–,1020.6,4.8,2025-07-31
3:30 pm,11.8,8.1,90,SSW,20 11,–,1020.5,4.8,2025-07-31
3:00 pm,11.7,7.5,88,SSW,22 12,–,1020.2,4.4,2025-07-31
2:30 pm,12.3,7.4,85,SSW,26 14,–,1020.0,3.8,2025-07-31
2:00 pm,12.6,7.4,86,SW,28 15,–,1019.9,3.4,2025-07-31
1:30 pm,13.6,9.7,77,SW,20 11,–,1019.7,2.0,2025-07-31
1:00 pm,13.0,8.7,78,SSW,22 12,–,1019.8,2.0,2025-07-31
12:30 pm,14.4,9.6,69,S,24 13,–,1019.9,1.8,2025-07-31
12:00 pm,13.3,7.5,78,SSW,30 16,–,1020.1,1.6,2025-07-31
11:30 am,13.8,9.9,74,SSW,20 11,–,1020.3,1.4,2025-07-31
11:00 am,14.8,9.3,69,S,28 15,–,1020.4,1.4,2025-07-31
10:30 am,14.4,9.6,62,S,22 12,–,1020.3,1.4,2025-07-31
10:00 am,12.5,9.4,78,SSW,15 8,–,1020.3,1.4,2025-07-31
9:30 am,10.7,7.9,96,SW,15 8,–,1020.2,1.4,2025-07-31
9:00 am,10.5,8.1,96,SSW,13 7,–,1020.1,54.8,2025-07-31
8:30 am,10.6,7.8,96,SSW,15 8,–,1019.6,45.8,2025-07-31
8:00 am,10.5,6.3,95,SW,22 12,–,1019.0,43.2,2025-07-31
7:30 am,10.6,7.0,94,SW,19 10,–,1018.7,41.6,2025-07-31
7:00 am,10.6,6.8,94,SW,20 11,–,1018.3,40.4,2025-07-31
6:30 am,10.6,6.0,93,SW,24 13,–,1017.9,39.6,2025-07-31
6:00 am,10.7,7.0,93,SW,19 10,–,1017.6,39.4,2025-07-31
5:30 am,10.7,6.8,92,SW,20 11,–,1017.2,39.2,2025-07-31
5:00 am,10.9,6.3,91,SW,24 13,–,1016.9,39.0,2025-07-31
4:30 am,10.9,7.0,91,SSW,20 11,–,1016.4,38.6,2025-07-31
4:00 am,11.1,6.8,88,SW,22 12,–,1016.3,38.4,2025-07-31
3:30 am,10.9,7.0,91,SW,20 11,–,1015.9,38.4,2025-07-31
3:00 am,10.9,8.3,91,SW,13 7,–,1015.8,38.0,2025-07-31
2:30 am,10.9,7.5,90,WSW,17 9,–,1015.8,37.8,2025-07-31
2:00 am,10.9,8.0,92,WSW,15 8,–,1015.8,37.8,2025-07-31
1:30 am,11.0,7.8,93,SW,17 9,–,1015.7,37.8,2025-07-31
1:00 am,11.1,7.4,93,WSW,20 11,–,1015.6,36.6,2025-07-31
12:30 am,11.3,7.6,92,SSW,20 11,–,1015.6,36.4,2025-07-31
12:00 am,12.2,9.1,88,S,17 9,–,1015.3,34.8,2025-07-31
11:30 pm,10.5,7.3,96,S,17 9,–,1015.1,34.8,2025-07-30
11:00 pm,10.6,7.8,96,W,15 8,–,1015.1,34.8,2025-07-30
10:30 pm,10.5,6.7,96,W,20 11,–,1015.0,34.8,2025-07-30
10:00 pm,10.6,7.0,96,W,19 10,–,1015.2,34.6,2025-07-30
9:30 pm,10.9,10.3,96,SE,4 2,–,1015.3,34.0,2025-07-30
9:00 pm,10.9,9.3,95,SSE,9 5,–,1015.4,33.0,2025-07-30
8:30 pm,10.9,9.3,96,WSW,9 5,–,1015.1,26.8,2025-07-30
8:00 pm,11.0,8.3,95,ESE,15 8,–,1014.9,24.2,2025-07-30
