Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,11.2,7.7,94,WNW,19 10,–,1025.2,0.0,2025-09-14
5:30 am,11.3,8.2,94,WNW,17 9,–,1025.0,0.0,2025-09-14
5:00 am,11.6,8.6,94,WNW,17 9,–,1024.7,0.0,2025-09-14
4:30 am,12.0,9.5,95,WNW,15 8,–,1024.5,0.0,2025-09-14
4:00 am,12.1,10.4,94,WNW,11 6,–,1024.5,0.0,2025-09-14
3:30 am,12.3,10.2,93,WNW,13 7,–,1024.5,0.0,2025-09-14
3:00 am,12.5,10.5,94,WNW,13 7,–,1024.5,0.0,2025-09-14
2:30 am,12.9,12.7,93,NW,4 2,–,1024.6,0.0,2025-09-14
2:00 am,13.2,12.7,93,WNW,6 3,–,1024.9,0.0,2025-09-14
1:30 am,13.5,12.8,91,WNW,7 4,–,1025.2,0.0,2025-09-14
1:00 am,13.9,13.2,88,WNW,7 4,–,1025.5,0.0,2025-09-14
12:30 am,14.2,12.7,86,WNW,11 6,–,1025.6,0.0,2025-09-14
12:00 am,14.6,13.2,85,WNW,11 6,–,1025.7,0.0,2025-09-14
11:30 pm,15.3,15.6,82,ENE,2 1,–,1025.6,0.0,2025-09-13
11:00 pm,15.5,15.8,81,NW,2 1,–,1025.8,0.0,2025-09-13
10:30 pm,15.9,15.4,78,E,6 3,–,1025.9,0.0,2025-09-13
10:00 pm,15.9,15.7,77,E,4 2,–,1026.0,0.0,2025-09-13
9:30 pm,15.9,15.4,77,N,6 3,–,1026.0,0.0,2025-09-13
9:00 pm,16.0,15.5,77,N,6 3,–,1025.8,0.0,2025-09-13
8:30 pm,15.8,15.7,78,N,4 2,–,1025.8,0.0,2025-09-13
8:00 pm,16.3,16.5,74,NW,2 1,–,1025.5,0.0,2025-09-13
7:30 pm,16.4,16.1,72,NE,4 2,–,1025.3,0.0,2025-09-13
7:00 pm,16.6,16.3,72,NE,4 2,–,1025.1,0.0,2025-09-13
6:30 pm,16.5,15.6,72,NE,7 4,–,1025.0,0.0,2025-09-13
6:00 pm,16.6,15.3,71,ENE,9 5,–,1024.8,0.0,2025-09-13
5:30 pm,17.2,15.4,67,ENE,11 6,–,1024.5,0.0,2025-09-13
5:00 pm,17.5,15.0,65,ENE,15 8,–,1024.3,0.0,2025-09-13
4:30 pm,17.9,14.9,62,ENE,17 9,–,1024.1,0.0,2025-09-13
4:00 pm,18.2,15.2,62,ENE,17 9,–,1023.9,0.0,2025-09-13
3:30 pm,19.3,16.8,59,E,15 8,–,1023.8,0.0,2025-09-13
3:00 pm,20.0,16.6,55,ENE,19 10,–,1024.0,0.0,2025-09-13
2:30 pm,19.8,17.1,60,E,17 9,–,1024.2,0.0,2025-09-13
2:00 pm,19.6,16.4,58,ENE,19 10,–,1024.3,0.0,2025-09-13
1:30 pm,19.8,16.8,60,E,19 10,–,1024.6,0.0,2025-09-13
1:00 pm,20.8,17.6,54,ENE,19 10,–,1024.8,0.0,2025-09-13
12:30 pm,20.7,18.6,55,E,13 7,–,1025.1,0.0,2025-09-13
12:00 pm,19.9,18.1,51,ESE,9 5,–,1025.6,0.0,2025-09-13
11:30 am,20.0,19.7,53,ESE,2 1,–,1026.1,0.0,2025-09-13
11:00 am,19.3,18.4,52,NNW,4 2,–,1026.5,0.0,2025-09-13
10:30 am,18.5,16.5,52,WNW,9 5,–,1026.8,0.0,2025-09-13
10:00 am,17.2,14.7,56,WNW,11 6,–,1027.0,0.0,2025-09-13
9:30 am,16.3,13.2,55,WNW,13 7,–,1027.1,0.0,2025-09-13
9:00 am,15.0,11.0,58,W,17 9,–,1027.1,0.0,2025-09-13
8:30 am,13.5,9.5,63,W,17 9,–,1027.1,0.0,2025-09-13
8:00 am,11.9,7.8,68,W,17 9,–,1026.9,0.0,2025-09-13
7:30 am,11.2,7.3,75,WNW,17 9,–,1026.7,0.0,2025-09-13
7:00 am,10.6,7.0,77,W,15 8,–,1026.5,0.0,2025-09-13
6:30 am,10.5,6.5,76,WNW,17 9,–,1026.1,0.0,2025-09-13
