Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,31.6,30.9,29,WNW,6 3,–,1006.5,0.0,2023-03-16
6:30 pm,32.7,31.0,27,WNW,11 6,–,1006.1,0.0,2023-03-16
6:00 pm,33.2,31.3,27,WNW,13 7,–,1005.9,0.0,2023-03-16
5:30 pm,34.0,29.3,24,W,26 14,–,1005.7,0.0,2023-03-16
5:00 pm,35.5,32.3,23,WSW,19 10,–,1005.6,0.0,2023-03-16
4:30 pm,35.7,34.0,25,WNW,13 7,–,1005.5,0.0,2023-03-16
4:00 pm,36.0,36.3,27,W,6 3,–,1005.6,0.0,2023-03-16
3:30 pm,35.5,35.5,30,WNW,9 5,–,1006.0,0.0,2023-03-16
3:00 pm,35.5,35.5,32,W,11 6,–,1006.3,0.0,2023-03-16
2:30 pm,34.9,33.4,31,WNW,17 9,–,1006.9,0.0,2023-03-16
2:00 pm,34.4,32.4,29,WNW,17 9,–,1007.2,0.0,2023-03-16
1:30 pm,34.1,33.4,32,WNW,13 7,–,1007.5,0.0,2023-03-16
1:00 pm,33.3,34.5,41,W,9 5,–,1008.2,0.0,2023-03-16
12:30 pm,31.7,32.6,43,WNW,9 5,–,1008.8,0.0,2023-03-16
12:00 pm,30.7,32.2,45,WNW,6 3,–,1009.3,0.0,2023-03-16
11:30 am,28.7,30.9,56,E,6 3,–,1009.7,0.0,2023-03-16
11:00 am,27.2,30.5,68,E,4 2,–,1010.2,0.0,2023-03-16
10:30 am,25.2,28.8,75,S,2 1,–,1010.4,0.0,2023-03-16
10:00 am,23.1,26.5,84,W,2 1,–,1010.4,0.0,2023-03-16
9:30 am,21.0,24.0,94,WNW,4 2,–,1010.7,0.0,2023-03-16
9:00 am,20.1,21.7,99,WNW,11 6,–,1010.8,0.0,2023-03-16
8:30 am,19.6,21.3,99,WNW,9 5,–,1011.0,0.0,2023-03-16
8:00 am,19.2,21.1,99,WNW,7 4,–,1011.1,0.0,2023-03-16
7:30 am,19.0,20.4,98,WNW,9 5,–,1010.9,0.0,2023-03-16
7:00 am,19.0,20.0,98,WNW,11 6,–,1010.9,0.0,2023-03-16
6:30 am,19.3,21.2,98,WNW,7 4,–,1010.7,0.0,2023-03-16
6:00 am,19.3,20.5,98,WNW,11 6,–,1010.7,0.0,2023-03-16
5:30 am,19.6,21.6,97,WNW,7 4,–,1010.6,0.0,2023-03-16
5:00 am,19.4,21.4,96,NW,6 3,–,1010.6,0.0,2023-03-16
4:30 am,19.6,22.0,96,NNW,4 2,–,1010.5,0.0,2023-03-16
4:00 am,19.6,22.0,95,NW,4 2,–,1010.8,0.0,2023-03-16
3:30 am,19.8,21.6,94,WNW,7 4,–,1011.0,0.0,2023-03-16
3:00 am,20.1,21.7,94,WNW,9 5,–,1011.4,0.0,2023-03-16
2:30 am,20.2,22.6,92,NNW,4 2,–,1011.6,0.0,2023-03-16
2:00 am,20.3,22.8,92,ENE,4 2,–,1011.7,0.0,2023-03-16
1:30 am,20.5,23.3,95,NNW,4 2,–,1011.8,0.0,2023-03-16
1:00 am,20.4,23.5,95,NNE,2 1,–,1012.1,0.0,2023-03-16
12:30 am,20.6,23.5,95,N,4 2,–,1012.0,0.0,2023-03-16
12:00 am,20.9,24.3,95,NNE,2 1,–,1012.2,0.0,2023-03-16
11:30 pm,21.1,24.4,93,NNE,2 1,–,1012.4,0.0,2023-03-15
11:00 pm,21.3,24.9,91,CALM,0 0,–,1012.5,0.0,2023-03-15
10:30 pm,21.5,24.9,92,N,2 1,–,1012.8,0.0,2023-03-15
10:00 pm,21.8,24.9,87,WNW,2 1,–,1012.9,0.0,2023-03-15
9:30 pm,22.0,24.9,88,E,4 2,–,1012.6,0.0,2023-03-15
9:00 pm,22.1,24.4,85,ESE,6 3,–,1012.3,0.0,2023-03-15
8:30 pm,22.3,25.3,83,E,2 1,–,1011.7,0.0,2023-03-15
8:00 pm,22.6,25.8,84,E,2 1,–,1011.3,0.0,2023-03-15
7:30 pm,22.9,25.4,83,ENE,6 3,–,1011.0,0.0,2023-03-15
7:00 pm,23.4,25.2,79,E,9 5,–,1010.7,0.0,2023-03-15
6:30 pm,23.7,25.3,76,ENE,9 5,–,1010.8,0.0,2023-03-15
6:00 pm,24.0,25.6,78,ENE,11 6,–,1010.7,0.0,2023-03-15
