Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,17.6,17.7,87,N,9 5,–,1014.7,0.2,2023-11-14
6:30 am,16.6,16.5,90,NNW,9 5,–,1015.3,0.2,2023-11-14
6:00 am,16.4,16.7,91,NNW,7 4,–,1014.9,0.2,2023-11-14
5:30 am,16.5,16.9,89,NNW,6 3,–,1014.4,0.2,2023-11-14
5:00 am,16.8,17.1,87,NW,6 3,–,1014.3,0.2,2023-11-14
4:30 am,17.2,17.4,85,NW,7 4,–,1014.5,0.2,2023-11-14
4:00 am,17.7,17.0,81,N,11 6,–,1014.6,0.2,2023-11-14
3:30 am,18.2,18.0,80,N,9 5,–,1014.9,0.2,2023-11-14
3:00 am,18.4,17.9,80,N,11 6,–,1015.1,0.2,2023-11-14
2:30 am,18.5,17.9,78,N,11 6,–,1015.2,0.2,2023-11-14
2:00 am,18.7,17.7,77,NNE,13 7,–,1015.5,0.2,2023-11-14
1:30 am,18.9,19.1,76,N,7 4,–,1016.0,0.2,2023-11-14
1:00 am,19.0,19.2,76,N,7 4,–,1016.6,0.2,2023-11-14
12:30 am,19.0,18.0,76,N,13 7,–,1016.9,0.2,2023-11-14
12:00 am,19.1,18.4,79,NNE,13 7,–,1017.0,0.2,2023-11-14
11:30 pm,19.2,18.8,78,NE,11 6,–,1017.1,0.2,2023-11-13
11:00 pm,19.2,18.7,76,ENE,11 6,–,1017.3,0.2,2023-11-13
10:30 pm,19.2,18.2,74,ENE,13 7,–,1017.4,0.2,2023-11-13
10:00 pm,19.2,18.2,74,ENE,13 7,–,1017.5,0.2,2023-11-13
9:30 pm,19.2,18.1,73,E,13 7,–,1017.6,0.2,2023-11-13
9:00 pm,19.3,17.4,73,E,17 9,–,1017.5,0.2,2023-11-13
8:30 pm,19.3,16.9,71,E,19 10,–,1017.5,0.2,2023-11-13
8:00 pm,19.3,17.3,71,ESE,17 9,–,1017.4,0.2,2023-11-13
7:30 pm,19.3,16.9,71,ESE,19 10,–,1017.0,0.2,2023-11-13
7:00 pm,19.5,17.1,69,ESE,19 10,–,1017.0,0.2,2023-11-13
6:30 pm,19.6,17.5,68,ESE,17 9,–,1016.8,0.2,2023-11-13
