Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,9.1,4.5,95,W,22 12,–,1023.8,5.8,2024-06-22
5:30 am,9.3,4.3,93,W,24 13,–,1023.2,4.6,2024-06-22
5:00 am,9.4,4.5,93,W,24 13,–,1022.9,4.0,2024-06-22
4:30 am,9.6,4.7,92,W,24 13,–,1022.7,3.2,2024-06-22
4:00 am,9.8,5.7,92,W,20 11,–,1022.5,2.8,2024-06-22
3:30 am,10.0,5.6,92,SW,22 12,–,1022.7,2.6,2024-06-22
3:00 am,9.8,6.2,90,WSW,17 9,–,1022.5,1.8,2024-06-22
2:30 am,9.7,5.7,91,W,19 10,–,1022.3,1.0,2024-06-22
2:00 am,9.7,4.6,87,W,24 13,–,1022.4,0.8,2024-06-22
1:30 am,10.4,5.9,75,W,19 10,–,1022.3,0.0,2024-06-22
1:00 am,10.2,4.7,75,W,24 13,–,1022.3,0.0,2024-06-22
12:30 am,10.3,4.8,75,W,24 13,–,1022.4,0.0,2024-06-22
12:00 am,9.9,5.2,77,W,20 11,–,1022.4,0.0,2024-06-22
11:30 pm,9.8,5.2,76,W,19 10,–,1022.6,0.0,2024-06-21
11:00 pm,10.0,4.9,76,W,22 12,–,1022.4,0.0,2024-06-21
10:30 pm,10.2,5.5,75,W,20 11,–,1022.3,0.0,2024-06-21
10:00 pm,10.8,6.0,71,W,20 11,–,1022.0,0.0,2024-06-21
9:30 pm,11.1,6.0,71,W,22 12,–,1021.8,0.0,2024-06-21
9:00 pm,11.0,6.6,73,W,19 10,–,1021.5,0.0,2024-06-21
8:30 pm,11.5,7.4,70,WNW,17 9,–,1021.2,0.0,2024-06-21
8:00 pm,12.2,9.2,66,WSW,11 6,–,1021.0,0.0,2024-06-21
7:30 pm,12.6,9.8,68,SW,11 6,–,1020.8,0.0,2024-06-21
7:00 pm,13.1,10.4,68,S,11 6,–,1020.4,0.0,2024-06-21
6:30 pm,13.6,10.5,65,SSW,13 7,–,1019.8,0.0,2024-06-21
6:00 pm,13.6,11.2,72,SSW,11 6,–,1019.5,0.0,2024-06-21
5:30 pm,14.3,12.8,68,S,6 3,–,1019.2,0.0,2024-06-21
5:00 pm,14.6,12.9,67,S,7 4,–,1018.7,0.0,2024-06-21
4:30 pm,15.0,12.1,64,S,13 7,–,1018.4,0.0,2024-06-21
4:00 pm,15.3,12.7,61,S,11 6,–,1017.9,0.0,2024-06-21
3:30 pm,15.4,13.2,60,S,9 5,–,1017.8,0.0,2024-06-21
3:00 pm,16.0,13.3,57,S,11 6,–,1017.6,0.0,2024-06-21
2:30 pm,16.9,14.0,51,S,11 6,–,1017.5,0.0,2024-06-21
2:00 pm,17.3,12.5,44,W,19 10,–,1017.3,0.0,2024-06-21
1:30 pm,17.8,14.7,44,SSW,11 6,–,1017.2,0.0,2024-06-21
1:00 pm,17.7,13.7,43,SW,15 8,–,1017.1,0.0,2024-06-21
12:30 pm,18.2,15.4,48,WSW,11 6,–,1017.2,0.0,2024-06-21
12:00 pm,18.0,14.5,50,WNW,15 8,–,1017.4,0.0,2024-06-21
11:30 am,17.0,14.0,55,WNW,13 7,–,1017.8,0.0,2024-06-21
11:00 am,15.6,11.9,60,W,17 9,–,1018.2,0.0,2024-06-21
10:30 am,14.5,10.4,64,W,19 10,–,1018.6,0.0,2024-06-21
10:00 am,13.4,8.2,66,WNW,24 13,–,1018.7,0.0,2024-06-21
9:30 am,13.2,7.8,64,W,24 13,–,1018.7,0.0,2024-06-21
9:00 am,11.1,6.1,74,W,22 12,–,1018.6,0.0,2024-06-21
8:30 am,9.2,4.5,81,W,20 11,–,1018.2,0.0,2024-06-21
8:00 am,8.4,4.3,87,W,17 9,–,1018.0,0.0,2024-06-21
7:30 am,8.2,3.6,89,WNW,20 11,–,1017.8,0.0,2024-06-21
7:00 am,8.1,2.6,86,W,24 13,–,1017.4,0.0,2024-06-21
6:30 am,8.5,4.0,84,W,19 10,–,1017.0,0.0,2024-06-21
6:00 am,8.2,4.8,84,W,13 7,–,1016.6,0.0,2024-06-21
5:30 am,8.3,4.5,85,NW,15 8,–,1016.5,0.0,2024-06-21
5:00 am,8.6,4.0,82,W,19 10,–,1016.2,0.0,2024-06-21
4:30 am,8.3,4.3,80,W,15 8,–,1016.2,0.0,2024-06-21
4:00 am,8.7,4.9,82,W,15 8,–,1016.1,0.0,2024-06-21
3:30 am,8.9,5.5,81,WNW,13 7,–,1016.0,0.0,2024-06-21
3:00 am,8.9,5.6,83,WNW,13 7,–,1016.1,0.0,2024-06-21
2:30 am,9.3,5.2,80,W,17 9,–,1016.1,0.0,2024-06-21
2:00 am,9.6,6.4,82,WNW,13 7,–,1016.3,0.0,2024-06-21
1:30 am,9.6,6.0,83,W,15 8,–,1016.3,0.0,2024-06-21
1:00 am,9.6,7.1,81,W,9 5,–,1016.1,0.0,2024-06-21
12:30 am,9.6,6.7,82,WNW,11 6,–,1016.2,0.0,2024-06-21
12:00 am,10.0,6.9,83,WNW,13 7,–,1016.5,0.0,2024-06-21
11:30 pm,10.3,6.8,82,W,15 8,–,1016.6,0.0,2024-06-20
11:00 pm,10.9,9.1,83,NW,7 4,–,1016.5,0.0,2024-06-20
10:30 pm,11.6,8.1,74,WNW,15 8,–,1016.8,0.0,2024-06-20
10:00 pm,12.1,11.3,76,NNW,2 1,–,1016.7,0.0,2024-06-20
9:30 pm,12.3,11.3,71,WNW,2 1,–,1016.7,0.0,2024-06-20
9:00 pm,12.0,10.3,75,N,6 3,–,1016.9,0.0,2024-06-20
8:30 pm,12.5,11.6,64,CALM,0 0,–,1017.1,0.0,2024-06-20
8:00 pm,12.7,11.5,66,N,2 1,–,1017.0,0.0,2024-06-20
7:30 pm,12.9,11.1,60,N,4 2,–,1016.9,0.0,2024-06-20
7:00 pm,12.9,11.3,57,NNE,2 1,–,1016.8,0.0,2024-06-20
6:30 pm,12.9,10.4,54,NNW,6 3,–,1016.6,0.0,2024-06-20
6:00 pm,12.8,10.7,55,NNW,4 2,–,1016.3,0.0,2024-06-20
5:30 pm,13.2,11.2,56,NE,4 2,–,1016.1,0.0,2024-06-20
5:00 pm,13.6,11.5,52,NE,4 2,–,1016.1,0.0,2024-06-20
4:30 pm,14.2,11.3,45,ENE,7 4,–,1016.1,0.0,2024-06-20
