Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,15.2,14.6,96,W,11 6,17 9,1022.0,2.6,2023-05-29
5:24 pm,15.1,14.4,95,W,11 6,15 8,1021.9,2.4,2023-05-29
5:18 pm,15.2,14.5,94,WNW,11 6,15 8,1021.8,2.0,2023-05-29
5:00 pm,15.7,14.9,89,WNW,11 6,19 10,1021.5,2.0,2023-05-29
4:30 pm,16.1,15.4,83,WNW,9 5,11 6,1021.3,2.0,2023-05-29
4:00 pm,16.3,15.6,82,W,9 5,13 7,1021.1,2.0,2023-05-29
3:30 pm,16.9,16.0,81,WNW,11 6,15 8,1020.8,2.0,2023-05-29
3:00 pm,17.1,16.9,86,WNW,9 5,19 10,1020.8,2.0,2023-05-29
2:48 pm,16.7,16.1,82,W,9 5,17 9,1020.8,2.0,2023-05-29
2:30 pm,17.1,16.8,84,WSW,9 5,15 8,1020.8,2.0,2023-05-29
2:25 pm,17.1,16.7,83,WSW,9 5,15 8,1020.8,2.0,2023-05-29
2:00 pm,17.0,15.8,82,WSW,13 7,20 11,1020.9,2.0,2023-05-29
1:30 pm,17.7,17.2,84,WSW,11 6,19 10,1020.8,2.0,2023-05-29
1:27 pm,17.1,16.7,83,WSW,9 5,17 9,1020.8,2.0,2023-05-29
1:00 pm,17.3,16.4,85,WSW,13 7,22 12,1020.8,2.0,2023-05-29
12:30 pm,17.1,16.2,87,WSW,13 7,19 10,1021.0,2.0,2023-05-29
12:00 pm,16.4,15.5,90,W,13 7,20 11,1021.2,2.0,2023-05-29
11:30 am,16.4,16.5,94,NNW,9 5,13 7,1021.1,2.0,2023-05-29
11:17 am,16.0,16.1,97,NNW,9 5,13 7,1021.2,2.0,2023-05-29
11:10 am,15.6,15.6,98,NNW,9 5,13 7,1021.2,2.0,2023-05-29
11:04 am,15.3,14.9,99,NNW,11 6,17 9,1021.3,2.0,2023-05-29
11:00 am,15.3,14.9,99,NNW,11 6,17 9,1021.4,2.0,2023-05-29
10:30 am,15.0,13.6,97,NW,15 8,22 12,1021.3,1.2,2023-05-29
10:29 am,15.0,13.6,97,NW,15 8,22 12,1021.3,1.2,2023-05-29
10:00 am,14.9,14.7,98,NW,9 5,13 7,1021.4,1.2,2023-05-29
9:59 am,15.0,14.8,99,NW,9 5,13 7,1021.4,1.2,2023-05-29
9:31 am,14.8,14.5,98,WNW,9 5,15 8,1021.3,0.4,2023-05-29
