Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,9.7,4.4,59,ENE,19 10,35 19,1023.6,0.2,2025-09-05
5:00 am,9.8,5.0,60,ENE,17 9,26 14,1023.5,0.2,2025-09-05
4:30 am,9.6,4.8,61,ENE,17 9,30 16,1023.5,0.2,2025-09-05
4:00 am,9.6,5.2,63,E,15 8,22 12,1023.4,0.2,2025-09-05
3:30 am,9.5,5.5,64,E,13 7,19 10,1023.4,0.2,2025-09-05
3:00 am,9.6,5.6,63,E,13 7,20 11,1023.6,0.2,2025-09-05
2:30 am,9.8,5.5,63,E,15 8,22 12,1023.6,0.2,2025-09-05
2:00 am,9.9,5.6,63,E,15 8,22 12,1023.7,0.2,2025-09-05
1:30 am,10.3,5.6,61,E,17 9,28 15,1024.0,0.2,2025-09-05
1:00 am,10.6,5.9,59,E,17 9,24 13,1024.0,0.2,2025-09-05
12:30 am,10.7,6.5,62,E,15 8,24 13,1024.1,0.2,2025-09-05
12:00 am,10.7,6.6,64,E,15 8,26 14,1023.7,0.2,2025-09-05
11:30 pm,10.7,7.0,65,ESE,13 7,20 11,1023.6,0.2,2025-09-04
11:00 pm,10.6,6.9,66,E,13 7,19 10,1023.5,0.2,2025-09-04
10:30 pm,10.8,7.5,66,E,11 6,20 11,1023.5,0.2,2025-09-04
10:00 pm,10.7,7.2,69,ESE,13 7,17 9,1023.4,0.2,2025-09-04
9:30 pm,10.7,7.9,68,ESE,9 5,17 9,1023.4,0.2,2025-09-04
9:00 pm,10.5,7.7,69,ESE,9 5,13 7,1023.3,0.2,2025-09-04
8:30 pm,10.8,8.1,70,ESE,9 5,15 8,1023.6,0.2,2025-09-04
8:00 pm,11.1,8.1,70,ESE,11 6,19 10,1023.2,0.2,2025-09-04
7:30 pm,11.1,8.5,72,SE,9 5,15 8,1023.0,0.2,2025-09-04
7:00 pm,11.6,8.3,71,SE,13 7,22 12,1022.7,0.2,2025-09-04
6:30 pm,11.8,9.0,72,SE,11 6,15 8,1022.3,0.2,2025-09-04
6:00 pm,12.0,9.6,71,SE,9 5,15 8,1022.3,0.2,2025-09-04
5:30 pm,12.9,10.1,68,SE,11 6,19 10,1022.0,0.2,2025-09-04
5:00 pm,13.4,9.9,67,SE,15 8,28 15,1021.6,0.2,2025-09-04
4:30 pm,14.9,12.1,65,SSW,13 7,26 14,1020.9,0.2,2025-09-04
4:00 pm,15.2,12.2,67,SW,15 8,24 13,1021.0,0.2,2025-09-04
3:30 pm,15.5,12.3,63,SW,15 8,24 13,1020.9,0.2,2025-09-04
3:00 pm,15.5,11.5,56,SW,17 9,22 12,1021.1,0.2,2025-09-04
2:30 pm,15.8,12.0,52,SW,15 8,26 14,1021.0,0.2,2025-09-04
2:00 pm,16.0,11.9,53,SW,17 9,24 13,1021.1,0.2,2025-09-04
1:30 pm,15.6,11.8,59,WSW,17 9,26 14,1021.2,0.2,2025-09-04
1:00 pm,16.0,12.9,62,WSW,15 8,22 12,1021.2,0.2,2025-09-04
12:30 pm,16.0,13.0,57,WSW,13 7,20 11,1021.3,0.0,2025-09-04
12:00 pm,15.7,13.3,63,WSW,11 6,20 11,1021.5,0.0,2025-09-04
11:30 am,14.8,12.9,68,SSW,9 5,17 9,1021.7,0.0,2025-09-04
11:00 am,13.9,11.2,72,SW,13 7,20 11,1021.9,0.0,2025-09-04
10:30 am,13.6,11.9,78,WSW,9 5,15 8,1021.9,0.0,2025-09-04
10:00 am,13.8,14.0,88,S,2 1,7 4,1021.8,0.0,2025-09-04
9:30 am,11.8,11.7,93,N,2 1,6 3,1021.8,0.0,2025-09-04
9:21 am,11.6,11.0,92,N,4 2,7 4,1021.7,0.0,2025-09-04
9:10 am,11.3,10.6,92,WNW,4 2,7 4,1021.6,0.0,2025-09-04
9:00 am,11.3,10.1,94,W,7 4,11 6,1021.7,0.6,2025-09-04
8:47 am,11.4,10.8,93,NNE,4 2,7 4,1021.5,0.2,2025-09-04
8:30 am,11.2,10.5,92,NNE,4 2,7 4,1021.2,0.0,2025-09-04
8:11 am,10.9,9.6,94,N,7 4,9 5,1021.0,0.0,2025-09-04
8:00 am,10.6,9.8,95,N,4 2,7 4,1020.9,0.0,2025-09-04
