Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,18.4,17.2,70,NE,11 6,15 8,1011.7,0.0,2024-11-12
6:00 am,18.0,17.1,71,NE,9 5,15 8,1011.7,0.0,2024-11-12
5:30 am,18.1,17.6,71,NE,7 4,13 7,1011.5,0.0,2024-11-12
5:00 am,18.0,17.8,72,NE,6 3,9 5,1011.7,0.0,2024-11-12
4:30 am,18.3,17.7,73,NNE,9 5,13 7,1011.7,0.0,2024-11-12
4:00 am,18.5,17.9,72,N,9 5,13 7,1011.6,0.0,2024-11-12
3:30 am,18.7,17.9,69,N,9 5,13 7,1011.6,0.0,2024-11-12
3:00 am,19.2,18.7,65,ENE,7 4,9 5,1011.5,0.0,2024-11-12
2:30 am,20.4,19.4,60,E,9 5,15 8,1011.7,0.0,2024-11-12
2:06 am,19.3,19.3,64,ESE,4 2,7 4,1011.9,0.0,2024-11-12
2:00 am,19.8,19.3,63,E,7 4,13 7,1012.0,0.0,2024-11-12
1:44 am,18.6,19.0,67,ESE,2 1,7 4,1012.2,0.0,2024-11-12
1:30 am,19.0,19.0,66,ESE,4 2,6 3,1012.4,0.0,2024-11-12
1:00 am,19.8,19.2,62,SE,7 4,9 5,1012.7,0.0,2024-11-12
12:30 am,20.1,19.4,60,SE,7 4,11 6,1013.2,0.0,2024-11-12
12:00 am,19.8,19.8,67,S,6 3,9 5,1013.3,0.0,2024-11-12
11:30 pm,20.0,21.5,71,CALM,0 0,0 0,1013.3,0.0,2024-11-11
11:00 pm,21.1,22.1,65,NNW,2 1,7 4,1013.5,0.0,2024-11-11
10:30 pm,22.2,21.8,60,N,9 5,15 8,1013.4,0.0,2024-11-11
10:00 pm,22.9,22.9,56,NE,6 3,9 5,1013.3,0.0,2024-11-11
9:30 pm,22.8,22.8,56,NNW,6 3,9 5,1013.3,0.0,2024-11-11
9:00 pm,23.8,24.4,51,WNW,2 1,6 3,1013.1,0.0,2024-11-11
8:30 pm,23.6,23.5,54,NE,7 4,11 6,1013.0,0.0,2024-11-11
8:00 pm,23.9,22.7,54,ENE,13 7,19 10,1013.3,0.0,2024-11-11
7:30 pm,24.7,22.5,49,NNE,17 9,28 15,1013.2,0.0,2024-11-11
7:00 pm,26.5,23.5,37,NE,17 9,30 16,1012.6,0.0,2024-11-11
6:30 pm,27.0,24.6,35,ESE,13 7,26 14,1011.4,0.0,2024-11-11
