Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,10.6,6.5,65,N,15 8,20 11,1015.3,0.2,2023-06-16
5:00 am,10.9,6.8,64,N,15 8,24 13,1015.3,0.2,2023-06-16
4:30 am,10.8,6.7,64,NNE,15 8,24 13,1015.2,0.2,2023-06-16
4:00 am,10.8,6.7,64,NNE,15 8,24 13,1015.3,0.2,2023-06-16
3:30 am,11.0,6.5,62,NNE,17 9,24 13,1015.2,0.2,2023-06-16
3:00 am,10.7,6.9,63,NNE,13 7,20 11,1015.2,0.2,2023-06-16
2:30 am,10.6,6.8,64,NNE,13 7,19 10,1015.5,0.2,2023-06-16
2:00 am,10.9,7.2,64,N,13 7,20 11,1015.6,0.2,2023-06-16
1:30 am,11.0,7.4,67,N,13 7,20 11,1015.5,0.2,2023-06-16
1:00 am,11.1,7.9,67,N,11 6,17 9,1015.9,0.2,2023-06-16
12:30 am,11.5,8.4,66,NNE,11 6,17 9,1016.1,0.2,2023-06-16
12:00 am,11.5,7.9,65,N,13 7,20 11,1016.4,0.2,2023-06-16
11:30 pm,12.0,8.5,64,N,13 7,20 11,1016.5,0.2,2023-06-15
11:00 pm,12.0,8.9,65,N,11 6,17 9,1016.5,0.2,2023-06-15
10:30 pm,12.5,9.1,63,N,13 7,20 11,1016.4,0.2,2023-06-15
10:00 pm,12.3,9.6,63,N,9 5,15 8,1016.5,0.2,2023-06-15
9:30 pm,12.8,9.2,60,N,13 7,19 10,1016.6,0.2,2023-06-15
9:00 pm,13.1,9.9,59,NNE,11 6,17 9,1016.4,0.2,2023-06-15
8:30 pm,13.3,10.6,60,N,9 5,15 8,1016.3,0.2,2023-06-15
8:00 pm,13.8,10.8,60,N,11 6,17 9,1016.1,0.2,2023-06-15
7:30 pm,14.2,11.8,61,N,9 5,15 8,1015.8,0.2,2023-06-15
7:00 pm,15.0,12.7,60,N,9 5,15 8,1015.7,0.2,2023-06-15
6:30 pm,15.8,13.5,58,N,9 5,17 9,1015.6,0.2,2023-06-15
6:00 pm,16.1,13.8,57,NNW,9 5,15 8,1015.4,0.2,2023-06-15
5:30 pm,15.3,13.8,64,N,6 3,9 5,1015.4,0.2,2023-06-15
5:00 pm,15.3,13.7,62,N,6 3,11 6,1015.3,0.2,2023-06-15
4:30 pm,15.7,13.5,59,N,9 5,13 7,1015.3,0.2,2023-06-15
4:00 pm,15.7,13.5,59,N,9 5,15 8,1015.2,0.2,2023-06-15
3:30 pm,16.0,13.3,57,NNW,11 6,19 10,1015.3,0.2,2023-06-15
3:00 pm,16.1,12.1,59,NW,19 10,30 16,1015.2,0.2,2023-06-15
2:30 pm,16.1,12.4,58,NW,17 9,24 13,1015.3,0.2,2023-06-15
2:00 pm,16.4,12.2,55,NW,19 10,30 16,1015.4,0.2,2023-06-15
1:30 pm,16.8,12.9,58,NW,19 10,32 17,1015.4,0.2,2023-06-15
1:00 pm,15.6,12.6,66,NNW,15 8,24 13,1015.8,0.2,2023-06-15
12:30 pm,15.0,12.1,71,NNW,15 8,28 15,1016.1,0.2,2023-06-15
12:00 pm,14.6,12.2,74,NNW,13 7,24 13,1016.4,0.2,2023-06-15
11:30 am,14.0,11.9,75,NNW,11 6,15 8,1016.9,0.2,2023-06-15
11:00 am,13.0,10.8,79,NNW,11 6,17 9,1017.1,0.0,2023-06-15
10:30 am,13.4,10.7,74,NNW,13 7,24 13,1017.2,0.0,2023-06-15
10:00 am,13.1,10.4,75,N,13 7,22 12,1017.3,0.0,2023-06-15
9:30 am,12.2,9.9,80,N,11 6,20 11,1017.1,0.0,2023-06-15
9:00 am,11.6,9.5,80,N,9 5,17 9,1017.0,1.4,2023-06-15
8:30 am,11.1,8.6,83,N,11 6,20 11,1016.7,1.4,2023-06-15
8:00 am,10.8,8.6,83,N,9 5,17 9,1016.4,1.4,2023-06-15
7:30 am,10.7,7.7,82,NNE,13 7,19 10,1016.4,1.4,2023-06-15
7:00 am,10.6,8.0,82,NNE,11 6,19 10,1016.3,1.4,2023-06-15
6:30 am,10.4,7.8,84,NNE,11 6,15 8,1016.4,1.4,2023-06-15
6:00 am,10.5,7.9,84,NNE,11 6,17 9,1016.0,1.4,2023-06-15
5:30 am,10.7,7.7,82,NNE,13 7,20 11,1015.8,1.4,2023-06-15
5:00 am,10.9,7.9,81,NNE,13 7,20 11,1015.9,1.4,2023-06-15
4:30 am,11.0,8.4,80,NNE,11 6,20 11,1016.0,1.4,2023-06-15
4:00 am,11.2,8.7,81,NNE,11 6,19 10,1016.1,1.4,2023-06-15
3:30 am,11.3,8.4,82,NNE,13 7,24 13,1016.2,1.4,2023-06-15
3:00 am,11.4,9.0,83,NNE,11 6,20 11,1016.3,1.4,2023-06-15
2:30 am,11.5,9.2,84,NNE,11 6,19 10,1016.5,1.4,2023-06-15
2:00 am,11.6,9.0,86,NNE,13 7,20 11,1016.3,1.4,2023-06-15
1:30 am,11.5,9.3,87,N,11 6,17 9,1016.4,1.4,2023-06-15
1:00 am,11.9,9.5,88,NNE,13 7,19 10,1016.3,1.4,2023-06-15
12:30 am,12.1,10.1,89,NNE,11 6,17 9,1016.6,1.4,2023-06-15
12:00 am,12.1,10.1,89,NNE,11 6,17 9,1016.7,1.4,2023-06-15
11:30 pm,12.3,10.8,90,NNE,9 5,17 9,1017.1,1.4,2023-06-14
11:00 pm,12.5,10.7,90,NNE,11 6,17 9,1017.1,1.4,2023-06-14
10:30 pm,12.8,11.0,89,NNE,11 6,17 9,1017.2,1.4,2023-06-14
10:00 pm,12.9,11.7,91,N,9 5,15 8,1017.3,1.4,2023-06-14
9:30 pm,13.2,12.1,91,NNE,9 5,15 8,1017.4,1.4,2023-06-14
9:00 pm,13.4,12.2,89,N,9 5,15 8,1017.4,1.4,2023-06-14
8:30 pm,13.3,12.1,89,NNE,9 5,13 7,1017.5,1.4,2023-06-14
8:00 pm,13.2,11.9,88,N,9 5,15 8,1017.6,1.4,2023-06-14
7:30 pm,13.1,11.7,87,N,9 5,15 8,1017.5,1.4,2023-06-14
7:00 pm,13.2,11.9,87,NNE,9 5,15 8,1017.3,1.4,2023-06-14
6:30 pm,13.4,12.2,88,NNE,9 5,15 8,1017.3,1.4,2023-06-14
6:00 pm,13.1,12.2,89,NNE,7 4,11 6,1017.2,1.4,2023-06-14
5:30 pm,13.5,12.3,88,N,9 5,15 8,1017.0,1.4,2023-06-14
5:00 pm,13.9,12.8,87,NNW,9 5,20 11,1016.9,1.4,2023-06-14
4:38 pm,13.9,12.5,90,NNW,11 6,17 9,1016.9,1.4,2023-06-14
4:30 pm,13.7,12.3,90,NNW,11 6,20 11,1016.9,1.4,2023-06-14
4:18 pm,13.9,12.2,90,NNW,13 7,17 9,1017.0,1.4,2023-06-14
4:10 pm,14.1,12.5,92,NNW,13 7,19 10,1017.0,1.4,2023-06-14
4:00 pm,13.5,11.7,92,NNW,13 7,19 10,1017.0,1.4,2023-06-14
3:30 pm,13.4,10.7,89,NW,17 9,32 17,1017.2,1.4,2023-06-14
3:00 pm,13.3,11.0,91,NNW,15 8,24 13,1017.3,1.4,2023-06-14
2:51 pm,13.0,10.3,91,NNW,17 9,24 13,1017.2,1.4,2023-06-14
2:36 pm,12.9,9.3,93,NW,22 12,33 18,1017.3,1.2,2023-06-14
2:30 pm,13.0,9.4,92,NW,22 12,33 18,1017.3,1.2,2023-06-14
2:23 pm,13.0,9.9,91,NW,19 10,32 17,1017.2,1.0,2023-06-14
2:08 pm,12.9,9.5,90,NW,20 11,33 18,1017.2,0.8,2023-06-14
2:03 pm,13.2,10.4,88,NW,17 9,33 18,1017.2,0.4,2023-06-14
2:00 pm,13.5,11.1,87,NNW,15 8,26 14,1017.1,0.2,2023-06-14
1:30 pm,14.3,10.7,78,NW,20 11,32 17,1017.3,0.0,2023-06-14
1:00 pm,14.3,11.3,78,NW,17 9,26 14,1017.6,0.0,2023-06-14
12:30 pm,14.1,11.5,80,NNW,15 8,26 14,1017.9,0.0,2023-06-14
12:21 pm,14.1,11.1,79,NNW,17 9,28 15,1018.1,0.0,2023-06-14
12:00 pm,14.3,10.9,78,NNW,19 10,32 17,1018.4,0.0,2023-06-14
11:51 am,14.8,12.0,80,NNW,17 9,24 13,1018.4,0.0,2023-06-14
11:30 am,14.6,11.6,78,NW,17 9,24 13,1018.6,0.0,2023-06-14
11:00 am,14.1,11.2,75,NW,15 8,24 13,1018.8,0.0,2023-06-14
10:30 am,14.3,12.8,79,N,9 5,17 9,1018.9,0.0,2023-06-14
10:00 am,12.0,9.3,82,NNE,13 7,19 10,1019.0,0.0,2023-06-14
9:30 am,12.0,9.7,82,NNE,11 6,15 8,1018.8,0.0,2023-06-14
9:00 am,10.7,7.8,84,NNE,13 7,17 9,1018.6,2.2,2023-06-14
8:30 am,11.0,8.9,83,NNE,9 5,13 7,1018.1,2.2,2023-06-14
8:00 am,10.9,8.9,85,NNE,9 5,11 6,1017.8,2.2,2023-06-14
7:30 am,9.9,8.2,86,NNE,6 3,9 5,1017.5,2.2,2023-06-14
7:00 am,10.6,8.8,84,NE,7 4,13 7,1017.4,2.2,2023-06-14
6:30 am,10.8,9.5,81,N,4 2,11 6,1017.0,2.2,2023-06-14
6:00 am,11.6,9.8,74,WSW,6 3,9 5,1016.8,2.2,2023-06-14
5:30 am,10.9,9.0,79,W,7 4,11 6,1016.5,2.2,2023-06-14
5:00 am,10.1,8.3,81,WSW,6 3,7 4,1016.6,2.2,2023-06-14
4:30 am,9.8,9.3,88,CALM,0 0,0 0,1016.5,2.2,2023-06-14
