Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:00 pm,13.2,10.9,69,NE,9 5,13 7,1015.9,0.8,2024-06-28
4:30 pm,13.0,10.7,69,NNE,9 5,15 8,1016.1,0.6,2024-06-28
4:00 pm,13.2,10.5,68,N,11 6,17 9,1016.3,0.6,2024-06-28
3:30 pm,13.7,9.7,62,NNW,17 9,35 19,1016.2,0.4,2024-06-28
3:00 pm,15.6,10.8,49,NNW,19 10,30 16,1016.0,0.0,2024-06-28
2:30 pm,15.5,10.7,49,NNW,19 10,35 19,1015.7,0.0,2024-06-28
2:00 pm,15.3,10.6,50,NNW,19 10,28 15,1015.7,0.0,2024-06-28
1:30 pm,15.2,10.8,49,N,17 9,32 17,1016.2,0.0,2024-06-28
1:00 pm,15.1,10.4,52,NNW,19 10,32 17,1016.6,0.0,2024-06-28
12:30 pm,15.1,11.6,52,NNW,13 7,26 14,1017.1,0.0,2024-06-28
12:00 pm,15.1,11.9,52,N,11 6,20 11,1017.2,0.0,2024-06-28
11:30 am,14.9,11.7,52,N,11 6,20 11,1017.6,0.0,2024-06-28
11:00 am,15.4,11.4,49,N,15 8,30 16,1017.8,0.0,2024-06-28
10:30 am,15.5,11.5,50,N,15 8,24 13,1017.5,0.0,2024-06-28
10:00 am,15.3,11.3,50,N,15 8,24 13,1017.3,0.0,2024-06-28
9:30 am,14.9,10.4,49,NNE,17 9,30 16,1017.3,0.0,2024-06-28
9:00 am,14.7,10.1,48,NNE,17 9,32 17,1017.0,0.0,2024-06-28
8:30 am,14.3,9.7,49,NNE,17 9,24 13,1016.9,0.0,2024-06-28
8:00 am,13.9,9.7,50,NNE,15 8,28 15,1017.1,0.0,2024-06-28
7:30 am,13.1,9.2,52,NE,13 7,22 12,1017.1,0.0,2024-06-28
7:00 am,12.7,8.4,53,NE,15 8,20 11,1017.1,0.0,2024-06-28
6:30 am,12.9,9.0,52,NE,13 7,24 13,1017.4,0.0,2024-06-28
6:00 am,12.8,8.9,53,NE,13 7,19 10,1017.3,0.0,2024-06-28
5:30 am,12.8,8.9,53,NE,13 7,19 10,1017.3,0.0,2024-06-28
5:00 am,13.1,9.5,51,NE,11 6,19 10,1017.3,0.0,2024-06-28
4:30 am,13.3,9.3,50,NE,13 7,22 12,1017.1,0.0,2024-06-28
4:00 am,13.1,9.2,51,NE,13 7,20 11,1017.1,0.0,2024-06-28
3:30 am,12.7,8.8,53,NE,13 7,20 11,1017.3,0.0,2024-06-28
3:00 am,12.7,9.1,52,NE,11 6,19 10,1017.7,0.0,2024-06-28
