Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,19.0,16.7,47,ESE,9 5,15 8,1027.7,0.0,2024-05-06
5:00 pm,19.9,16.8,44,ESE,13 7,20 11,1027.5,0.0,2024-05-06
4:30 pm,20.7,18.2,44,E,11 6,17 9,1027.5,0.0,2024-05-06
4:00 pm,21.2,18.9,41,NE,9 5,13 7,1027.6,0.0,2024-05-06
3:30 pm,21.4,19.5,39,NE,6 3,15 8,1027.6,0.0,2024-05-06
3:00 pm,21.4,19.1,40,ESE,9 5,17 9,1027.8,0.0,2024-05-06
2:30 pm,21.7,20.1,43,NE,7 4,15 8,1028.1,0.0,2024-05-06
2:00 pm,20.7,18.5,44,ENE,9 5,15 8,1028.4,0.0,2024-05-06
1:30 pm,20.4,17.9,45,ESE,11 6,17 9,1028.7,0.0,2024-05-06
1:00 pm,20.2,17.7,46,ESE,11 6,17 9,1029.1,0.0,2024-05-06
12:30 pm,21.3,20.2,48,NW,6 3,9 5,1029.5,0.0,2024-05-06
12:00 pm,20.3,19.0,51,NE,7 4,9 5,1029.9,0.0,2024-05-06
11:30 am,19.3,17.7,56,NNE,9 5,13 7,1030.5,0.0,2024-05-06
11:00 am,19.1,17.6,57,NE,9 5,13 7,1030.7,0.0,2024-05-06
10:30 am,19.0,17.9,56,NNW,6 3,9 5,1030.9,0.0,2024-05-06
10:00 am,18.1,17.7,58,WNW,2 1,6 3,1031.1,0.0,2024-05-06
9:30 am,17.6,16.5,61,WNW,6 3,9 5,1031.3,0.0,2024-05-06
9:00 am,16.6,16.3,65,W,2 1,7 4,1031.2,0.0,2024-05-06
8:30 am,15.0,15.2,75,CALM,0 0,0 0,1030.8,0.0,2024-05-06
8:00 am,12.2,12.2,85,CALM,0 0,0 0,1030.6,0.0,2024-05-06
7:30 am,9.7,9.4,94,CALM,0 0,7 4,1030.3,0.0,2024-05-06
7:00 am,9.7,9.4,92,CALM,0 0,0 0,1030.0,0.0,2024-05-06
6:30 am,9.9,9.6,93,CALM,0 0,0 0,1029.7,0.0,2024-05-06
6:00 am,9.5,8.7,92,SW,2 1,6 3,1029.5,0.0,2024-05-06
5:30 am,9.5,7.9,90,NNW,6 3,7 4,1029.3,0.0,2024-05-06
5:00 am,10.4,10.1,88,CALM,0 0,0 0,1029.1,0.0,2024-05-06
4:30 am,11.9,10.4,83,ENE,7 4,13 7,1028.9,0.0,2024-05-06
4:00 am,11.9,11.2,80,NNW,2 1,6 3,1028.9,0.0,2024-05-06
3:30 am,14.9,12.7,70,E,11 6,15 8,1029.0,0.0,2024-05-06
3:00 am,14.2,12.7,69,NNE,6 3,13 7,1029.1,0.0,2024-05-06
2:30 am,15.7,13.1,66,E,13 7,19 10,1029.0,0.0,2024-05-06
2:00 am,12.9,12.2,82,ENE,4 2,9 5,1029.0,0.0,2024-05-06
1:30 am,12.7,12.4,77,CALM,0 0,0 0,1029.0,0.0,2024-05-06
1:00 am,14.8,12.9,69,ESE,9 5,17 9,1029.0,0.0,2024-05-06
12:30 am,11.3,10.2,75,SW,2 1,7 4,1029.0,0.0,2024-05-06
12:00 am,11.9,10.8,72,S,2 1,9 5,1029.0,0.0,2024-05-06
11:30 pm,12.9,12.1,65,CALM,0 0,0 0,1029.1,0.0,2024-05-05
11:00 pm,13.8,12.2,60,SE,4 2,7 4,1029.2,0.0,2024-05-05
10:30 pm,14.5,12.3,58,SE,7 4,15 8,1029.3,0.0,2024-05-05
10:00 pm,13.4,10.9,53,S,6 3,11 6,1029.2,0.0,2024-05-05
9:30 pm,13.0,10.5,53,S,6 3,7 4,1029.0,0.0,2024-05-05
9:00 pm,12.9,11.5,53,CALM,0 0,0 0,1028.9,0.0,2024-05-05
8:30 pm,14.5,12.6,46,SSE,2 1,7 4,1028.5,0.0,2024-05-05
8:00 pm,15.8,12.9,41,SSE,7 4,11 6,1028.2,0.0,2024-05-05
7:30 pm,15.6,12.7,42,S,7 4,9 5,1028.0,0.0,2024-05-05
7:00 pm,16.6,13.3,38,SE,9 5,13 7,1027.7,0.0,2024-05-05
6:30 pm,17.0,13.8,39,SE,9 5,13 7,1027.4,0.0,2024-05-05
6:00 pm,17.2,14.5,40,SSE,7 4,13 7,1027.1,0.0,2024-05-05
5:30 pm,18.3,14.9,39,SSE,11 6,20 11,1026.7,0.0,2024-05-05
5:00 pm,19.3,16.5,39,SE,9 5,17 9,1026.4,0.0,2024-05-05
4:30 pm,20.3,16.7,36,SSE,13 7,24 13,1026.2,0.0,2024-05-05
4:00 pm,21.0,17.4,35,SSE,13 7,20 11,1026.1,0.0,2024-05-05
3:30 pm,21.8,18.1,32,SE,13 7,26 14,1026.0,0.0,2024-05-05
3:00 pm,22.0,18.1,34,SE,15 8,24 13,1025.9,0.0,2024-05-05
2:30 pm,22.4,18.1,33,ESE,17 9,26 14,1025.8,0.0,2024-05-05
2:00 pm,23.0,19.7,34,SE,13 7,20 11,1025.8,0.0,2024-05-05
1:30 pm,23.3,20.8,34,SE,9 5,17 9,1026.0,0.0,2024-05-05
1:00 pm,23.1,19.7,29,ESE,11 6,17 9,1026.1,0.0,2024-05-05
12:30 pm,22.9,20.0,31,SE,9 5,19 10,1026.1,0.0,2024-05-05
12:00 pm,23.3,20.5,31,SSW,9 5,15 8,1026.3,0.0,2024-05-05
11:30 am,22.4,19.7,34,SSE,9 5,17 9,1026.7,0.0,2024-05-05
11:00 am,21.5,19.1,35,WSW,7 4,11 6,1027.1,0.0,2024-05-05
10:30 am,21.6,19.4,35,S,6 3,11 6,1027.3,0.0,2024-05-05
10:00 am,20.5,18.6,41,WNW,6 3,9 5,1027.4,0.0,2024-05-05
9:30 am,18.8,16.6,44,WNW,7 4,9 5,1027.4,0.0,2024-05-05
9:00 am,17.7,17.0,49,CALM,0 0,0 0,1027.2,0.0,2024-05-05
8:30 am,15.9,15.2,55,CALM,0 0,0 0,1027.0,0.0,2024-05-05
8:00 am,14.6,13.9,60,CALM,0 0,6 3,1026.8,0.0,2024-05-05
7:30 am,12.3,11.4,65,CALM,0 0,7 4,1026.5,0.0,2024-05-05
7:00 am,12.4,11.2,59,CALM,0 0,0 0,1026.2,0.0,2024-05-05
6:30 am,13.1,11.2,57,N,4 2,9 5,1025.8,0.0,2024-05-05
6:00 am,11.7,10.0,60,WNW,2 1,6 3,1025.4,0.0,2024-05-05
5:30 am,12.3,10.9,55,CALM,0 0,0 0,1024.9,0.0,2024-05-05
5:00 am,13.6,11.1,51,NW,6 3,9 5,1024.6,0.0,2024-05-05
4:30 am,13.9,12.6,51,CALM,0 0,6 3,1024.3,0.0,2024-05-05
4:00 am,16.1,12.9,42,E,9 5,17 9,1024.0,0.0,2024-05-05
