Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 pm,27.4,26.9,46,SW,11 6,20 11,1011.9,0.0,2025-01-25
6:00 pm,28.0,25.6,39,SW,17 9,24 13,1012.0,0.0,2025-01-25
5:30 pm,28.6,25.9,29,WSW,13 7,20 11,1012.1,0.0,2025-01-25
5:00 pm,28.2,24.0,24,SW,17 9,26 14,1012.4,0.0,2025-01-25
4:30 pm,28.0,24.3,31,WSW,19 10,28 15,1012.7,0.0,2025-01-25
4:00 pm,29.2,26.0,30,SW,17 9,24 13,1012.8,0.0,2025-01-25
3:30 pm,29.3,26.7,29,SW,13 7,20 11,1012.8,0.0,2025-01-25
3:00 pm,29.0,25.9,31,WSW,17 9,26 14,1013.3,0.0,2025-01-25
2:30 pm,29.3,26.3,29,SW,15 8,22 12,1013.6,0.0,2025-01-25
2:00 pm,29.4,26.4,26,WSW,13 7,20 11,1013.8,0.0,2025-01-25
1:30 pm,28.5,25.9,33,WSW,15 8,24 13,1014.3,0.0,2025-01-25
1:00 pm,28.8,27.3,32,WSW,9 5,15 8,1014.1,0.0,2025-01-25
12:30 pm,27.0,24.9,40,WSW,15 8,22 12,1014.6,0.0,2025-01-25
12:00 pm,27.3,26.0,40,SW,11 6,15 8,1014.5,0.0,2025-01-25
11:30 am,27.7,27.3,40,NW,7 4,13 7,1014.5,0.0,2025-01-25
11:00 am,25.6,24.5,39,N,7 4,11 6,1014.3,0.0,2025-01-25
10:30 am,25.6,24.9,41,N,6 3,11 6,1014.5,0.0,2025-01-25
10:00 am,24.1,24.0,47,ENE,4 2,7 4,1014.6,0.0,2025-01-25
9:30 am,22.3,22.5,52,NW,2 1,7 4,1014.7,0.0,2025-01-25
9:00 am,20.7,20.8,56,WNW,2 1,7 4,1014.6,0.0,2025-01-25
8:30 am,19.9,19.7,59,ENE,4 2,9 5,1014.3,0.0,2025-01-25
8:00 am,17.4,17.9,69,CALM,0 0,0 0,1014.1,0.0,2025-01-25
7:30 am,17.0,17.5,70,CALM,0 0,0 0,1014.0,0.0,2025-01-25
7:00 am,14.2,13.3,80,S,6 3,9 5,1014.2,0.0,2025-01-25
6:30 am,13.2,13.3,82,CALM,0 0,0 0,1013.5,0.0,2025-01-25
6:00 am,13.3,13.5,83,CALM,0 0,0 0,1013.4,0.0,2025-01-25
5:30 am,14.9,14.0,79,NE,7 4,11 6,1012.8,0.0,2025-01-25
5:00 am,13.3,13.5,83,CALM,0 0,0 0,1013.1,0.0,2025-01-25
4:30 am,13.3,13.5,83,CALM,0 0,0 0,1012.8,0.0,2025-01-25
4:00 am,14.1,13.9,78,SSE,2 1,6 3,1012.8,0.0,2025-01-25
3:30 am,15.2,14.6,73,NNW,4 2,7 4,1013.0,0.0,2025-01-25
3:00 am,15.3,15.5,74,CALM,0 0,0 0,1013.5,0.0,2025-01-25
2:30 am,15.7,15.9,71,CALM,0 0,0 0,1013.9,0.0,2025-01-25
2:00 am,16.1,16.3,69,CALM,0 0,2 1,1014.1,0.0,2025-01-25
1:30 am,15.9,16.0,68,CALM,0 0,2 1,1014.3,0.0,2025-01-25
1:00 am,18.2,17.0,60,E,7 4,9 5,1014.2,0.0,2025-01-25
12:30 am,17.4,16.3,61,ESE,6 3,9 5,1014.3,0.0,2025-01-25
12:00 am,18.1,16.9,60,S,7 4,13 7,1014.7,0.0,2025-01-25
11:30 pm,18.1,16.9,58,S,6 3,9 5,1014.8,0.0,2025-01-24
11:00 pm,19.3,18.1,56,SSE,7 4,13 7,1014.8,0.0,2025-01-24
10:30 pm,19.7,18.2,55,SSE,9 5,19 10,1015.2,0.0,2025-01-24
10:00 pm,19.8,18.7,56,SSE,7 4,11 6,1015.0,0.0,2025-01-24
