Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,12.3,12.3,92,NNE,2 1,6 3,1016.0,0.2,2025-06-03
5:05 am,12.4,11.9,90,NE,4 2,9 5,1015.7,0.2,2025-06-03
5:00 am,12.5,11.7,90,ENE,6 3,9 5,1015.8,0.2,2025-06-03
4:30 am,12.8,11.9,86,ENE,6 3,9 5,1015.5,0.2,2025-06-03
4:00 am,13.2,11.7,76,NE,7 4,11 6,1015.4,0.0,2025-06-03
3:30 am,13.1,11.5,74,NNE,7 4,11 6,1015.4,0.0,2025-06-03
3:00 am,12.6,10.5,74,NNE,9 5,13 7,1015.4,0.0,2025-06-03
2:30 am,12.4,10.1,72,NE,9 5,13 7,1015.4,0.0,2025-06-03
2:00 am,12.3,10.0,72,NE,9 5,11 6,1015.3,0.0,2025-06-03
1:30 am,12.4,10.1,71,NNE,9 5,11 6,1015.2,0.0,2025-06-03
1:10 am,12.5,10.1,70,NE,9 5,13 7,1015.2,0.0,2025-06-03
1:00 am,12.4,10.0,70,NNE,9 5,13 7,1015.2,0.0,2025-06-03
12:30 am,12.3,9.9,70,NE,9 5,11 6,1015.2,0.0,2025-06-03
12:00 am,11.7,9.3,73,NNE,9 5,11 6,1015.4,0.0,2025-06-03
11:30 pm,11.2,9.4,77,NNE,6 3,7 4,1015.3,0.0,2025-06-02
11:00 pm,10.5,8.8,81,NE,6 3,7 4,1015.3,0.0,2025-06-02
10:30 pm,10.4,9.3,79,NE,2 1,6 3,1015.4,0.0,2025-06-02
10:00 pm,10.5,10.1,85,CALM,0 0,0 0,1015.5,0.0,2025-06-02
9:30 pm,11.1,10.7,82,CALM,0 0,6 3,1015.4,0.0,2025-06-02
9:00 pm,11.1,9.4,79,NNE,6 3,7 4,1015.3,0.0,2025-06-02
8:30 pm,11.4,9.8,79,ENE,6 3,6 3,1015.4,0.0,2025-06-02
