Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,12.2,9.5,57,NNE,7 4,13 7,1024.6,0.0,2025-05-11
5:00 am,11.8,9.3,58,NE,6 3,9 5,1024.4,0.0,2025-05-11
4:30 am,12.1,9.4,56,NNE,7 4,11 6,1024.3,0.0,2025-05-11
4:00 am,11.7,9.1,59,NNE,7 4,11 6,1024.3,0.0,2025-05-11
3:30 am,11.0,8.2,67,NNE,9 5,11 6,1024.3,0.0,2025-05-11
3:00 am,11.1,8.5,63,NNE,7 4,11 6,1024.5,0.0,2025-05-11
2:30 am,12.4,9.9,59,NNE,7 4,13 7,1024.8,0.0,2025-05-11
2:00 am,10.3,8.5,72,NNE,4 2,9 5,1025.1,0.0,2025-05-11
1:30 am,10.2,8.3,70,NNE,4 2,6 3,1025.2,0.0,2025-05-11
1:00 am,11.0,8.7,70,N,7 4,9 5,1025.3,0.0,2025-05-11
12:30 am,12.0,9.6,64,N,7 4,9 5,1025.5,0.0,2025-05-11
12:00 am,14.3,11.4,52,NE,9 5,13 7,1025.5,0.0,2025-05-11
11:30 pm,11.5,9.4,72,NNE,7 4,13 7,1025.6,0.0,2025-05-10
11:00 pm,9.5,8.7,81,CALM,0 0,0 0,1025.8,0.0,2025-05-10
10:30 pm,9.9,8.7,78,SE,2 1,6 3,1025.9,0.0,2025-05-10
10:00 pm,10.7,9.5,74,NE,2 1,7 4,1026.2,0.0,2025-05-10
9:30 pm,10.9,10.1,74,CALM,0 0,0 0,1026.1,0.0,2025-05-10
9:00 pm,11.2,9.3,73,NE,6 3,9 5,1026.0,0.0,2025-05-10
8:30 pm,11.9,10.5,73,NE,4 2,6 3,1025.9,0.0,2025-05-10
8:00 pm,13.0,11.0,68,NE,7 4,9 5,1025.9,0.0,2025-05-10
7:30 pm,13.1,12.5,68,CALM,0 0,0 0,1025.9,0.0,2025-05-10
7:00 pm,14.1,13.5,64,CALM,0 0,0 0,1025.7,0.0,2025-05-10
6:30 pm,14.9,13.4,65,S,6 3,9 5,1025.4,0.0,2025-05-10
6:00 pm,15.9,14.3,63,SSW,7 4,9 5,1025.2,0.0,2025-05-10
5:30 pm,17.2,15.6,54,SSW,6 3,11 6,1025.1,0.0,2025-05-10
5:00 pm,18.6,16.6,47,SSW,7 4,13 7,1025.1,0.0,2025-05-10
4:30 pm,19.8,17.1,45,SW,11 6,15 8,1025.0,0.0,2025-05-10
4:00 pm,20.4,17.6,42,SW,11 6,15 8,1024.8,0.0,2025-05-10
3:30 pm,21.0,18.3,41,WSW,11 6,15 8,1024.9,0.0,2025-05-10
3:00 pm,21.4,18.6,44,WSW,13 7,17 9,1025.0,0.0,2025-05-10
2:30 pm,21.6,19.7,45,SW,9 5,17 9,1025.1,0.0,2025-05-10
2:00 pm,21.6,18.8,43,WSW,13 7,20 11,1025.4,0.0,2025-05-10
1:30 pm,23.2,21.4,31,NW,4 2,9 5,1025.8,0.0,2025-05-10
1:00 pm,22.5,19.8,33,NW,9 5,15 8,1026.4,0.0,2025-05-10
12:30 pm,21.9,19.1,34,NW,9 5,17 9,1027.0,0.0,2025-05-10
12:00 pm,21.7,19.3,38,NNE,9 5,17 9,1027.7,0.0,2025-05-10
11:30 am,20.4,18.6,42,WSW,6 3,9 5,1028.2,0.0,2025-05-10
11:00 am,20.2,19.2,43,ENE,2 1,6 3,1028.7,0.0,2025-05-10
10:30 am,19.3,17.5,45,ENE,6 3,11 6,1029.0,0.0,2025-05-10
10:00 am,17.9,15.7,47,NNE,7 4,13 7,1029.1,0.0,2025-05-10
9:30 am,17.4,15.3,49,N,7 4,13 7,1029.2,0.0,2025-05-10
9:00 am,15.9,13.4,54,NE,9 5,15 8,1029.4,0.0,2025-05-10
8:30 am,14.3,11.0,58,NE,13 7,19 10,1029.4,0.0,2025-05-10
8:00 am,9.7,7.8,81,NE,6 3,11 6,1029.3,0.0,2025-05-10
7:30 am,6.9,5.8,88,CALM,0 0,7 4,1029.1,0.0,2025-05-10
7:00 am,7.5,6.4,84,CALM,0 0,0 0,1029.0,0.0,2025-05-10
6:30 am,6.6,5.4,87,CALM,0 0,0 0,1029.0,0.0,2025-05-10
6:00 am,7.0,5.8,86,CALM,0 0,0 0,1028.7,0.0,2025-05-10
5:30 am,7.0,5.7,83,CALM,0 0,0 0,1028.4,0.0,2025-05-10
5:00 am,8.0,6.8,78,CALM,0 0,0 0,1028.2,0.0,2025-05-10
4:57 am,8.2,6.9,75,CALM,0 0,0 0,1028.2,0.0,2025-05-10
4:30 am,13.2,10.7,57,ENE,7 4,11 6,1028.1,0.0,2025-05-10
4:00 am,13.1,10.2,57,NE,9 5,15 8,1028.0,0.0,2025-05-10
3:30 am,13.4,10.1,56,NE,11 6,20 11,1028.0,0.0,2025-05-10
