Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,11.0,11.2,97,CALM,0 0,0 0,1023.7,0.0,2025-04-23
5:00 am,10.9,11.0,96,CALM,0 0,0 0,1023.5,0.0,2025-04-23
4:30 am,11.2,11.4,96,CALM,0 0,0 0,1023.2,0.0,2025-04-23
4:00 am,11.1,11.2,94,CALM,0 0,0 0,1023.1,0.0,2025-04-23
3:30 am,11.9,12.2,94,CALM,0 0,0 0,1023.3,0.0,2025-04-23
3:00 am,12.2,12.5,92,CALM,0 0,0 0,1023.4,0.0,2025-04-23
2:30 am,12.7,13.0,89,CALM,0 0,2 1,1023.7,0.0,2025-04-23
2:00 am,14.2,13.5,84,SSE,6 3,7 4,1023.9,0.0,2025-04-23
1:30 am,14.4,13.7,82,SSE,6 3,9 5,1024.2,0.0,2025-04-23
1:00 am,14.3,13.8,87,SSE,6 3,9 5,1024.5,0.0,2025-04-23
12:30 am,14.2,13.7,88,S,6 3,7 4,1024.8,0.0,2025-04-23
12:00 am,14.4,14.5,89,SSW,4 2,7 4,1024.9,0.0,2025-04-23
11:30 pm,14.3,15.0,88,CALM,0 0,6 3,1025.1,0.0,2025-04-22
11:00 pm,15.0,14.4,84,SSW,7 4,9 5,1025.4,0.0,2025-04-22
10:30 pm,15.2,14.7,84,SW,7 4,11 6,1025.7,0.0,2025-04-22
10:00 pm,14.9,14.5,85,SW,6 3,9 5,1025.8,0.0,2025-04-22
9:30 pm,14.7,14.5,83,WSW,4 2,11 6,1025.7,0.0,2025-04-22
9:00 pm,14.2,14.4,85,W,2 1,9 5,1025.6,0.0,2025-04-22
8:30 pm,14.4,14.1,82,SSW,4 2,9 5,1025.7,0.0,2025-04-22
8:00 pm,14.5,13.5,79,SSW,7 4,9 5,1025.6,0.0,2025-04-22
7:30 pm,14.6,13.6,76,SSW,6 3,9 5,1025.6,0.0,2025-04-22
7:00 pm,15.1,14.0,71,SSW,6 3,11 6,1025.8,0.0,2025-04-22
6:30 pm,15.8,14.5,68,S,7 4,13 7,1025.7,0.0,2025-04-22
6:00 pm,16.3,14.1,64,SSE,11 6,20 11,1025.5,0.0,2025-04-22
5:30 pm,17.1,15.3,60,SSE,9 5,19 10,1025.4,0.0,2025-04-22
