Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,10.3,6.1,63,ENE,15 8,22 12,1026.4,0.0,2024-09-27
5:00 am,10.3,6.5,64,ENE,13 7,19 10,1026.3,0.0,2024-09-27
4:30 am,9.9,6.9,67,ENE,9 5,13 7,1026.2,0.0,2024-09-27
4:00 am,9.4,6.5,71,ENE,9 5,13 7,1026.4,0.0,2024-09-27
3:30 am,7.1,5.9,84,CALM,0 0,0 0,1026.5,0.0,2024-09-27
3:00 am,7.0,5.8,85,CALM,0 0,0 0,1026.5,0.0,2024-09-27
2:30 am,7.9,5.4,76,E,6 3,13 7,1026.7,0.0,2024-09-27
2:00 am,6.7,5.5,85,CALM,0 0,0 0,1026.9,0.0,2024-09-27
1:30 am,7.0,5.7,83,CALM,0 0,0 0,1027.2,0.0,2024-09-27
1:00 am,7.7,5.4,83,WNW,6 3,9 5,1027.4,0.0,2024-09-27
12:30 am,9.0,7.1,76,E,4 2,7 4,1027.6,0.0,2024-09-27
12:00 am,8.9,6.5,73,N,6 3,7 4,1027.8,0.0,2024-09-27
11:30 pm,11.1,7.9,66,ESE,11 6,15 8,1027.9,0.0,2024-09-26
11:00 pm,9.9,8.3,70,NNE,2 1,9 5,1027.9,0.0,2024-09-26
10:30 pm,11.2,8.7,65,ESE,7 4,11 6,1027.9,0.0,2024-09-26
10:00 pm,10.7,8.2,68,E,7 4,11 6,1028.0,0.0,2024-09-26
9:30 pm,10.5,8.6,69,S,4 2,9 5,1028.2,0.0,2024-09-26
9:00 pm,10.6,7.7,67,SE,9 5,17 9,1028.2,0.0,2024-09-26
8:30 pm,10.7,7.8,65,SE,9 5,15 8,1028.3,0.0,2024-09-26
8:00 pm,10.6,7.7,66,SSE,9 5,15 8,1028.4,0.0,2024-09-26
7:30 pm,10.6,8.1,66,SSE,7 4,13 7,1028.4,0.0,2024-09-26
7:00 pm,11.3,8.3,62,SSE,9 5,17 9,1028.3,0.0,2024-09-26
6:30 pm,11.9,8.9,59,SSE,9 5,17 9,1028.0,0.0,2024-09-26
6:00 pm,12.9,9.6,56,SSE,11 6,20 11,1027.7,0.0,2024-09-26
5:30 pm,14.1,10.3,50,SE,13 7,24 13,1027.3,0.0,2024-09-26
5:00 pm,15.1,11.0,48,SE,15 8,22 12,1027.0,0.0,2024-09-26
4:30 pm,16.1,12.4,46,SSE,13 7,22 12,1026.7,0.0,2024-09-26
4:00 pm,16.8,13.0,42,SSE,13 7,19 10,1026.4,0.0,2024-09-26
3:30 pm,17.3,13.9,41,SE,11 6,22 12,1026.2,0.0,2024-09-26
3:00 pm,16.9,12.8,38,SE,13 7,20 11,1026.2,0.0,2024-09-26
2:30 pm,17.0,13.4,39,SE,11 6,20 11,1026.4,0.0,2024-09-26
2:00 pm,17.0,13.8,39,SE,9 5,20 11,1026.8,0.0,2024-09-26
1:30 pm,16.9,13.3,39,SSE,11 6,17 9,1027.2,0.0,2024-09-26
1:00 pm,16.4,12.7,38,SSE,11 6,19 10,1027.6,0.0,2024-09-26
12:30 pm,15.7,11.5,39,SE,13 7,19 10,1028.0,0.0,2024-09-26
12:00 pm,15.9,12.4,43,ESE,11 6,19 10,1028.2,0.0,2024-09-26
11:30 am,15.3,11.3,43,ESE,13 7,22 12,1028.6,0.0,2024-09-26
11:00 am,14.6,10.9,43,SE,11 6,20 11,1028.8,0.0,2024-09-26
10:30 am,13.9,9.9,48,SSE,13 7,20 11,1029.1,0.0,2024-09-26
10:00 am,13.2,8.7,47,SE,15 8,26 14,1029.2,0.0,2024-09-26
9:30 am,13.3,9.2,47,ESE,13 7,26 14,1029.1,0.0,2024-09-26
9:00 am,12.1,7.5,49,SE,15 8,24 13,1029.0,0.2,2024-09-26
8:30 am,11.5,7.4,54,SE,13 7,24 13,1028.5,0.2,2024-09-26
8:00 am,10.8,7.1,56,ESE,11 6,19 10,1028.2,0.2,2024-09-26
7:30 am,9.9,6.4,56,SE,9 5,13 7,1028.0,0.2,2024-09-26
7:00 am,9.3,6.4,62,ESE,7 4,15 8,1027.7,0.2,2024-09-26
6:30 am,7.8,4.8,68,SE,7 4,11 6,1027.4,0.2,2024-09-26
6:00 am,7.4,4.4,70,SSE,7 4,11 6,1027.1,0.2,2024-09-26
5:30 am,8.7,5.0,65,SE,11 6,20 11,1026.4,0.2,2024-09-26
5:00 am,8.6,5.7,66,SE,7 4,17 9,1025.9,0.2,2024-09-26
4:30 am,8.5,5.6,67,SE,7 4,15 8,1025.6,0.2,2024-09-26
4:00 am,8.6,5.7,67,SE,7 4,13 7,1025.2,0.2,2024-09-26
3:30 am,8.9,5.7,68,SE,9 5,17 9,1025.0,0.2,2024-09-26
3:00 am,9.3,6.2,68,SE,9 5,20 11,1025.0,0.2,2024-09-26
2:30 am,9.0,6.1,73,SE,9 5,15 8,1024.8,0.2,2024-09-26
2:00 am,9.0,6.2,77,SE,9 5,15 8,1024.7,0.2,2024-09-26
1:30 am,9.1,6.4,78,SE,9 5,13 7,1024.7,0.2,2024-09-26
1:00 am,8.8,6.7,82,SE,6 3,13 7,1024.7,0.2,2024-09-26
12:30 am,9.4,7.5,82,SSE,6 3,13 7,1024.7,0.2,2024-09-26
12:00 am,9.8,7.3,72,SSE,7 4,13 7,1024.1,0.2,2024-09-26
11:30 pm,9.3,6.8,73,SSW,7 4,9 5,1024.0,0.2,2024-09-25
11:00 pm,9.0,6.4,72,S,7 4,11 6,1023.9,0.2,2024-09-25
10:30 pm,9.0,6.5,71,S,6 3,9 5,1023.7,0.2,2024-09-25
10:00 pm,9.0,6.5,71,S,6 3,9 5,1023.5,0.2,2024-09-25
9:30 pm,9.9,6.9,66,S,9 5,15 8,1023.3,0.2,2024-09-25
9:00 pm,10.1,7.1,66,S,9 5,19 10,1022.9,0.2,2024-09-25
8:30 pm,10.3,7.2,64,S,9 5,19 10,1022.5,0.2,2024-09-25
8:00 pm,10.5,7.1,63,S,11 6,19 10,1022.2,0.2,2024-09-25
