Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,7.1,5.9,95,ESE,2 1,7 4,1030.6,0.0,2023-09-28
5:00 am,7.4,6.6,94,CALM,0 0,0 0,1030.3,0.0,2023-09-28
4:30 am,7.5,6.8,95,CALM,0 0,0 0,1030.0,0.0,2023-09-28
4:00 am,7.8,7.1,95,CALM,0 0,0 0,1029.9,0.0,2023-09-28
3:30 am,7.6,6.9,95,CALM,0 0,0 0,1029.9,0.0,2023-09-28
3:00 am,8.0,7.4,95,CALM,0 0,0 0,1029.7,0.0,2023-09-28
2:30 am,8.5,7.9,93,CALM,0 0,0 0,1030.0,0.0,2023-09-28
2:00 am,9.3,8.8,90,CALM,0 0,6 3,1030.1,0.0,2023-09-28
1:30 am,9.9,8.5,92,NE,6 3,9 5,1030.3,0.0,2023-09-28
1:00 am,9.7,9.3,91,CALM,0 0,0 0,1030.6,0.0,2023-09-28
12:30 am,10.1,9.7,88,CALM,0 0,0 0,1030.7,0.0,2023-09-28
12:00 am,10.8,9.1,85,SSE,7 4,11 6,1030.6,0.0,2023-09-28
11:30 pm,10.7,9.2,85,S,6 3,7 4,1030.6,0.0,2023-09-27
11:00 pm,11.0,9.3,84,WSW,7 4,11 6,1030.6,0.0,2023-09-27
10:30 pm,11.5,10.8,81,WSW,2 1,7 4,1030.5,0.0,2023-09-27
10:00 pm,11.9,9.8,79,SSW,9 5,13 7,1030.5,0.0,2023-09-27
9:30 pm,12.1,9.6,77,SSW,11 6,13 7,1030.6,0.0,2023-09-27
9:00 pm,12.0,10.4,76,SSW,6 3,9 5,1030.6,0.0,2023-09-27
8:30 pm,12.5,10.7,73,SSW,7 4,11 6,1030.6,0.0,2023-09-27
8:00 pm,13.0,10.8,70,SSW,9 5,15 8,1030.3,0.0,2023-09-27
7:30 pm,13.5,11.2,67,S,9 5,15 8,1029.9,0.0,2023-09-27
7:00 pm,14.5,11.8,62,SSE,11 6,20 11,1029.5,0.0,2023-09-27
6:30 pm,15.0,12.3,60,S,11 6,20 11,1029.2,0.0,2023-09-27
6:00 pm,16.2,13.0,54,S,13 7,20 11,1028.9,0.0,2023-09-27
5:30 pm,17.3,14.0,49,SSW,13 7,20 11,1028.2,0.0,2023-09-27
5:00 pm,18.1,14.8,47,S,13 7,24 13,1027.8,0.0,2023-09-27
4:30 pm,18.4,14.5,47,SSW,17 9,30 16,1027.4,0.0,2023-09-27
4:00 pm,18.1,14.2,54,SW,19 10,32 17,1027.0,0.0,2023-09-27
3:30 pm,18.2,15.0,53,SW,15 8,33 18,1027.1,0.0,2023-09-27
3:00 pm,18.3,14.5,55,SW,19 10,32 17,1027.2,0.0,2023-09-27
2:30 pm,17.7,13.5,54,SW,20 11,33 18,1027.4,0.0,2023-09-27
2:00 pm,17.5,13.3,54,SW,20 11,33 18,1027.7,0.0,2023-09-27
1:30 pm,18.2,14.6,58,WSW,19 10,32 17,1027.8,0.0,2023-09-27
1:00 pm,18.2,14.6,53,WSW,17 9,30 16,1028.0,0.0,2023-09-27
12:30 pm,17.9,14.3,53,WSW,17 9,28 15,1028.2,0.0,2023-09-27
12:00 pm,18.2,15.2,51,SSW,13 7,20 11,1028.1,0.0,2023-09-27
11:30 am,17.9,15.6,50,SSE,9 5,15 8,1028.2,0.0,2023-09-27
11:00 am,16.5,12.8,50,SSE,15 8,20 11,1028.5,0.0,2023-09-27
10:30 am,15.5,12.1,52,S,13 7,24 13,1028.7,0.0,2023-09-27
10:00 am,14.8,11.7,61,SSE,13 7,20 11,1028.7,0.0,2023-09-27
9:30 am,14.3,11.9,62,S,9 5,17 9,1028.6,0.0,2023-09-27
9:00 am,14.4,11.7,63,SE,11 6,20 11,1028.3,0.0,2023-09-27
8:30 am,13.8,11.5,65,S,9 5,20 11,1028.1,0.0,2023-09-27
8:00 am,13.6,11.0,67,S,11 6,17 9,1027.7,0.0,2023-09-27
7:30 am,13.1,10.9,70,SSE,9 5,13 7,1027.2,0.0,2023-09-27
7:00 am,12.8,10.2,71,SSW,11 6,17 9,1026.7,0.0,2023-09-27
6:30 am,12.6,10.4,72,SSW,9 5,15 8,1026.1,0.0,2023-09-27
6:00 am,12.5,10.3,73,S,9 5,11 6,1025.6,0.0,2023-09-27
5:30 am,12.5,10.7,74,S,7 4,11 6,1025.0,0.0,2023-09-27
5:00 am,12.3,10.5,75,S,7 4,15 8,1024.5,0.0,2023-09-27
4:30 am,12.3,10.2,76,S,9 5,15 8,1024.0,0.0,2023-09-27
4:00 am,12.3,9.8,75,S,11 6,20 11,1023.8,0.0,2023-09-27
3:30 am,12.2,10.0,75,S,9 5,17 9,1023.7,0.0,2023-09-27
3:00 am,12.0,9.9,78,S,9 5,17 9,1023.5,0.0,2023-09-27
2:30 am,11.5,9.8,80,S,7 4,13 7,1023.3,0.0,2023-09-27
2:00 am,12.1,9.6,76,SSW,11 6,19 10,1023.2,0.0,2023-09-27
1:30 am,12.3,9.8,76,SSW,11 6,20 11,1023.1,0.0,2023-09-27
1:00 am,12.6,10.5,74,SW,9 5,13 7,1022.8,0.0,2023-09-27
12:30 am,13.1,11.0,73,SW,9 5,13 7,1022.4,0.0,2023-09-27
12:00 am,13.2,11.1,72,SSW,9 5,15 8,1022.0,0.0,2023-09-27
11:30 pm,13.1,11.2,69,S,7 4,13 7,1022.2,0.0,2023-09-26
11:00 pm,12.8,11.2,73,S,6 3,9 5,1022.7,0.0,2023-09-26
10:30 pm,13.2,10.8,66,S,9 5,13 7,1022.9,0.0,2023-09-26
10:00 pm,13.3,11.3,66,S,7 4,13 7,1023.1,0.0,2023-09-26
9:30 pm,13.5,10.7,64,S,11 6,17 9,1022.8,0.0,2023-09-26
9:00 pm,13.8,11.6,67,S,9 5,15 8,1022.2,0.0,2023-09-26
8:30 pm,14.1,12.1,69,SSW,9 5,15 8,1021.7,0.0,2023-09-26
8:00 pm,14.2,13.0,74,S,6 3,9 5,1021.2,0.0,2023-09-26
7:30 pm,14.6,12.8,72,SSE,9 5,11 6,1020.6,0.0,2023-09-26
