Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,15.0,12.0,61,NE,13 7,20 11,1012.9,0.0,2023-04-11
5:00 am,15.4,12.0,60,ENE,15 8,24 13,1012.6,0.0,2023-04-11
4:30 am,15.1,12.1,61,ENE,13 7,20 11,1012.8,0.0,2023-04-11
4:00 am,14.9,11.9,63,ENE,13 7,17 9,1013.3,0.0,2023-04-11
3:30 am,14.9,11.6,64,ENE,15 8,22 12,1013.4,0.0,2023-04-11
3:00 am,14.5,11.6,66,ENE,13 7,20 11,1013.6,0.0,2023-04-11
2:30 am,14.6,12.1,66,ENE,11 6,17 9,1014.1,0.0,2023-04-11
2:00 am,14.8,12.3,65,ENE,11 6,19 10,1014.3,0.0,2023-04-11
1:30 am,13.4,12.6,70,E,2 1,7 4,1014.5,0.0,2023-04-11
1:00 am,14.8,12.3,65,ENE,11 6,15 8,1014.3,0.0,2023-04-11
12:30 am,14.0,13.2,68,ENE,2 1,6 3,1014.2,0.0,2023-04-11
12:00 am,14.9,12.9,67,ESE,9 5,15 8,1014.4,0.0,2023-04-11
11:30 pm,14.9,12.2,67,E,13 7,17 9,1014.6,0.0,2023-04-10
11:00 pm,15.2,12.9,66,E,11 6,15 8,1015.0,0.0,2023-04-10
10:30 pm,15.0,12.6,66,E,11 6,17 9,1015.0,0.0,2023-04-10
10:00 pm,15.3,13.0,66,E,11 6,17 9,1015.2,0.0,2023-04-10
9:30 pm,15.3,13.3,65,E,9 5,13 7,1015.4,0.0,2023-04-10
9:00 pm,15.6,13.5,62,E,9 5,15 8,1015.6,0.0,2023-04-10
8:30 pm,15.7,12.9,63,E,13 7,22 12,1015.5,0.0,2023-04-10
8:00 pm,15.9,13.5,62,E,11 6,15 8,1015.5,0.0,2023-04-10
7:30 pm,16.1,13.6,59,E,11 6,17 9,1015.2,0.0,2023-04-10
7:00 pm,16.6,13.7,57,E,13 7,19 10,1015.1,0.0,2023-04-10
6:30 pm,17.3,15.2,55,ESE,9 5,17 9,1015.0,0.0,2023-04-10
6:00 pm,17.3,17.1,64,SSE,2 1,7 4,1014.7,0.0,2023-04-10
5:30 pm,18.3,16.8,61,SW,9 5,13 7,1014.7,0.0,2023-04-10
5:00 pm,19.1,17.3,59,SW,11 6,17 9,1014.6,0.0,2023-04-10
4:30 pm,19.3,17.0,56,WSW,13 7,20 11,1014.6,0.0,2023-04-10
4:00 pm,19.4,17.0,55,SW,13 7,22 12,1014.9,0.0,2023-04-10
3:30 pm,19.4,16.6,55,WSW,15 8,24 13,1015.1,0.0,2023-04-10
3:00 pm,19.6,16.7,57,WSW,17 9,24 13,1015.1,0.0,2023-04-10
2:30 pm,19.8,17.6,56,W,13 7,20 11,1015.3,0.0,2023-04-10
2:00 pm,20.0,18.0,53,SW,11 6,20 11,1015.5,0.0,2023-04-10
1:30 pm,19.7,18.3,52,SW,7 4,13 7,1015.5,0.0,2023-04-10
1:00 pm,19.5,18.4,54,SSW,6 3,13 7,1016.3,0.0,2023-04-10
12:30 pm,18.5,17.4,52,SSW,4 2,9 5,1016.9,0.0,2023-04-10
12:00 pm,19.8,18.7,53,NW,6 3,11 6,1017.5,0.0,2023-04-10
11:30 am,18.0,16.0,55,N,9 5,15 8,1018.0,0.0,2023-04-10
11:00 am,18.7,17.5,55,NNW,6 3,11 6,1018.1,0.0,2023-04-10
10:30 am,17.0,15.6,59,WNW,6 3,11 6,1018.4,0.0,2023-04-10
10:00 am,16.4,15.1,62,W,6 3,11 6,1018.7,0.0,2023-04-10
9:30 am,16.0,14.7,64,N,6 3,11 6,1018.7,0.0,2023-04-10
9:00 am,15.1,14.1,67,WNW,4 2,7 4,1018.6,0.0,2023-04-10
8:30 am,15.0,15.2,75,CALM,0 0,0 0,1018.6,0.0,2023-04-10
8:00 am,12.9,13.3,90,CALM,0 0,0 0,1018.5,0.0,2023-04-10
7:30 am,10.3,10.2,94,CALM,0 0,0 0,1018.6,0.0,2023-04-10
7:00 am,9.2,8.4,92,ESE,2 1,6 3,1018.4,0.0,2023-04-10
6:30 am,9.1,8.3,94,ENE,2 1,6 3,1018.5,0.0,2023-04-10
