Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 pm,27.9,26.6,25,SSE,2 1,7 4,1009.9,0.0,2023-12-17
6:00 pm,28.2,26.1,21,SE,4 2,7 4,1009.7,0.0,2023-12-17
5:30 pm,28.1,26.5,25,WSW,4 2,9 5,1009.9,0.0,2023-12-17
5:00 pm,28.7,26.1,24,SW,9 5,15 8,1010.1,0.0,2023-12-17
4:30 pm,28.0,25.0,22,SW,9 5,17 9,1010.5,0.0,2023-12-17
4:00 pm,28.4,26.0,23,W,7 4,13 7,1010.6,0.0,2023-12-17
3:30 pm,27.4,24.8,21,NW,6 3,13 7,1010.6,0.0,2023-12-17
3:00 pm,26.2,23.7,25,S,7 4,13 7,1011.0,0.0,2023-12-17
2:30 pm,24.8,23.2,40,WSW,9 5,13 7,1011.6,0.0,2023-12-17
2:00 pm,25.0,22.7,44,WSW,15 8,22 12,1012.5,0.0,2023-12-17
1:30 pm,25.8,23.7,40,SW,13 7,24 13,1012.9,0.0,2023-12-17
1:00 pm,25.3,23.2,34,ENE,9 5,15 8,1013.1,0.0,2023-12-17
12:30 pm,24.6,22.8,38,E,9 5,17 9,1012.6,0.0,2023-12-17
12:00 pm,23.5,21.5,43,NNE,11 6,19 10,1013.3,0.0,2023-12-17
11:30 am,23.0,20.5,39,NNE,11 6,20 11,1013.5,0.0,2023-12-17
11:00 am,22.2,19.9,47,N,13 7,22 12,1014.4,0.0,2023-12-17
10:30 am,21.6,19.4,46,N,11 6,22 12,1014.6,0.0,2023-12-17
10:00 am,20.2,17.1,48,NNE,15 8,24 13,1014.1,0.0,2023-12-17
9:30 am,19.3,16.1,54,NE,17 9,26 14,1013.9,0.0,2023-12-17
9:00 am,19.0,16.2,56,NE,15 8,20 11,1013.9,0.0,2023-12-17
8:30 am,17.8,15.8,55,NE,9 5,13 7,1014.3,0.0,2023-12-17
8:00 am,16.2,15.5,61,NW,2 1,9 5,1014.5,0.0,2023-12-17
7:30 am,15.7,15.8,69,CALM,0 0,0 0,1014.6,0.0,2023-12-17
7:00 am,14.1,14.2,77,CALM,0 0,0 0,1014.5,0.0,2023-12-17
6:30 am,10.8,9.4,87,WNW,6 3,7 4,1014.1,0.0,2023-12-17
6:00 am,10.6,8.9,81,NNE,6 3,9 5,1013.6,0.0,2023-12-17
5:30 am,11.3,10.3,77,NNE,2 1,9 5,1013.7,0.0,2023-12-17
5:00 am,12.6,11.0,73,NE,6 3,9 5,1013.5,0.0,2023-12-17
4:30 am,13.4,11.4,72,NE,9 5,11 6,1013.4,0.0,2023-12-17
4:00 am,13.6,11.9,70,NE,7 4,11 6,1013.6,0.0,2023-12-17
3:30 am,13.5,12.0,71,NE,6 3,11 6,1013.9,0.0,2023-12-17
3:00 am,12.4,10.9,77,NE,6 3,9 5,1013.8,0.0,2023-12-17
2:30 am,11.8,11.2,83,ESE,2 1,7 4,1013.9,0.0,2023-12-17
2:00 am,12.2,11.9,78,CALM,0 0,0 0,1014.0,0.0,2023-12-17
1:30 am,12.6,11.8,74,ESE,2 1,6 3,1014.1,0.0,2023-12-17
1:00 am,13.9,12.1,68,SE,7 4,9 5,1014.3,0.0,2023-12-17
12:30 am,14.1,13.3,67,SE,2 1,6 3,1014.3,0.0,2023-12-17
12:00 am,14.1,13.0,69,S,4 2,6 3,1014.6,0.0,2023-12-17
11:30 pm,14.6,13.5,74,SSE,6 3,7 4,1014.6,0.0,2023-12-16
11:00 pm,14.6,13.6,76,SSE,6 3,7 4,1014.3,0.0,2023-12-16
10:30 pm,15.8,14.9,74,SSE,7 4,9 5,1014.3,0.0,2023-12-16
10:00 pm,16.2,15.7,76,SSE,6 3,11 6,1014.4,0.0,2023-12-16
9:30 pm,16.5,15.8,74,S,7 4,13 7,1014.3,0.0,2023-12-16
9:00 pm,17.0,15.8,71,SSW,9 5,17 9,1014.4,0.0,2023-12-16
8:30 pm,17.2,15.6,69,SW,11 6,20 11,1014.2,0.0,2023-12-16
8:00 pm,18.2,16.0,62,SW,13 7,20 11,1014.1,0.0,2023-12-16
7:30 pm,19.4,16.7,56,SW,15 8,22 12,1013.8,0.0,2023-12-16
7:00 pm,19.8,16.9,52,SW,15 8,26 14,1013.5,0.0,2023-12-16
6:30 pm,20.1,16.8,46,SW,15 8,22 12,1013.2,0.0,2023-12-16
6:00 pm,20.3,17.1,46,SW,15 8,24 13,1013.1,0.0,2023-12-16
5:30 pm,20.5,17.5,48,SW,15 8,26 14,1013.0,0.0,2023-12-16
5:00 pm,21.0,18.5,53,SW,15 8,24 13,1013.2,0.0,2023-12-16
4:30 pm,20.6,17.7,50,WSW,15 8,26 14,1013.3,0.0,2023-12-16
4:00 pm,20.4,16.7,45,WSW,17 9,28 15,1013.6,0.0,2023-12-16
3:30 pm,20.8,18.5,56,WSW,15 8,28 15,1013.7,0.0,2023-12-16
3:00 pm,21.5,18.4,49,WSW,17 9,28 15,1013.9,0.0,2023-12-16
2:30 pm,20.4,16.9,47,WSW,17 9,22 12,1013.9,0.0,2023-12-16
