Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,19.6,17.9,45,S,6 3,11 6,1015.6,0.0,2023-12-07
6:00 am,20.0,16.8,38,SW,11 6,20 11,1015.2,0.0,2023-12-07
5:30 am,20.3,17.4,41,SW,11 6,19 10,1014.5,0.0,2023-12-07
5:00 am,20.1,18.3,43,SE,6 3,9 5,1014.6,0.0,2023-12-07
4:30 am,20.4,18.0,42,NNE,9 5,15 8,1014.7,0.0,2023-12-07
4:00 am,20.3,17.6,43,NE,11 6,19 10,1014.4,0.0,2023-12-07
3:30 am,21.0,18.3,36,ESE,9 5,15 8,1014.6,0.0,2023-12-07
3:00 am,19.7,18.5,52,NW,6 3,9 5,1015.6,0.0,2023-12-07
2:30 am,20.2,19.7,50,SSE,2 1,9 5,1014.4,0.0,2023-12-07
2:00 am,20.7,19.4,43,NE,4 2,7 4,1014.9,0.0,2023-12-07
1:30 am,21.4,19.5,45,NE,9 5,13 7,1014.6,0.0,2023-12-07
1:00 am,22.2,20.7,43,ENE,7 4,11 6,1015.1,0.0,2023-12-07
12:30 am,22.9,20.5,44,NE,13 7,20 11,1015.2,0.0,2023-12-07
12:00 am,22.1,21.3,50,NNE,6 3,9 5,1015.4,0.0,2023-12-07
11:30 pm,21.7,21.0,52,SSW,6 3,9 5,1015.6,0.0,2023-12-06
11:00 pm,22.3,21.8,48,SW,4 2,11 6,1016.2,0.0,2023-12-06
10:30 pm,23.2,21.8,42,WSW,7 4,13 7,1016.3,0.0,2023-12-06
10:00 pm,22.5,22.7,51,NW,2 1,7 4,1016.0,0.0,2023-12-06
9:30 pm,23.8,22.6,40,S,6 3,9 5,1015.7,0.0,2023-12-06
9:00 pm,24.4,22.7,40,NE,9 5,13 7,1016.2,0.0,2023-12-06
8:30 pm,25.3,23.6,34,ENE,7 4,13 7,1016.1,0.0,2023-12-06
8:00 pm,24.3,22.6,40,SE,9 5,15 8,1016.5,0.0,2023-12-06
7:30 pm,24.5,22.2,41,SSE,13 7,22 12,1016.6,0.0,2023-12-06
7:00 pm,24.6,22.9,46,SSE,13 7,20 11,1016.5,0.0,2023-12-06
