Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,17.9,16.1,63,SSW,11 6,22 12,1015.4,0.0,2025-01-28
6:00 am,18.4,16.2,61,SSW,13 7,19 10,1015.2,0.0,2025-01-28
5:30 am,18.3,16.8,60,S,9 5,19 10,1014.8,0.0,2025-01-28
5:00 am,18.4,16.1,59,S,13 7,24 13,1014.7,0.0,2025-01-28
4:30 am,18.6,16.3,59,S,13 7,26 14,1014.3,0.0,2025-01-28
4:00 am,18.7,16.5,60,S,13 7,24 13,1014.1,0.0,2025-01-28
3:30 am,18.6,16.4,61,S,13 7,28 15,1014.0,0.0,2025-01-28
3:00 am,18.9,16.9,62,S,13 7,20 11,1013.7,0.0,2025-01-28
2:30 am,19.0,16.8,64,SSW,15 8,26 14,1013.6,0.0,2025-01-28
2:00 am,18.8,17.3,64,S,11 6,17 9,1013.7,0.0,2025-01-28
1:30 am,18.6,17.5,66,SSW,9 5,15 8,1013.6,0.0,2025-01-28
1:00 am,18.4,17.9,69,S,7 4,11 6,1013.3,0.0,2025-01-28
12:30 am,18.9,17.6,66,S,11 6,19 10,1013.0,0.0,2025-01-28
12:00 am,19.1,16.6,65,SSW,17 9,24 13,1012.9,0.0,2025-01-28
11:30 pm,19.6,17.9,64,S,13 7,20 11,1012.6,0.0,2025-01-27
11:00 pm,19.8,17.1,64,S,19 10,32 17,1012.6,0.0,2025-01-27
10:30 pm,20.5,19.4,67,S,13 7,24 13,1012.2,0.0,2025-01-27
10:00 pm,20.8,19.5,68,S,15 8,32 17,1011.8,0.0,2025-01-27
9:30 pm,21.0,19.4,69,SSW,17 9,30 16,1011.1,0.0,2025-01-27
9:00 pm,21.2,19.5,71,SSW,19 10,33 18,1010.4,0.0,2025-01-27
8:30 pm,21.6,19.8,70,SSW,20 11,37 20,1009.5,0.0,2025-01-27
8:00 pm,22.3,20.8,71,SW,20 11,32 17,1008.9,0.0,2025-01-27
7:30 pm,22.8,21.5,71,SW,20 11,35 19,1008.5,0.0,2025-01-27
7:00 pm,23.7,22.0,67,SW,22 12,37 20,1008.0,0.0,2025-01-27
6:30 pm,25.0,23.4,63,SW,22 12,39 21,1007.7,0.0,2025-01-27
6:00 pm,25.4,23.5,62,SW,24 13,41 22,1007.4,0.0,2025-01-27
5:30 pm,25.9,24.6,62,SW,22 12,35 19,1007.2,0.0,2025-01-27
5:00 pm,27.5,27.1,59,SW,19 10,32 17,1007.1,0.0,2025-01-27
4:30 pm,28.6,28.9,55,SW,15 8,30 16,1006.9,0.0,2025-01-27
4:00 pm,29.6,29.6,50,SW,15 8,22 12,1006.3,0.0,2025-01-27
3:30 pm,29.7,29.8,53,WSW,17 9,24 13,1006.3,0.0,2025-01-27
3:00 pm,28.3,28.3,54,SW,15 8,22 12,1006.2,0.0,2025-01-27
2:30 pm,30.1,29.9,49,SW,17 9,24 13,1006.1,0.0,2025-01-27
2:00 pm,30.3,29.9,48,SW,17 9,24 13,1005.9,0.0,2025-01-27
1:30 pm,30.6,30.7,52,WSW,19 10,28 15,1005.6,0.0,2025-01-27
1:00 pm,35.5,32.5,22,WNW,17 9,32 17,1004.9,0.0,2025-01-27
12:30 pm,36.3,33.2,19,NW,15 8,26 14,1004.9,0.0,2025-01-27
12:00 pm,34.6,31.9,23,WSW,15 8,26 14,1005.2,0.0,2025-01-27
11:30 am,34.9,32.3,23,W,15 8,20 11,1005.1,0.0,2025-01-27
11:00 am,33.3,32.6,32,WSW,11 6,20 11,1005.1,0.0,2025-01-27
