Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,8.1,6.3,93,NE,6 3,9 5,1014.4,3.0,2025-07-23
5:00 am,8.1,6.1,92,NE,7 4,9 5,1014.2,2.8,2025-07-23
4:30 am,8.1,5.9,88,NE,7 4,11 6,1013.9,2.8,2025-07-23
4:00 am,6.9,5.1,91,N,4 2,11 6,1013.6,2.8,2025-07-23
3:30 am,7.6,5.6,91,E,6 3,7 4,1013.5,2.8,2025-07-23
3:00 am,7.6,5.5,93,SSW,7 4,19 10,1013.5,2.6,2025-07-23
2:30 am,7.6,6.9,96,CALM,0 0,0 0,1013.1,2.6,2025-07-23
2:00 am,7.6,6.8,94,CALM,0 0,0 0,1013.0,2.6,2025-07-23
1:30 am,8.4,6.6,91,SW,6 3,11 6,1012.8,2.6,2025-07-23
1:11 am,8.9,5.4,89,WSW,15 8,32 17,1012.8,2.4,2025-07-23
1:00 am,9.9,7.0,80,W,11 6,20 11,1012.5,1.6,2025-07-23
12:30 am,9.4,7.2,80,WNW,7 4,11 6,1012.2,1.6,2025-07-23
12:00 am,10.0,7.1,78,WNW,11 6,15 8,1012.1,1.6,2025-07-23
11:30 pm,9.3,8.5,82,CALM,0 0,2 1,1012.0,1.6,2025-07-22
11:00 pm,10.1,6.4,76,WSW,15 8,22 12,1011.9,1.6,2025-07-22
10:30 pm,10.2,7.2,75,W,11 6,15 8,1011.6,1.6,2025-07-22
10:00 pm,10.3,7.3,74,W,11 6,17 9,1011.4,1.6,2025-07-22
9:30 pm,10.1,7.2,78,WNW,11 6,17 9,1011.2,1.6,2025-07-22
9:00 pm,9.4,7.3,82,WNW,7 4,13 7,1011.0,1.6,2025-07-22
8:30 pm,9.8,6.9,79,WSW,11 6,19 10,1010.7,1.6,2025-07-22
8:00 pm,10.3,7.0,77,W,13 7,22 12,1010.3,1.6,2025-07-22
7:30 pm,9.9,7.0,79,WNW,11 6,20 11,1009.8,1.6,2025-07-22
7:00 pm,10.5,6.3,72,WNW,17 9,26 14,1009.4,1.6,2025-07-22
6:30 pm,10.4,6.3,75,W,17 9,28 15,1009.1,1.6,2025-07-22
6:00 pm,10.4,6.6,74,W,15 8,24 13,1008.5,1.6,2025-07-22
5:30 pm,10.9,6.4,72,W,19 10,37 20,1007.9,1.6,2025-07-22
5:00 pm,10.9,7.2,73,W,15 8,24 13,1007.6,1.6,2025-07-22
4:30 pm,10.6,5.6,75,W,22 12,41 22,1007.3,1.6,2025-07-22
4:00 pm,11.3,7.3,74,WNW,17 9,28 15,1006.9,1.6,2025-07-22
3:30 pm,9.7,4.8,83,WSW,22 12,46 25,1006.7,1.6,2025-07-22
3:25 pm,10.1,3.9,77,W,28 15,46 25,1006.7,1.4,2025-07-22
3:00 pm,12.2,7.6,67,W,20 11,37 20,1005.8,1.4,2025-07-22
2:47 pm,10.6,4.3,72,W,28 15,54 29,1005.7,1.4,2025-07-22
2:30 pm,12.0,7.5,68,W,19 10,26 14,1005.3,1.2,2025-07-22
2:00 pm,11.0,5.7,74,W,24 13,39 21,1004.9,1.2,2025-07-22
1:49 pm,11.5,7.2,79,W,20 11,35 19,1004.8,1.2,2025-07-22
1:30 pm,9.7,4.0,81,W,26 14,50 27,1004.9,1.0,2025-07-22
1:29 pm,9.9,3.8,79,W,28 15,50 27,1004.9,1.0,2025-07-22
1:28 pm,10.4,4.3,77,W,28 15,50 27,1004.9,0.6,2025-07-22
1:00 pm,12.5,7.2,61,WNW,22 12,43 23,1004.4,0.2,2025-07-22
12:30 pm,11.5,5.2,67,W,28 15,48 26,1004.4,0.2,2025-07-22
12:00 pm,11.0,5.1,71,W,26 14,44 24,1004.2,0.2,2025-07-22
11:30 am,12.3,5.8,60,WNW,28 15,43 23,1003.7,0.2,2025-07-22
11:04 am,12.2,5.9,64,W,28 15,46 25,1003.9,0.2,2025-07-22
11:00 am,11.9,5.1,63,W,30 16,46 25,1003.8,0.2,2025-07-22
10:35 am,11.4,5.2,70,W,28 15,46 25,1003.9,0.2,2025-07-22
10:30 am,11.1,5.4,74,W,26 14,46 25,1003.8,0.2,2025-07-22
10:12 am,9.2,3.5,85,W,26 14,50 27,1003.8,0.2,2025-07-22
10:00 am,10.8,5.5,76,WNW,24 13,37 20,1003.4,0.0,2025-07-22
9:45 am,11.0,5.0,77,WNW,28 15,54 29,1003.2,0.0,2025-07-22
9:30 am,11.3,5.9,72,WNW,24 13,41 22,1003.0,0.0,2025-07-22
9:10 am,10.9,4.8,76,WNW,28 15,48 26,1003.1,0.0,2025-07-22
9:00 am,10.4,5.7,84,WNW,22 12,41 22,1003.1,9.0,2025-07-22
8:49 am,9.9,3.9,83,WNW,28 15,48 26,1003.1,9.0,2025-07-22
8:30 am,10.2,6.0,88,WNW,20 11,32 17,1002.8,9.0,2025-07-22
8:23 am,10.1,5.9,89,WNW,20 11,33 18,1002.6,9.0,2025-07-22
8:00 am,9.3,3.0,88,WNW,30 16,56 30,1002.6,8.6,2025-07-22
7:57 am,9.4,3.5,88,WNW,28 15,50 27,1002.5,8.4,2025-07-22
7:52 am,10.0,5.4,89,WNW,22 12,41 22,1002.1,8.0,2025-07-22
7:39 am,10.0,5.1,91,NW,24 13,35 19,1001.9,8.0,2025-07-22
7:30 am,10.1,4.0,89,WNW,30 16,52 28,1001.7,7.6,2025-07-22
7:25 am,10.3,4.7,89,WNW,28 15,52 28,1001.6,7.6,2025-07-22
7:12 am,10.3,6.2,89,WNW,20 11,37 20,1001.3,7.4,2025-07-22
7:00 am,10.2,5.4,91,WNW,24 13,44 24,1001.0,7.2,2025-07-22
6:43 am,10.1,4.5,91,WNW,28 15,54 29,1000.5,6.8,2025-07-22
6:30 am,10.5,5.8,92,WNW,24 13,41 22,1000.1,4.4,2025-07-22
6:23 am,10.5,5.2,86,WNW,26 14,50 27,1000.2,3.8,2025-07-22
6:13 am,11.6,5.8,79,WNW,28 15,52 28,1000.0,3.4,2025-07-22
6:00 am,11.7,6.7,78,WNW,24 13,43 23,999.6,3.4,2025-07-22
5:30 am,11.5,6.2,81,WNW,26 14,39 21,999.1,3.4,2025-07-22
5:04 am,11.2,5.7,87,WNW,28 15,48 26,998.6,3.4,2025-07-22
5:02 am,11.2,5.7,87,WNW,28 15,48 26,998.6,3.4,2025-07-22
5:00 am,11.2,5.7,88,WNW,28 15,44 24,998.5,3.4,2025-07-22
4:35 am,10.6,6.5,96,NNW,22 12,33 18,997.6,3.2,2025-07-22
4:30 am,10.5,6.3,96,NNW,22 12,35 19,997.6,3.0,2025-07-22
4:00 am,10.3,6.1,97,NNW,22 12,39 21,997.5,2.4,2025-07-22
3:30 am,10.0,6.1,96,N,20 11,35 19,997.5,1.4,2025-07-22
3:22 am,10.1,6.1,93,N,20 11,35 19,997.5,0.8,2025-07-22
3:21 am,10.1,6.1,93,N,20 11,35 19,997.5,0.8,2025-07-22
3:17 am,10.3,6.5,92,N,19 10,33 18,997.6,0.6,2025-07-22
3:00 am,10.3,4.7,89,NNW,28 15,50 27,998.1,0.4,2025-07-22
2:57 am,10.6,4.5,86,NNW,30 16,50 27,998.2,0.4,2025-07-22
2:51 am,11.9,5.8,70,N,28 15,46 25,998.2,0.4,2025-07-22
