Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,12.1,12.3,90,CALM,0 0,0 0,1015.7,0.0,2023-02-27
6:00 am,11.9,12.0,90,CALM,0 0,0 0,1015.5,0.0,2023-02-27
5:30 am,11.7,11.7,88,CALM,0 0,0 0,1015.4,0.0,2023-02-27
5:00 am,11.9,11.8,86,CALM,0 0,0 0,1015.4,0.0,2023-02-27
4:30 am,12.2,12.2,86,CALM,0 0,0 0,1015.4,0.0,2023-02-27
4:00 am,13.0,11.9,82,SE,6 3,7 4,1015.6,0.0,2023-02-27
3:30 am,12.6,11.7,81,S,4 2,7 4,1015.8,0.0,2023-02-27
3:00 am,12.9,12.4,80,SSE,2 1,6 3,1015.8,0.0,2023-02-27
2:30 am,13.0,12.8,77,CALM,0 0,0 0,1015.8,0.0,2023-02-27
2:00 am,13.0,11.6,75,SSE,6 3,6 3,1016.0,0.0,2023-02-27
1:30 am,13.7,12.3,73,SSE,6 3,7 4,1016.0,0.0,2023-02-27
1:00 am,13.8,12.3,70,SSW,6 3,7 4,1016.1,0.0,2023-02-27
12:30 am,14.4,12.6,66,S,7 4,9 5,1016.1,0.0,2023-02-27
12:00 am,14.9,13.2,64,S,7 4,11 6,1016.1,0.0,2023-02-27
11:30 pm,15.4,13.3,63,S,9 5,15 8,1016.2,0.0,2023-02-26
11:00 pm,15.6,13.5,62,S,9 5,17 9,1016.2,0.0,2023-02-26
10:30 pm,16.0,14.0,61,S,9 5,13 7,1016.2,0.0,2023-02-26
10:00 pm,16.3,13.9,61,SSE,11 6,19 10,1016.1,0.0,2023-02-26
9:30 pm,16.6,14.3,61,SSE,11 6,19 10,1016.1,0.0,2023-02-26
9:00 pm,16.9,14.6,60,SSE,11 6,19 10,1016.0,0.0,2023-02-26
8:30 pm,17.1,14.9,61,SSE,11 6,19 10,1015.8,0.0,2023-02-26
8:00 pm,17.7,15.1,58,SE,13 7,26 14,1015.8,0.0,2023-02-26
7:30 pm,18.9,16.3,54,SE,13 7,22 12,1015.3,0.0,2023-02-26
7:00 pm,20.1,17.4,49,SSE,13 7,20 11,1015.0,0.0,2023-02-26
6:30 pm,21.1,18.4,46,SSE,13 7,26 14,1014.6,0.0,2023-02-26
6:00 pm,21.7,18.8,46,SSE,15 8,28 15,1014.3,0.0,2023-02-26
5:30 pm,22.5,19.7,45,S,15 8,32 17,1014.1,0.0,2023-02-26
5:00 pm,23.1,20.0,44,S,17 9,32 17,1014.0,0.0,2023-02-26
4:30 pm,23.4,20.2,42,S,17 9,28 15,1013.9,0.0,2023-02-26
4:00 pm,24.0,21.5,44,SSW,15 8,24 13,1014.0,0.0,2023-02-26
3:30 pm,23.9,20.3,43,SSW,20 11,33 18,1014.2,0.0,2023-02-26
3:00 pm,22.9,20.0,51,SW,19 10,33 18,1014.3,0.0,2023-02-26
2:30 pm,22.2,18.5,51,SW,22 12,33 18,1014.6,0.0,2023-02-26
2:00 pm,21.6,18.3,53,SW,20 11,33 18,1015.0,0.0,2023-02-26
1:30 pm,21.2,18.1,54,SW,19 10,30 16,1015.4,0.0,2023-02-26
1:00 pm,21.6,18.8,52,SW,17 9,30 16,1015.8,0.0,2023-02-26
12:30 pm,21.8,19.5,49,SSW,13 7,28 15,1016.0,0.0,2023-02-26
12:00 pm,21.9,20.3,47,S,9 5,19 10,1016.3,0.0,2023-02-26
11:30 am,20.7,18.9,53,SSW,11 6,22 12,1016.4,0.0,2023-02-26
11:00 am,19.1,16.8,58,SSW,13 7,19 10,1016.4,0.0,2023-02-26
10:30 am,20.0,18.5,54,SSW,9 5,17 9,1016.6,0.0,2023-02-26
10:00 am,19.1,17.9,62,SSW,9 5,17 9,1016.7,0.0,2023-02-26
9:30 am,18.4,16.3,63,SSW,13 7,20 11,1016.8,0.0,2023-02-26
9:00 am,18.0,17.1,65,SSE,7 4,11 6,1016.8,0.0,2023-02-26
8:30 am,16.7,15.9,69,S,6 3,9 5,1016.8,0.0,2023-02-26
8:00 am,15.6,14.7,73,SSE,6 3,7 4,1016.6,0.0,2023-02-26
7:30 am,14.0,13.0,78,SE,6 3,9 5,1016.2,0.0,2023-02-26
7:00 am,14.0,12.8,78,SE,7 4,9 5,1015.9,0.0,2023-02-26
6:30 am,14.0,12.8,79,SE,7 4,9 5,1015.6,0.0,2023-02-26
6:00 am,13.5,13.0,84,S,4 2,6 3,1015.4,0.0,2023-02-26
5:30 am,13.5,13.4,84,S,2 1,7 4,1015.2,0.0,2023-02-26
5:00 am,13.7,13.6,83,SE,2 1,6 3,1014.9,0.0,2023-02-26
4:30 am,13.5,13.0,83,S,4 2,6 3,1014.9,0.0,2023-02-26
4:00 am,13.0,12.7,83,SE,2 1,7 4,1014.9,0.0,2023-02-26
3:30 am,14.1,13.5,78,ESE,4 2,7 4,1014.9,0.0,2023-02-26
3:00 am,14.1,13.0,76,SE,6 3,7 4,1015.0,0.0,2023-02-26
2:30 am,14.1,13.4,76,SSE,4 2,7 4,1015.0,0.0,2023-02-26
2:00 am,13.9,13.9,76,CALM,0 0,0 0,1015.2,0.0,2023-02-26
1:30 am,14.7,13.9,72,SE,4 2,7 4,1015.5,0.0,2023-02-26
1:00 am,15.0,14.2,71,S,4 2,9 5,1015.6,0.0,2023-02-26
12:30 am,15.6,13.9,68,S,9 5,13 7,1015.7,0.0,2023-02-26
12:00 am,15.8,14.1,67,S,9 5,15 8,1015.7,0.0,2023-02-26
11:30 pm,15.8,14.7,68,S,6 3,9 5,1015.9,0.0,2023-02-25
11:00 pm,16.4,14.8,67,S,9 5,13 7,1015.9,0.0,2023-02-25
10:30 pm,17.0,15.6,67,S,9 5,19 10,1016.2,0.0,2023-02-25
10:00 pm,17.7,16.5,68,S,9 5,20 11,1016.1,0.0,2023-02-25
9:30 pm,18.2,16.6,66,SSW,11 6,19 10,1015.8,0.0,2023-02-25
9:00 pm,18.7,17.2,65,SSW,11 6,17 9,1015.3,0.0,2023-02-25
8:30 pm,18.9,17.1,65,SSW,13 7,20 11,1015.0,0.0,2023-02-25
8:00 pm,19.3,17.6,64,SW,13 7,22 12,1014.6,0.0,2023-02-25
7:30 pm,20.2,18.2,62,SW,15 8,24 13,1014.4,0.0,2023-02-25
7:00 pm,20.9,19.0,61,SW,15 8,22 12,1014.3,0.0,2023-02-25
6:30 pm,21.4,19.6,60,SW,15 8,26 14,1014.3,0.0,2023-02-25
6:00 pm,22.5,21.1,56,SW,13 7,20 11,1014.1,0.0,2023-02-25
5:30 pm,22.2,20.6,55,SW,13 7,20 11,1013.8,0.0,2023-02-25
5:00 pm,22.8,21.8,55,SW,11 6,20 11,1013.8,0.0,2023-02-25
4:30 pm,22.8,21.0,55,WSW,15 8,24 13,1013.6,0.0,2023-02-25
