Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,8.5,7.0,89,SE,4 2,13 7,1017.7,0.4,2025-07-14
5:00 am,8.3,6.8,89,ESE,4 2,7 4,1017.4,0.4,2025-07-14
4:30 am,9.0,6.6,86,ENE,9 5,11 6,1017.4,0.4,2025-07-14
4:22 am,8.6,6.2,89,ENE,9 5,11 6,1017.4,0.4,2025-07-14
4:03 am,8.3,6.1,87,N,7 4,11 6,1017.7,0.2,2025-07-14
4:00 am,8.3,6.1,86,N,7 4,9 5,1017.8,0.2,2025-07-14
3:30 am,8.3,5.6,84,NE,9 5,11 6,1017.5,0.2,2025-07-14
3:00 am,8.5,5.8,83,NE,9 5,11 6,1017.6,0.2,2025-07-14
2:30 am,7.0,4.8,88,NE,6 3,7 4,1017.5,0.2,2025-07-14
2:00 am,7.7,6.6,85,CALM,0 0,6 3,1017.9,0.2,2025-07-14
1:30 am,8.2,6.5,84,ENE,4 2,7 4,1018.0,0.2,2025-07-14
1:00 am,8.2,7.1,82,CALM,0 0,0 0,1018.0,0.2,2025-07-14
12:30 am,8.6,6.8,80,NE,4 2,7 4,1018.1,0.2,2025-07-14
12:00 am,9.8,7.7,77,NE,6 3,9 5,1018.4,0.2,2025-07-14
11:30 pm,9.2,8.4,83,CALM,0 0,0 0,1018.5,0.2,2025-07-13
11:00 pm,9.2,8.3,80,CALM,0 0,0 0,1018.6,0.2,2025-07-13
10:30 pm,9.5,8.5,77,CALM,0 0,0 0,1018.6,0.2,2025-07-13
10:00 pm,10.1,8.0,74,S,6 3,7 4,1018.6,0.0,2025-07-13
9:30 pm,10.8,8.4,69,SSW,7 4,9 5,1018.5,0.0,2025-07-13
9:00 pm,11.6,8.9,67,SSW,9 5,17 9,1018.4,0.0,2025-07-13
8:30 pm,11.7,8.6,66,SSW,11 6,17 9,1018.2,0.0,2025-07-13
8:00 pm,12.0,8.8,62,SW,11 6,20 11,1018.1,0.0,2025-07-13
7:30 pm,12.3,9.4,67,SSW,11 6,17 9,1017.9,0.0,2025-07-13
7:00 pm,12.1,8.8,67,WSW,13 7,22 12,1017.6,0.0,2025-07-13
6:30 pm,12.1,10.4,87,SW,9 5,15 8,1017.1,0.0,2025-07-13
6:00 pm,12.1,10.5,89,SW,9 5,13 7,1016.7,0.0,2025-07-13
5:30 pm,12.1,11.0,90,WSW,7 4,9 5,1016.5,0.0,2025-07-13
5:02 pm,12.6,11.1,88,SW,9 5,19 10,1016.2,0.0,2025-07-13
5:00 pm,12.6,11.1,88,SSW,9 5,19 10,1016.2,0.0,2025-07-13
4:48 pm,13.0,10.5,89,SSW,15 8,28 15,1016.1,0.0,2025-07-13
4:30 pm,13.8,10.6,84,SW,19 10,33 18,1015.8,0.0,2025-07-13
4:00 pm,15.0,11.0,75,WSW,22 12,35 19,1015.4,0.0,2025-07-13
3:30 pm,15.8,13.0,74,WSW,17 9,24 13,1015.0,0.0,2025-07-13
3:00 pm,15.6,12.8,75,W,17 9,28 15,1014.7,0.0,2025-07-13
2:30 pm,16.0,12.6,73,W,20 11,32 17,1014.4,0.0,2025-07-13
2:00 pm,14.9,11.3,71,WNW,19 10,32 17,1014.4,0.0,2025-07-13
1:30 pm,14.9,10.9,65,WNW,19 10,32 17,1014.3,0.0,2025-07-13
1:00 pm,14.2,10.1,65,NW,19 10,30 16,1014.4,0.0,2025-07-13
12:30 pm,14.2,10.2,60,NW,17 9,28 15,1014.3,0.0,2025-07-13
12:00 pm,14.2,9.7,59,NNW,19 10,35 19,1014.5,0.0,2025-07-13
11:30 am,14.0,8.9,58,NNW,22 12,43 23,1015.2,0.0,2025-07-13
11:00 am,13.8,9.1,60,NNW,20 11,35 19,1015.5,0.0,2025-07-13
10:30 am,13.6,8.5,60,NNW,22 12,37 20,1015.7,0.0,2025-07-13
10:00 am,14.0,7.5,54,NNW,28 15,44 24,1016.1,0.0,2025-07-13
9:30 am,13.7,10.0,54,N,13 7,26 14,1015.6,0.0,2025-07-13
9:00 am,13.2,9.1,56,NNE,15 8,20 11,1015.8,0.0,2025-07-13
