Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,11.3,8.6,60,SSE,7 4,11 6,1026.2,2.2,2023-05-16
5:30 pm,11.6,7.5,60,SSE,15 8,28 15,1025.9,2.2,2023-05-16
5:00 pm,12.5,9.2,58,S,11 6,20 11,1025.4,2.2,2023-05-16
4:30 pm,12.5,9.1,56,S,11 6,24 13,1025.2,2.2,2023-05-16
4:00 pm,13.0,9.5,53,S,11 6,22 12,1025.0,2.2,2023-05-16
3:30 pm,12.9,9.3,59,SSE,13 7,24 13,1024.8,2.2,2023-05-16
3:00 pm,13.5,9.8,62,S,15 8,37 20,1024.7,2.2,2023-05-16
2:30 pm,13.6,9.8,52,S,13 7,24 13,1024.3,2.2,2023-05-16
2:00 pm,13.5,9.8,55,S,13 7,28 15,1024.1,2.2,2023-05-16
1:30 pm,13.6,9.6,56,S,15 8,28 15,1023.9,2.2,2023-05-16
1:00 pm,13.5,9.6,58,SSW,15 8,28 15,1023.8,2.2,2023-05-16
12:30 pm,13.5,9.7,60,SSW,15 8,30 16,1023.7,2.2,2023-05-16
12:00 pm,13.3,10.3,68,SSW,13 7,32 17,1023.6,2.2,2023-05-16
11:30 am,12.7,11.2,87,SSW,9 5,19 10,1023.6,2.2,2023-05-16
11:11 am,12.1,9.2,85,SSW,15 8,39 21,1023.7,2.2,2023-05-16
11:00 am,12.1,10.3,92,SSW,11 6,24 13,1023.5,2.2,2023-05-16
10:48 am,12.1,9.4,88,SSW,15 8,33 18,1023.5,2.0,2023-05-16
10:30 am,12.5,10.8,84,S,9 5,19 10,1023.3,1.8,2023-05-16
10:17 am,12.3,10.3,86,SSW,11 6,24 13,1023.2,1.8,2023-05-16
10:03 am,12.0,10.3,95,SSW,11 6,28 15,1023.1,1.8,2023-05-16
10:00 am,12.2,11.0,96,SSW,9 5,28 15,1023.1,1.6,2023-05-16
9:41 am,12.0,10.7,96,SSW,9 5,15 8,1022.9,1.6,2023-05-16
