Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,36.3,33.9,25,N,19 10,30 16,1015.5,0.0,2024-03-09
6:30 pm,36.8,34.3,25,N,20 11,41 22,1015.4,0.0,2024-03-09
6:00 pm,36.6,34.5,27,N,19 10,35 19,1015.3,0.0,2024-03-09
5:30 pm,37.0,35.1,26,N,17 9,28 15,1015.2,0.0,2024-03-09
5:00 pm,36.5,34.1,27,N,20 11,39 21,1015.2,0.0,2024-03-09
4:30 pm,37.2,35.7,29,N,19 10,30 16,1015.4,0.0,2024-03-09
4:00 pm,36.9,34.7,28,N,22 12,33 18,1015.6,0.0,2024-03-09
3:30 pm,36.1,34.2,28,N,19 10,32 17,1015.9,0.0,2024-03-09
3:00 pm,35.9,33.0,29,N,24 13,39 21,1016.5,0.0,2024-03-09
2:30 pm,35.6,32.8,29,N,24 13,39 21,1016.9,0.0,2024-03-09
2:00 pm,35.2,32.3,30,N,24 13,39 21,1017.3,0.0,2024-03-09
1:30 pm,34.8,31.9,31,N,24 13,44 24,1017.5,0.0,2024-03-09
1:18 pm,34.2,30.5,31,N,28 15,52 28,1017.8,0.0,2024-03-09
1:00 pm,34.0,30.3,32,N,28 15,44 24,1017.7,0.0,2024-03-09
12:32 pm,33.6,29.6,30,N,28 15,50 27,1017.9,0.0,2024-03-09
12:30 pm,33.6,30.3,33,N,26 14,43 23,1017.9,0.0,2024-03-09
12:22 pm,33.4,29.7,32,N,28 15,46 25,1018.2,0.0,2024-03-09
12:00 pm,32.8,29.7,33,N,24 13,43 23,1018.5,0.0,2024-03-09
11:30 am,31.9,29.0,36,N,24 13,41 22,1018.7,0.0,2024-03-09
11:00 am,30.9,27.0,37,N,28 15,44 24,1018.9,0.0,2024-03-09
10:30 am,30.2,26.3,38,N,28 15,46 25,1018.9,0.0,2024-03-09
10:17 am,29.9,26.0,38,N,28 15,57 31,1018.9,0.0,2024-03-09
10:00 am,28.4,29.1,47,NNE,7 4,17 9,1018.9,0.0,2024-03-09
9:30 am,23.7,24.8,64,NE,6 3,9 5,1018.9,0.0,2024-03-09
9:00 am,21.2,22.1,73,NNE,6 3,9 5,1019.0,0.0,2024-03-09
8:30 am,19.2,20.5,83,NE,4 2,9 5,1019.0,0.0,2024-03-09
8:00 am,18.1,19.2,86,NE,4 2,7 4,1019.0,0.0,2024-03-09
7:30 am,17.8,18.0,88,NE,9 5,11 6,1018.9,0.0,2024-03-09
7:00 am,17.5,18.4,94,NE,7 4,9 5,1018.7,0.0,2024-03-09
6:30 am,17.0,19.4,100,CALM,0 0,0 0,1018.5,0.0,2024-03-09
6:00 am,16.9,19.3,100,CALM,0 0,0 0,1018.3,0.0,2024-03-09
5:30 am,17.0,19.4,100,CALM,0 0,0 0,1018.3,0.0,2024-03-09
5:00 am,17.2,19.7,100,CALM,0 0,0 0,1018.1,0.0,2024-03-09
4:30 am,17.4,20.0,100,CALM,0 0,0 0,1018.2,0.0,2024-03-09
4:00 am,17.6,20.2,100,CALM,0 0,0 0,1018.3,0.0,2024-03-09
3:30 am,17.7,20.4,100,CALM,0 0,0 0,1018.4,0.0,2024-03-09
3:00 am,17.9,20.6,99,CALM,0 0,0 0,1018.6,0.0,2024-03-09
2:30 am,18.1,20.7,97,CALM,0 0,0 0,1018.7,0.0,2024-03-09
2:00 am,18.3,21.0,96,CALM,0 0,4 2,1018.9,0.0,2024-03-09
1:30 am,18.6,21.2,93,CALM,0 0,0 0,1019.2,0.0,2024-03-09
1:00 am,18.9,21.5,91,CALM,0 0,0 0,1019.5,0.0,2024-03-09
12:30 am,19.5,21.9,86,CALM,0 0,0 0,1019.8,0.0,2024-03-09
12:00 am,20.0,22.2,80,CALM,0 0,2 1,1019.9,0.0,2024-03-09
11:30 pm,20.7,22.2,78,NW,4 2,9 5,1020.1,0.0,2024-03-08
11:00 pm,20.8,23.4,81,CALM,0 0,0 0,1020.1,0.0,2024-03-08
10:30 pm,21.5,23.7,78,WNW,2 1,7 4,1020.0,0.0,2024-03-08
10:00 pm,21.8,23.3,77,W,6 3,11 6,1020.3,0.0,2024-03-08
9:30 pm,21.6,23.1,80,W,7 4,13 7,1020.0,0.0,2024-03-08
9:00 pm,21.4,23.7,84,W,4 2,13 7,1019.7,0.0,2024-03-08
8:30 pm,21.4,24.1,84,SW,2 1,11 6,1019.3,0.0,2024-03-08
8:00 pm,21.6,23.3,83,WSW,7 4,11 6,1019.0,0.0,2024-03-08
