Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,8.1,5.7,94,NNE,9 5,13 7,1028.9,0.0,2025-06-28
5:30 am,8.6,6.7,93,NNE,7 4,9 5,1028.7,0.0,2025-06-28
5:00 am,9.1,7.2,91,NNE,7 4,11 6,1028.7,0.0,2025-06-28
4:30 am,9.7,7.9,88,NE,7 4,9 5,1028.9,0.0,2025-06-28
4:00 am,10.3,8.7,85,NNE,6 3,9 5,1029.0,0.0,2025-06-28
3:30 am,10.6,9.0,84,NE,6 3,9 5,1029.3,0.0,2025-06-28
3:00 am,10.1,9.4,90,E,2 1,7 4,1029.6,0.0,2025-06-28
2:30 am,10.2,9.9,89,CALM,0 0,0 0,1029.8,0.0,2025-06-28
2:00 am,10.4,10.0,87,CALM,0 0,0 0,1029.9,0.0,2025-06-28
1:30 am,10.8,10.3,83,CALM,0 0,6 3,1030.0,0.0,2025-06-28
1:00 am,11.3,9.1,80,N,9 5,11 6,1029.9,0.0,2025-06-28
12:30 am,11.1,9.5,81,NNE,6 3,11 6,1030.2,0.0,2025-06-28
12:00 am,10.1,9.0,89,ESE,4 2,9 5,1030.3,0.0,2025-06-28
11:30 pm,10.1,9.7,88,CALM,0 0,0 0,1030.5,0.0,2025-06-27
11:00 pm,10.1,9.7,88,CALM,0 0,0 0,1030.7,0.0,2025-06-27
10:30 pm,9.9,9.4,88,CALM,0 0,0 0,1030.9,0.0,2025-06-27
10:00 pm,9.8,9.3,88,CALM,0 0,0 0,1031.0,0.0,2025-06-27
9:30 pm,9.8,9.2,86,CALM,0 0,0 0,1031.1,0.0,2025-06-27
9:00 pm,10.2,9.7,85,CALM,0 0,0 0,1031.1,0.0,2025-06-27
8:30 pm,10.3,9.8,85,CALM,0 0,0 0,1031.3,0.0,2025-06-27
8:00 pm,10.3,9.8,85,CALM,0 0,0 0,1031.5,0.0,2025-06-27
7:30 pm,10.6,10.2,85,CALM,0 0,0 0,1031.4,0.0,2025-06-27
7:00 pm,10.9,10.5,83,CALM,0 0,0 0,1031.3,0.0,2025-06-27
6:30 pm,11.1,10.8,84,CALM,0 0,0 0,1031.3,0.0,2025-06-27
6:00 pm,11.4,11.0,80,CALM,0 0,0 0,1031.3,0.0,2025-06-27
5:30 pm,11.6,11.1,78,CALM,0 0,0 0,1031.2,0.0,2025-06-27
5:00 pm,11.9,10.3,76,SSW,6 3,7 4,1031.2,0.0,2025-06-27
4:30 pm,12.1,10.1,72,SSW,7 4,13 7,1031.3,0.0,2025-06-27
4:00 pm,12.6,10.2,68,SSW,9 5,13 7,1031.3,0.0,2025-06-27
3:30 pm,13.0,11.0,68,SW,7 4,11 6,1031.4,0.0,2025-06-27
3:00 pm,13.4,11.5,68,S,7 4,11 6,1031.3,0.0,2025-06-27
2:30 pm,13.7,11.3,65,S,9 5,15 8,1031.3,0.0,2025-06-27
