Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,11.2,5.4,55,WNW,22 12,32 17,1009.8,0.0,2024-09-20
5:30 pm,11.7,5.9,52,WNW,22 12,32 17,1009.6,0.0,2024-09-20
5:00 pm,12.3,6.1,50,W,24 13,33 18,1009.5,0.0,2024-09-20
4:30 pm,12.8,5.0,47,WNW,32 17,43 23,1009.4,0.0,2024-09-20
4:17 pm,13.5,6.0,43,WNW,30 16,52 28,1009.3,0.0,2024-09-20
4:00 pm,14.4,7.1,44,WNW,30 16,37 20,1009.2,0.0,2024-09-20
3:30 pm,14.7,6.9,41,WNW,32 17,44 24,1008.8,0.0,2024-09-20
3:00 pm,14.7,6.9,41,WNW,32 17,52 28,1008.8,0.0,2024-09-20
2:55 pm,15.3,7.6,41,WNW,32 17,52 28,1008.9,0.0,2024-09-20
2:30 pm,14.7,6.7,38,WNW,32 17,48 26,1008.7,0.0,2024-09-20
2:00 pm,15.3,7.8,39,WNW,30 16,48 26,1008.7,0.0,2024-09-20
1:34 pm,15.3,7.7,36,WNW,30 16,48 26,1008.9,0.0,2024-09-20
1:30 pm,15.1,7.1,37,WNW,32 17,48 26,1008.9,0.0,2024-09-20
1:10 pm,15.4,8.2,36,WNW,28 15,46 25,1009.0,0.0,2024-09-20
1:00 pm,15.4,7.4,36,WNW,32 17,46 25,1009.0,0.0,2024-09-20
12:38 pm,16.0,7.8,35,WNW,33 18,52 28,1009.2,0.0,2024-09-20
12:30 pm,16.1,8.0,33,WNW,32 17,46 25,1009.3,0.0,2024-09-20
12:00 pm,16.0,7.6,32,WNW,33 18,46 25,1009.4,0.0,2024-09-20
11:30 am,16.1,8.2,30,WNW,30 16,41 22,1009.4,0.0,2024-09-20
11:00 am,15.4,8.0,33,WNW,28 15,37 20,1009.6,0.0,2024-09-20
10:30 am,14.5,8.1,46,NNW,26 14,37 20,1009.9,0.0,2024-09-20
10:00 am,13.3,7.6,49,NNW,22 12,33 18,1010.3,0.0,2024-09-20
9:30 am,11.7,5.9,53,NNW,22 12,33 18,1010.4,0.0,2024-09-20
9:00 am,11.3,4.8,56,NW,26 14,33 18,1010.6,0.0,2024-09-20
8:30 am,10.7,4.9,57,NNW,22 12,28 15,1010.7,0.0,2024-09-20
8:00 am,9.4,2.8,60,NNW,26 14,32 17,1010.5,0.0,2024-09-20
7:30 am,8.4,2.5,63,NNW,22 12,30 16,1010.3,0.0,2024-09-20
7:00 am,6.8,1.4,68,NNE,19 10,24 13,1010.3,0.0,2024-09-20
6:30 am,5.3,0.5,70,NNE,15 8,17 9,1009.8,0.0,2024-09-20
