Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,22.6,16.7,29,NW,24 13,32 17,1012.2,0.0,2024-11-04
6:30 pm,23.1,16.1,29,NW,30 16,37 20,1011.4,0.0,2024-11-04
6:00 pm,24.4,18.3,28,NW,26 14,33 18,1011.0,0.0,2024-11-04
5:30 pm,24.9,18.0,27,NNW,30 16,39 21,1011.1,0.0,2024-11-04
5:00 pm,25.8,20.9,25,WNW,19 10,30 16,1011.3,0.0,2024-11-04
4:30 pm,26.1,20.1,26,WNW,26 14,35 19,1011.1,0.0,2024-11-04
4:00 pm,25.6,20.0,24,WNW,22 12,33 18,1010.8,0.0,2024-11-04
3:30 pm,26.0,18.7,25,NNW,32 17,39 21,1011.0,0.0,2024-11-04
3:00 pm,24.7,17.3,26,NNW,32 17,46 25,1011.2,0.0,2024-11-04
2:41 pm,25.9,19.2,24,NW,28 15,50 27,1011.4,0.0,2024-11-04
2:30 pm,24.9,17.9,26,NW,30 16,39 21,1011.5,0.0,2024-11-04
2:00 pm,24.7,17.9,28,NNW,30 16,35 19,1011.8,0.0,2024-11-04
1:30 pm,22.5,16.3,31,NNW,26 14,33 18,1012.3,0.0,2024-11-04
1:00 pm,21.5,14.0,31,NNW,32 17,39 21,1013.1,0.0,2024-11-04
12:30 pm,22.7,15.4,26,NNW,30 16,41 22,1013.0,0.0,2024-11-04
12:00 pm,22.7,16.8,21,NW,20 11,30 16,1012.8,0.0,2024-11-04
11:30 am,22.5,16.1,16,WNW,20 11,30 16,1012.9,0.0,2024-11-04
11:00 am,23.3,16.2,20,WNW,26 14,35 19,1013.0,0.0,2024-11-04
10:30 am,24.2,16.1,16,WNW,30 16,39 21,1012.5,0.0,2024-11-04
10:00 am,25.3,20.2,25,WNW,20 11,32 17,1011.8,0.0,2024-11-04
9:30 am,23.8,19.8,33,NNW,17 9,26 14,1011.2,0.0,2024-11-04
9:00 am,23.5,19.2,35,NNW,19 10,28 15,1011.3,0.0,2024-11-04
8:30 am,21.7,18.8,37,N,11 6,17 9,1010.9,0.0,2024-11-04
8:00 am,20.9,18.3,38,NW,9 5,13 7,1010.6,0.0,2024-11-04
7:30 am,20.3,17.8,41,ENE,9 5,15 8,1010.0,0.0,2024-11-04
7:00 am,19.4,16.4,41,NNE,11 6,15 8,1010.4,0.0,2024-11-04
6:30 am,18.9,16.4,44,N,9 5,15 8,1009.7,0.0,2024-11-04
6:00 am,15.8,13.4,50,S,7 4,9 5,1009.4,0.0,2024-11-04
5:30 am,14.2,12.0,59,S,7 4,11 6,1009.5,0.0,2024-11-04
5:00 am,13.4,10.8,62,SSW,9 5,11 6,1009.6,0.0,2024-11-04
4:30 am,12.8,10.1,61,SSW,9 5,13 7,1008.9,0.0,2024-11-04
4:00 am,12.9,11.7,58,CALM,0 0,0 0,1009.1,0.0,2024-11-04
3:30 am,12.7,10.0,63,S,9 5,13 7,1008.8,0.0,2024-11-04
3:00 am,13.2,11.9,54,CALM,0 0,0 0,1008.3,0.0,2024-11-04
2:30 am,15.3,13.2,47,WSW,4 2,7 4,1009.3,0.0,2024-11-04
2:00 am,16.5,13.5,43,NW,9 5,11 6,1009.5,0.0,2024-11-04
1:30 am,19.5,16.0,35,NE,11 6,11 6,1009.4,0.0,2024-11-04
1:00 am,18.4,15.4,34,NNW,7 4,9 5,1009.9,0.0,2024-11-04
12:30 am,20.1,17.2,31,NW,7 4,11 6,1010.3,0.0,2024-11-04
12:00 am,19.8,15.3,31,NNW,15 8,19 10,1010.5,0.0,2024-11-04
11:30 pm,21.6,16.7,27,N,17 9,19 10,1010.4,0.0,2024-11-03
11:00 pm,22.6,18.0,25,N,15 8,19 10,1010.3,0.0,2024-11-03
10:30 pm,22.3,17.4,26,N,17 9,20 11,1010.4,0.0,2024-11-03
10:00 pm,23.4,18.7,23,NNE,15 8,22 12,1010.4,0.0,2024-11-03
9:30 pm,23.3,18.7,24,N,15 8,19 10,1010.3,0.0,2024-11-03
9:00 pm,23.1,18.7,26,NNW,15 8,17 9,1010.3,0.0,2024-11-03
8:30 pm,24.5,19.6,23,N,17 9,19 10,1009.9,0.0,2024-11-03
8:00 pm,25.8,20.9,21,NNW,17 9,22 12,1009.8,0.0,2024-11-03
7:30 pm,26.1,20.6,19,NNW,19 10,26 14,1009.6,0.0,2024-11-03
7:00 pm,27.3,20.8,17,NNW,24 13,41 22,1009.2,0.0,2024-11-03
6:30 pm,28.7,20.4,15,NW,33 18,48 26,1009.1,0.0,2024-11-03
6:09 pm,29.3,21.1,14,WNW,32 17,50 27,1008.9,0.0,2024-11-03
6:00 pm,29.4,22.5,15,WNW,26 14,37 20,1008.9,0.0,2024-11-03
5:30 pm,29.7,21.4,14,NW,33 18,56 30,1009.1,0.0,2024-11-03
5:00 pm,30.2,20.0,14,NW,43 23,61 33,1008.9,0.0,2024-11-03
4:36 pm,30.3,20.3,15,NW,43 23,61 33,1008.9,0.0,2024-11-03
4:30 pm,30.5,21.4,16,NW,39 21,57 31,1008.8,0.0,2024-11-03
4:27 pm,30.3,21.9,16,NW,35 19,56 30,1008.8,0.0,2024-11-03
4:00 pm,30.1,22.2,17,WNW,33 18,57 31,1009.0,0.0,2024-11-03
3:47 pm,30.5,22.8,18,NW,33 18,54 29,1009.2,0.0,2024-11-03
3:30 pm,30.1,21.4,19,NW,39 21,54 29,1009.3,0.0,2024-11-03
3:06 pm,30.4,21.4,17,WNW,39 21,59 32,1009.8,0.0,2024-11-03
3:00 pm,30.4,21.3,16,WNW,39 21,50 27,1009.9,0.0,2024-11-03
2:43 pm,29.9,21.0,18,NW,39 21,59 32,1010.3,0.0,2024-11-03
2:30 pm,29.8,21.5,20,NW,37 20,54 29,1010.4,0.0,2024-11-03
2:29 pm,30.1,21.9,20,NW,37 20,54 29,1010.5,0.0,2024-11-03
2:00 pm,29.4,21.2,21,WNW,37 20,57 31,1010.8,0.0,2024-11-03
1:58 pm,29.5,21.3,21,WNW,37 20,57 31,1010.8,0.0,2024-11-03
1:30 pm,28.7,20.4,21,NW,37 20,57 31,1011.0,0.0,2024-11-03
1:00 pm,28.4,19.4,22,NW,41 22,63 34,1011.0,0.0,2024-11-03
12:39 pm,28.5,19.5,25,NW,43 23,61 33,1011.3,0.0,2024-11-03
12:30 pm,28.9,20.2,26,NW,43 23,59 32,1011.2,0.0,2024-11-03
12:05 pm,26.7,18.1,31,NW,43 23,65 35,1011.8,0.0,2024-11-03
12:00 pm,27.4,19.7,31,NW,39 21,54 29,1011.6,0.0,2024-11-03
11:30 am,26.3,20.0,38,NNW,35 19,50 27,1012.2,0.0,2024-11-03
11:00 am,24.6,18.9,45,NW,33 18,43 23,1013.7,0.0,2024-11-03
10:30 am,22.5,16.5,52,NW,35 19,46 25,1014.2,0.0,2024-11-03
10:13 am,21.7,15.7,54,NW,35 19,59 32,1014.2,0.0,2024-11-03
10:00 am,21.0,16.7,56,NW,26 14,37 20,1014.2,0.0,2024-11-03
9:30 am,19.9,15.2,60,NW,28 15,39 21,1014.5,0.0,2024-11-03
9:00 am,19.0,14.9,62,NW,24 13,35 19,1014.5,0.0,2024-11-03
8:30 am,18.0,14.5,69,NNW,22 12,28 15,1014.6,0.0,2024-11-03
8:00 am,15.2,15.0,86,N,6 3,13 7,1014.9,0.0,2024-11-03
7:30 am,11.3,10.3,99,E,7 4,9 5,1014.7,0.0,2024-11-03
7:00 am,10.0,8.7,100,E,7 4,7 4,1014.5,0.0,2024-11-03
6:30 am,8.5,6.8,99,E,7 4,13 7,1014.4,0.0,2024-11-03
6:00 am,8.1,6.3,99,E,7 4,9 5,1014.1,0.0,2024-11-03
5:30 am,9.0,8.8,99,CALM,0 0,0 0,1014.0,0.0,2024-11-03
5:00 am,9.0,8.8,99,CALM,0 0,0 0,1013.9,0.0,2024-11-03
4:30 am,9.4,9.3,100,CALM,0 0,0 0,1014.2,0.0,2024-11-03
4:00 am,9.2,9.0,100,CALM,0 0,0 0,1014.3,0.0,2024-11-03
3:30 am,8.8,8.4,97,CALM,0 0,0 0,1014.6,0.0,2024-11-03
3:00 am,9.7,9.6,99,CALM,0 0,0 0,1014.9,0.0,2024-11-03
2:30 am,9.6,9.5,99,CALM,0 0,0 0,1015.2,0.0,2024-11-03
2:00 am,9.9,9.8,97,CALM,0 0,0 0,1015.5,0.0,2024-11-03
1:30 am,10.6,10.8,99,CALM,0 0,0 0,1016.2,0.0,2024-11-03
1:00 am,10.7,10.9,99,CALM,0 0,0 0,1016.5,0.0,2024-11-03
12:30 am,9.4,9.0,92,CALM,0 0,0 0,1016.9,0.0,2024-11-03
