Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,7.4,4.0,67,N,9 5,13 7,1015.0,0.0,2023-09-21
5:30 am,6.8,4.8,61,CALM,0 0,0 0,1014.4,0.0,2023-09-21
5:00 am,8.5,4.2,60,NNW,13 7,17 9,1013.7,0.0,2023-09-21
4:30 am,10.0,5.0,56,WNW,17 9,22 12,1013.7,0.0,2023-09-21
4:00 am,10.5,6.0,55,W,15 8,26 14,1013.3,0.0,2023-09-21
3:30 am,10.4,6.8,59,W,11 6,15 8,1013.2,0.0,2023-09-21
3:00 am,10.4,6.4,60,WNW,13 7,19 10,1012.6,0.0,2023-09-21
2:30 am,10.9,7.0,60,NW,13 7,17 9,1012.3,0.0,2023-09-21
2:00 am,11.8,7.7,59,WNW,15 8,24 13,1012.4,0.0,2023-09-21
1:30 am,13.3,8.4,58,WNW,20 11,32 17,1012.5,0.0,2023-09-21
1:00 am,13.9,8.8,59,WNW,22 12,33 18,1012.4,0.0,2023-09-21
12:30 am,14.6,8.8,58,WNW,26 14,35 19,1012.1,0.0,2023-09-21
12:00 am,15.0,9.3,58,WNW,26 14,39 21,1012.2,0.0,2023-09-21
11:37 pm,14.8,8.7,58,WNW,28 15,52 28,1012.0,0.0,2023-09-20
11:30 pm,14.9,9.2,57,WNW,26 14,35 19,1012.0,0.0,2023-09-20
11:00 pm,15.2,10.6,56,WNW,20 11,32 17,1012.1,0.0,2023-09-20
10:30 pm,15.5,11.2,56,WNW,19 10,30 16,1012.3,0.0,2023-09-20
10:00 pm,15.2,12.0,57,WNW,13 7,20 11,1012.3,0.0,2023-09-20
9:30 pm,15.4,11.3,55,WNW,17 9,26 14,1012.1,0.0,2023-09-20
9:00 pm,15.9,12.2,53,WNW,15 8,22 12,1012.0,0.0,2023-09-20
8:30 pm,16.5,11.7,49,W,20 11,32 17,1011.8,0.0,2023-09-20
8:00 pm,16.5,11.7,46,WNW,19 10,26 14,1011.4,0.0,2023-09-20
7:30 pm,16.3,12.3,47,WNW,15 8,22 12,1011.2,0.0,2023-09-20
7:00 pm,16.8,12.1,46,WNW,19 10,30 16,1010.9,0.0,2023-09-20
6:30 pm,17.4,11.8,45,WNW,24 13,37 20,1010.4,0.0,2023-09-20
