Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,18.2,12.5,42,NW,24 13,32 17,1016.2,0.0,2023-03-19
6:30 pm,19.2,14.5,40,NW,19 10,30 16,1015.7,0.0,2023-03-19
6:00 pm,18.7,16.3,47,NNE,9 5,19 10,1015.4,0.0,2023-03-19
5:30 pm,18.3,15.4,52,ESE,13 7,17 9,1015.3,0.0,2023-03-19
5:00 pm,17.9,13.9,53,ESE,19 10,22 12,1015.3,0.0,2023-03-19
4:30 pm,19.0,15.3,49,ESE,17 9,22 12,1015.1,0.0,2023-03-19
4:00 pm,18.8,15.1,49,ESE,17 9,22 12,1015.3,0.0,2023-03-19
3:30 pm,19.4,15.2,46,ESE,19 10,22 12,1015.4,0.0,2023-03-19
3:00 pm,18.9,15.2,49,ESE,17 9,20 11,1015.7,0.0,2023-03-19
2:30 pm,19.8,15.8,42,SE,17 9,24 13,1016.1,0.0,2023-03-19
2:00 pm,20.1,17.8,39,ESE,7 4,15 8,1016.2,0.0,2023-03-19
1:30 pm,18.9,15.8,42,SE,11 6,17 9,1016.3,0.0,2023-03-19
1:00 pm,18.1,14.3,45,SE,15 8,20 11,1016.5,0.0,2023-03-19
12:30 pm,20.4,17.2,41,NE,13 7,19 10,1016.9,0.0,2023-03-19
12:00 pm,17.8,14.4,45,E,13 7,17 9,1017.2,0.0,2023-03-19
11:30 am,17.4,14.3,46,SE,11 6,15 8,1017.6,0.0,2023-03-19
11:00 am,16.8,12.9,47,SE,15 8,19 10,1017.9,0.0,2023-03-19
10:30 am,16.8,13.8,49,E,11 6,17 9,1018.0,0.0,2023-03-19
10:00 am,16.1,13.1,51,ENE,11 6,17 9,1018.0,0.0,2023-03-19
9:30 am,15.8,13.2,52,NE,9 5,13 7,1017.7,0.0,2023-03-19
9:00 am,15.1,12.2,57,NNE,11 6,17 9,1017.5,1.2,2023-03-19
8:30 am,14.2,12.2,63,S,7 4,11 6,1017.5,1.2,2023-03-19
8:00 am,12.2,10.6,80,SW,7 4,15 8,1017.4,1.2,2023-03-19
7:30 am,11.8,9.9,84,WSW,9 5,11 6,1017.0,1.2,2023-03-19
7:00 am,12.5,11.3,83,WSW,6 3,9 5,1016.4,1.2,2023-03-19
6:30 am,13.0,12.7,82,WSW,2 1,9 5,1016.2,1.2,2023-03-19
6:00 am,13.2,13.2,87,SW,2 1,9 5,1015.9,1.2,2023-03-19
5:30 am,13.5,12.6,87,NW,7 4,11 6,1015.3,1.2,2023-03-19
5:00 am,13.7,12.9,87,NW,7 4,13 7,1015.2,1.2,2023-03-19
4:30 am,14.2,12.8,87,NW,11 6,13 7,1014.8,1.2,2023-03-19
4:00 am,14.1,13.0,88,NW,9 5,13 7,1014.5,1.2,2023-03-19
3:30 am,14.3,13.3,87,N,9 5,15 8,1014.2,1.2,2023-03-19
3:00 am,14.3,13.3,88,NE,9 5,13 7,1014.2,1.2,2023-03-19
2:30 am,14.4,13.4,88,ENE,9 5,13 7,1014.2,1.2,2023-03-19
2:00 am,14.3,13.8,89,SE,7 4,13 7,1013.9,1.2,2023-03-19
1:30 am,14.6,13.5,85,S,9 5,15 8,1013.9,0.8,2023-03-19
1:00 am,14.7,13.8,88,SSE,9 5,13 7,1013.8,0.8,2023-03-19
12:30 am,14.7,14.3,90,SSW,7 4,11 6,1013.7,0.6,2023-03-19
12:00 am,15.3,14.6,87,S,9 5,15 8,1013.3,0.2,2023-03-19
11:30 pm,16.0,15.6,83,SSE,7 4,13 7,1013.1,0.0,2023-03-18
11:00 pm,16.4,16.3,82,S,6 3,13 7,1013.0,0.0,2023-03-18
10:30 pm,16.3,15.7,84,SE,9 5,13 7,1012.9,0.0,2023-03-18
10:00 pm,16.4,15.5,84,ESE,11 6,15 8,1012.5,0.0,2023-03-18
9:30 pm,16.3,15.2,88,ESE,13 7,19 10,1012.1,0.0,2023-03-18
9:00 pm,16.1,14.6,88,SE,15 8,20 11,1011.7,0.0,2023-03-18
8:30 pm,16.1,13.8,88,SE,19 10,26 14,1011.1,0.0,2023-03-18
8:00 pm,16.2,14.2,87,ESE,17 9,20 11,1010.3,0.0,2023-03-18
7:30 pm,16.5,14.0,86,SE,20 11,28 15,1009.7,0.0,2023-03-18
