Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,9.7,3.8,48,N,20 11,54 29,1008.4,0.6,2025-10-18
6:58 am,9.6,4.3,49,N,17 9,54 29,1008.5,0.6,2025-10-18
6:30 am,8.7,3.8,52,NNW,15 8,30 16,1007.7,0.6,2025-10-18
6:00 am,9.1,3.0,44,NNW,20 11,56 30,1007.3,0.6,2025-10-18
5:30 am,9.3,2.6,47,NW,24 13,43 23,1007.1,0.6,2025-10-18
5:03 am,9.6,2.0,44,NW,28 15,48 26,1006.6,0.6,2025-10-18
5:00 am,9.4,2.6,45,NW,24 13,44 24,1006.7,0.6,2025-10-18
4:43 am,9.7,2.1,43,NW,28 15,52 28,1006.4,0.6,2025-10-18
4:30 am,9.7,2.5,43,NNW,26 14,56 30,1006.3,0.6,2025-10-18
4:00 am,10.1,2.6,45,NW,28 15,52 28,1005.9,0.6,2025-10-18
3:58 am,10.0,3.3,45,NW,24 13,52 28,1006.0,0.6,2025-10-18
3:30 am,9.3,5.8,58,E,9 5,17 9,1005.9,0.6,2025-10-18
3:00 am,10.0,3.9,52,WNW,22 12,50 27,1006.1,0.6,2025-10-18
2:58 am,10.1,4.4,52,WNW,20 11,50 27,1005.8,0.6,2025-10-18
2:30 am,9.8,5.2,56,WNW,15 8,37 20,1005.5,0.6,2025-10-18
2:00 am,9.5,4.5,57,N,17 9,37 20,1005.3,0.6,2025-10-18
1:30 am,8.6,2.2,69,N,26 14,35 19,1005.3,0.6,2025-10-18
1:01 am,9.2,2.4,65,N,28 15,48 26,1005.6,0.6,2025-10-18
1:00 am,9.3,2.8,64,N,26 14,48 26,1005.6,0.6,2025-10-18
12:30 am,9.4,4.5,59,N,17 9,33 18,1005.4,0.6,2025-10-18
12:00 am,9.5,4.5,56,N,17 9,30 16,1005.5,0.6,2025-10-18
11:30 pm,9.9,4.2,52,N,20 11,37 20,1005.6,0.6,2025-10-17
11:00 pm,10.3,4.2,49,NNE,22 12,35 19,1006.0,0.6,2025-10-17
10:36 pm,10.7,3.4,47,N,28 15,46 25,1006.0,0.6,2025-10-17
10:30 pm,10.5,4.3,46,N,22 12,41 22,1006.0,0.6,2025-10-17
10:00 pm,10.6,4.2,43,N,22 12,35 19,1006.0,0.6,2025-10-17
9:30 pm,10.6,4.8,42,N,19 10,30 16,1006.4,0.6,2025-10-17
9:00 pm,10.6,5.4,40,N,15 8,26 14,1007.1,0.6,2025-10-17
8:30 pm,11.0,5.2,41,N,19 10,35 19,1007.2,0.6,2025-10-17
8:00 pm,11.3,5.4,42,N,20 11,32 17,1006.8,0.6,2025-10-17
7:30 pm,11.8,4.1,36,NNW,28 15,50 27,1006.6,0.6,2025-10-17
7:00 pm,12.4,4.2,40,NNW,32 17,54 29,1006.5,0.6,2025-10-17
6:41 pm,12.8,5.0,39,NNW,30 16,48 26,1006.4,0.6,2025-10-17
6:30 pm,13.2,4.5,38,NNW,35 19,52 28,1006.4,0.6,2025-10-17
6:04 pm,13.6,5.1,34,NNW,33 18,59 32,1006.4,0.6,2025-10-17
6:00 pm,13.7,5.4,34,NNW,32 17,48 26,1006.5,0.6,2025-10-17
5:47 pm,14.7,7.1,31,NW,28 15,54 29,1006.3,0.6,2025-10-17
5:30 pm,14.4,6.3,36,NW,32 17,46 25,1006.4,0.6,2025-10-17
5:00 pm,14.8,5.6,33,NNW,37 20,56 30,1006.3,0.6,2025-10-17
4:30 pm,14.6,5.1,34,NNW,39 21,61 33,1006.4,0.6,2025-10-17
4:00 pm,15.2,6.4,33,NNW,35 19,57 31,1006.2,0.6,2025-10-17
3:30 pm,15.9,8.3,35,NW,30 16,52 28,1006.0,0.6,2025-10-17
3:00 pm,15.2,6.3,31,WNW,35 19,63 34,1005.9,0.6,2025-10-17
2:30 pm,14.9,4.1,28,WNW,44 24,76 41,1006.0,0.6,2025-10-17
2:28 pm,15.0,4.5,29,WNW,43 23,76 41,1005.9,0.6,2025-10-17
2:00 pm,14.6,6.5,36,WNW,32 17,57 31,1006.1,0.6,2025-10-17
1:30 pm,14.8,7.9,43,NNW,28 15,48 26,1006.0,0.6,2025-10-17
1:00 pm,14.8,6.7,35,NW,32 17,61 33,1005.9,0.6,2025-10-17
12:30 pm,13.5,4.4,38,NW,37 20,57 31,1005.8,0.6,2025-10-17
12:00 pm,11.2,3.1,58,NW,35 19,54 29,1006.1,0.6,2025-10-17
11:46 am,8.6,-1.6,70,W,46 25,89 48,1006.6,0.6,2025-10-17
11:40 am,11.2,1.8,55,W,41 22,89 48,1006.4,0.2,2025-10-17
11:30 am,13.6,5.7,35,WNW,30 16,54 29,1005.9,0.2,2025-10-17
11:26 am,13.8,6.3,35,NW,28 15,54 29,1005.8,0.2,2025-10-17
11:00 am,13.4,7.4,43,NNW,22 12,44 24,1005.7,0.2,2025-10-17
10:30 am,10.4,4.5,65,NNW,24 13,46 25,1006.6,0.2,2025-10-17
10:27 am,10.2,3.5,64,NNW,28 15,46 25,1006.6,0.2,2025-10-17
10:00 am,10.6,4.3,62,NNW,26 14,37 20,1006.0,0.0,2025-10-17
9:32 am,12.7,5.4,42,N,28 15,48 26,1005.1,0.0,2025-10-17
9:30 am,12.8,6.3,42,N,24 13,43 23,1005.1,0.0,2025-10-17
9:00 am,11.8,3.7,43,N,32 17,48 26,1005.0,0.4,2025-10-17
8:39 am,12.0,4.6,42,NNW,28 15,46 25,1004.8,0.4,2025-10-17
8:30 am,12.4,5.9,44,NNW,24 13,41 22,1005.1,0.4,2025-10-17
8:00 am,12.0,5.0,42,N,26 14,39 21,1005.0,0.4,2025-10-17
7:30 am,11.7,5.2,46,N,24 13,37 20,1004.8,0.4,2025-10-17
