Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,9.4,6.0,69,NNW,11 6,17 9,1007.8,0.0,2025-07-13
5:30 am,9.6,6.2,68,NNW,11 6,19 10,1008.5,0.0,2025-07-13
5:00 am,10.2,5.2,64,NNW,19 10,28 15,1009.1,0.0,2025-07-13
4:30 am,10.8,5.8,62,NNW,19 10,28 15,1009.9,0.0,2025-07-13
4:00 am,11.0,5.5,61,NNW,22 12,32 17,1010.3,0.0,2025-07-13
3:30 am,11.0,5.5,62,NNW,22 12,35 19,1010.6,0.0,2025-07-13
3:00 am,11.4,4.7,60,NNW,28 15,39 21,1011.0,0.0,2025-07-13
2:30 am,11.7,5.9,60,NNW,24 13,41 22,1011.8,0.0,2025-07-13
2:00 am,10.9,5.8,63,NNW,20 11,33 18,1012.4,0.0,2025-07-13
1:30 am,10.6,5.7,65,NNW,19 10,30 16,1013.1,0.0,2025-07-13
1:00 am,10.8,5.8,66,NNW,20 11,32 17,1013.8,0.0,2025-07-13
12:30 am,10.3,4.9,67,NW,22 12,35 19,1014.2,0.0,2025-07-13
12:00 am,10.4,4.6,66,NW,24 13,35 19,1014.7,0.0,2025-07-13
11:30 pm,10.4,3.1,66,NW,32 17,43 23,1015.2,0.0,2025-07-12
11:00 pm,10.0,3.4,67,NW,28 15,43 23,1015.0,0.0,2025-07-12
10:30 pm,10.4,2.5,65,NNW,35 19,50 27,1015.1,0.0,2025-07-12
10:00 pm,10.4,1.3,64,NNW,41 22,54 29,1015.1,0.0,2025-07-12
9:30 pm,10.8,1.7,62,NNW,41 22,54 29,1015.3,0.0,2025-07-12
9:00 pm,10.7,2.3,62,NNW,37 20,48 26,1016.0,0.0,2025-07-12
8:30 pm,10.6,2.5,61,NNW,35 19,44 24,1016.5,0.0,2025-07-12
8:00 pm,10.7,3.2,60,NNW,32 17,43 23,1016.7,0.0,2025-07-12
7:30 pm,10.7,3.2,60,NNW,32 17,43 23,1016.8,0.0,2025-07-12
7:00 pm,10.3,5.0,61,NNW,20 11,32 17,1017.2,0.0,2025-07-12
6:30 pm,9.9,5.9,62,NW,13 7,24 13,1017.5,0.0,2025-07-12
6:00 pm,10.6,5.3,59,NNW,20 11,30 16,1017.7,0.0,2025-07-12
5:30 pm,10.7,5.3,57,NW,20 11,32 17,1017.9,0.0,2025-07-12
5:00 pm,11.1,5.7,56,NW,20 11,28 15,1017.7,0.0,2025-07-12
4:30 pm,11.5,6.3,53,NNW,19 10,32 17,1017.7,0.0,2025-07-12
4:00 pm,11.9,6.1,51,NW,22 12,37 20,1017.7,0.0,2025-07-12
3:30 pm,12.4,6.5,48,NNW,22 12,32 17,1018.0,0.0,2025-07-12
3:00 pm,12.8,6.9,47,NW,22 12,32 17,1018.0,0.0,2025-07-12
2:30 pm,12.6,6.4,48,NW,24 13,37 20,1017.9,0.0,2025-07-12
2:00 pm,12.8,7.3,47,NW,20 11,35 19,1018.1,0.0,2025-07-12
1:30 pm,13.2,9.8,47,WNW,9 5,28 15,1017.9,0.0,2025-07-12
1:00 pm,13.3,10.5,47,ENE,6 3,11 6,1018.2,0.0,2025-07-12
12:30 pm,12.2,8.3,46,NNW,11 6,22 12,1018.4,0.0,2025-07-12
12:00 pm,12.7,9.0,49,NNW,11 6,20 11,1018.8,0.0,2025-07-12
11:30 am,12.1,8.8,51,NW,9 5,15 8,1019.1,0.0,2025-07-12
11:00 am,10.4,5.2,57,NNE,19 10,24 13,1019.6,0.0,2025-07-12
10:30 am,10.2,6.1,58,N,13 7,20 11,1019.7,0.0,2025-07-12
10:00 am,9.1,4.2,61,N,17 9,24 13,1019.7,0.0,2025-07-12
9:30 am,8.4,5.0,64,ENE,9 5,15 8,1019.5,0.0,2025-07-12
9:00 am,8.1,3.2,64,NW,17 9,32 17,1019.2,0.6,2025-07-12
