Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,19.5,20.0,70,NNE,4 2,9 5,1018.6,0.0,2023-08-29
5:30 pm,20.0,19.9,65,NNE,6 3,13 7,1018.2,0.0,2023-08-29
5:00 pm,21.1,20.6,58,NE,7 4,13 7,1017.8,0.0,2023-08-29
4:30 pm,22.2,21.5,50,NNE,6 3,13 7,1017.6,0.0,2023-08-29
4:00 pm,22.2,21.1,52,NE,9 5,19 10,1017.6,0.0,2023-08-29
3:30 pm,22.3,20.9,48,NE,9 5,15 8,1017.9,0.0,2023-08-29
3:00 pm,22.9,21.6,48,N,9 5,19 10,1017.7,0.0,2023-08-29
2:30 pm,23.0,22.7,54,NNW,7 4,13 7,1018.0,0.0,2023-08-29
2:00 pm,22.4,21.7,50,NNW,6 3,9 5,1018.2,0.0,2023-08-29
1:30 pm,23.7,23.1,49,NE,7 4,17 9,1018.3,0.0,2023-08-29
1:00 pm,24.7,24.0,40,NNE,4 2,7 4,1018.9,0.0,2023-08-29
12:30 pm,24.3,24.0,44,N,4 2,9 5,1019.6,0.0,2023-08-29
12:00 pm,23.2,22.6,44,W,4 2,9 5,1020.4,0.0,2023-08-29
11:30 am,22.7,22.3,48,WNW,4 2,7 4,1021.1,0.0,2023-08-29
11:00 am,22.2,21.4,49,WNW,6 3,7 4,1021.6,0.0,2023-08-29
10:30 am,21.7,21.4,52,WSW,4 2,9 5,1022.2,0.0,2023-08-29
10:00 am,20.5,20.7,58,SSW,2 1,6 3,1022.7,0.0,2023-08-29
9:30 am,19.2,18.8,59,SSW,4 2,9 5,1023.0,0.0,2023-08-29
9:00 am,18.8,18.1,64,SW,7 4,13 7,1022.7,0.0,2023-08-29
8:30 am,17.7,16.8,66,WSW,7 4,15 8,1022.8,0.0,2023-08-29
8:00 am,16.5,15.8,72,SW,6 3,13 7,1022.5,0.0,2023-08-29
7:30 am,14.9,14.7,81,SSW,4 2,11 6,1022.3,0.0,2023-08-29
7:00 am,14.1,13.5,85,SW,6 3,9 5,1022.1,0.0,2023-08-29
6:30 am,13.4,12.6,89,SW,7 4,11 6,1021.7,0.0,2023-08-29
6:00 am,13.3,13.0,89,SW,4 2,7 4,1021.4,0.0,2023-08-29
5:30 am,13.4,12.7,88,SW,6 3,11 6,1021.2,0.0,2023-08-29
5:00 am,13.6,13.4,88,SSW,4 2,11 6,1021.0,0.0,2023-08-29
4:30 am,13.7,13.4,87,SW,4 2,7 4,1020.7,0.0,2023-08-29
4:00 am,14.0,14.2,86,SW,2 1,6 3,1020.6,0.0,2023-08-29
3:30 am,14.3,13.7,84,WSW,6 3,9 5,1020.8,0.0,2023-08-29
3:00 am,14.4,14.1,82,W,4 2,9 5,1021.1,0.0,2023-08-29
2:30 am,14.5,14.4,79,S,2 1,6 3,1021.4,0.0,2023-08-29
2:00 am,15.1,15.1,78,SW,2 1,6 3,1021.7,0.0,2023-08-29
1:30 am,14.9,14.9,79,S,2 1,6 3,1022.2,0.0,2023-08-29
1:00 am,14.4,14.7,79,CALM,0 0,2 1,1022.7,0.0,2023-08-29
12:30 am,14.4,14.6,77,CALM,0 0,2 1,1022.8,0.0,2023-08-29
12:00 am,15.0,15.2,75,CALM,0 0,0 0,1023.0,0.0,2023-08-29
