Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:11 am,7.5,0.1,56,WSW,28 15,46 25,1001.6,11.4,2023-06-01
6:00 am,7.5,0.5,56,WSW,26 14,46 25,1001.2,11.4,2023-06-01
5:30 am,7.7,-3.1,56,W,46 25,78 42,999.8,11.4,2023-06-01
5:00 am,7.0,-3.6,64,W,46 25,74 40,999.2,11.2,2023-06-01
4:38 am,6.8,-1.7,67,WSW,35 19,67 36,998.8,11.2,2023-06-01
4:30 am,7.2,-1.3,65,WSW,35 19,50 27,998.8,11.0,2023-06-01
4:27 am,7.2,-1.2,66,WSW,35 19,57 31,998.8,11.0,2023-06-01
4:17 am,8.8,1.5,54,WSW,28 15,61 33,998.8,10.8,2023-06-01
4:00 am,9.0,1.6,50,W,28 15,57 31,997.8,10.8,2023-06-01
3:30 am,8.9,0.4,56,W,35 19,74 40,997.1,10.8,2023-06-01
3:27 am,9.2,0.6,53,W,35 19,74 40,997.3,10.8,2023-06-01
3:02 am,9.2,2.4,55,WSW,26 14,93 50,996.9,10.6,2023-06-01
3:00 am,9.4,2.6,56,WSW,26 14,48 26,997.3,10.6,2023-06-01
2:31 am,9.9,2.0,55,W,32 17,54 29,996.0,10.6,2023-06-01
2:30 am,9.9,2.0,55,W,32 17,48 26,995.8,10.6,2023-06-01
2:08 am,9.9,2.9,58,WNW,28 15,48 26,995.1,10.6,2023-06-01
2:00 am,10.4,3.5,59,W,28 15,41 22,995.3,10.6,2023-06-01
1:40 am,10.9,4.7,63,WNW,26 14,48 26,994.9,10.6,2023-06-01
1:38 am,11.1,5.1,60,WNW,24 13,48 26,994.8,10.6,2023-06-01
1:30 am,10.3,5.4,69,WSW,20 11,48 26,994.9,10.6,2023-06-01
1:20 am,11.0,4.5,65,WNW,28 15,46 25,994.6,10.4,2023-06-01
1:00 am,11.4,5.2,62,WNW,26 14,43 23,993.9,10.4,2023-06-01
12:30 am,12.0,4.9,56,WNW,30 16,50 27,993.4,10.4,2023-06-01
12:00 am,12.1,4.8,60,NW,32 17,50 27,993.3,10.4,2023-06-01
