Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,12.7,11.7,70,SSW,2 1,9 5,1023.4,0.0,2024-05-22
5:00 pm,13.2,11.5,69,E,6 3,9 5,1023.3,0.0,2024-05-22
4:30 pm,13.7,12.2,70,E,6 3,9 5,1023.2,0.0,2024-05-22
4:00 pm,14.1,12.6,68,ENE,6 3,11 6,1023.2,0.0,2024-05-22
3:30 pm,13.7,12.1,72,SE,7 4,11 6,1023.1,0.0,2024-05-22
3:00 pm,13.7,11.7,71,SE,9 5,13 7,1023.0,0.0,2024-05-22
2:30 pm,14.1,12.1,70,SE,9 5,13 7,1023.1,0.0,2024-05-22
2:00 pm,14.2,12.6,70,SE,7 4,9 5,1023.2,0.0,2024-05-22
1:30 pm,14.1,12.5,70,SE,7 4,9 5,1023.4,0.0,2024-05-22
1:00 pm,14.3,14.0,68,CALM,0 0,6 3,1023.6,0.0,2024-05-22
12:30 pm,14.0,12.4,71,SSE,7 4,9 5,1024.0,0.0,2024-05-22
12:00 pm,13.7,12.2,74,ESE,7 4,9 5,1024.4,0.0,2024-05-22
11:30 am,13.3,12.2,80,ESE,6 3,9 5,1025.0,0.0,2024-05-22
11:00 am,12.7,11.5,81,SSE,6 3,7 4,1025.4,0.0,2024-05-22
10:30 am,13.2,13.3,82,CALM,0 0,0 0,1025.6,0.0,2024-05-22
10:00 am,12.1,12.2,88,CALM,0 0,0 0,1025.8,0.0,2024-05-22
9:30 am,11.4,11.5,91,CALM,0 0,0 0,1025.8,0.0,2024-05-22
9:00 am,11.0,11.0,92,CALM,0 0,4 2,1026.0,6.0,2024-05-22
8:30 am,10.6,9.2,93,W,7 4,7 4,1026.1,6.0,2024-05-22
8:00 am,10.3,8.5,94,WSW,9 5,11 6,1026.1,6.0,2024-05-22
7:30 am,10.1,8.6,94,WSW,7 4,9 5,1025.9,6.0,2024-05-22
7:00 am,10.1,8.7,93,WNW,6 3,7 4,1025.9,5.8,2024-05-22
6:30 am,10.2,9.7,94,WNW,2 1,6 3,1025.9,5.8,2024-05-22
6:00 am,10.2,9.7,94,WNW,2 1,6 3,1025.9,5.8,2024-05-22
5:30 am,10.2,10.1,94,CALM,0 0,0 0,1025.8,5.8,2024-05-22
5:00 am,10.1,8.8,94,W,6 3,9 5,1025.8,5.6,2024-05-22
4:30 am,10.0,9.8,94,CALM,0 0,0 0,1025.8,5.6,2024-05-22
4:00 am,10.0,8.7,94,WNW,6 3,7 4,1025.8,5.6,2024-05-22
3:30 am,10.0,8.6,93,WNW,6 3,9 5,1025.9,5.6,2024-05-22
3:00 am,10.1,8.6,94,WNW,7 4,11 6,1026.1,5.6,2024-05-22
2:30 am,10.0,8.1,94,NW,9 5,11 6,1026.3,5.6,2024-05-22
2:00 am,10.1,9.6,94,W,2 1,9 5,1026.5,5.6,2024-05-22
1:30 am,9.9,8.4,94,W,7 4,9 5,1026.6,5.6,2024-05-22
1:00 am,9.9,8.0,94,WSW,9 5,13 7,1026.7,5.6,2024-05-22
12:30 am,9.9,8.4,94,WSW,7 4,11 6,1026.8,5.6,2024-05-22
12:00 am,9.9,8.0,94,WSW,9 5,15 8,1027.0,5.6,2024-05-22
