Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,22.5,26.5,93,S,2 1,6 3,1018.2,1.6,2024-02-11
11:00 pm,22.6,26.9,92,CALM,0 0,4 2,1018.3,1.6,2024-02-11
10:30 pm,23.0,27.2,88,CALM,0 0,4 2,1018.4,0.2,2024-02-11
10:00 pm,23.4,26.0,84,ESE,7 4,15 8,1018.5,0.2,2024-02-11
9:30 pm,24.6,27.1,77,ESE,7 4,17 9,1018.3,0.2,2024-02-11
9:00 pm,25.2,27.7,72,SE,6 3,9 5,1018.1,0.2,2024-02-11
8:30 pm,25.3,27.7,71,SE,6 3,11 6,1017.9,0.2,2024-02-11
8:00 pm,25.6,28.1,70,SE,6 3,13 7,1017.8,0.2,2024-02-11
7:30 pm,25.8,28.6,69,SE,4 2,9 5,1017.7,0.2,2024-02-11
7:00 pm,26.1,27.7,65,SE,9 5,15 8,1017.2,0.2,2024-02-11
6:30 pm,26.4,27.7,65,ESE,11 6,20 11,1016.8,0.2,2024-02-11
