Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,4.3,1.3,97,SE,9 5,9 5,1018.3,0.0,2023-09-03
11:00 pm,5.1,3.7,90,CALM,0 0,0 0,1018.4,0.0,2023-09-03
10:30 pm,5.3,3.9,88,CALM,0 0,6 3,1018.4,0.0,2023-09-03
10:00 pm,5.9,4.8,93,CALM,0 0,2 1,1018.5,0.0,2023-09-03
9:30 pm,5.1,2.4,84,ESE,6 3,11 6,1018.5,0.0,2023-09-03
9:00 pm,6.0,4.3,76,CALM,0 0,0 0,1018.5,0.0,2023-09-03
8:30 pm,9.7,8.8,79,CALM,0 0,7 4,1018.4,0.0,2023-09-03
8:00 pm,7.3,5.1,75,NNE,4 2,15 8,1018.2,0.0,2023-09-03
7:30 pm,7.1,4.2,66,N,6 3,9 5,1018.0,0.0,2023-09-03
7:00 pm,9.4,6.4,60,N,7 4,9 5,1017.8,0.0,2023-09-03
6:30 pm,11.2,9.3,56,NE,2 1,6 3,1017.6,0.0,2023-09-03
6:00 pm,12.7,9.5,51,NE,9 5,11 6,1017.6,0.0,2023-09-03
5:30 pm,14.2,10.1,44,N,13 7,13 7,1017.4,0.0,2023-09-03
5:00 pm,16.4,13.2,40,NNW,9 5,13 7,1017.1,0.0,2023-09-03
4:30 pm,17.3,13.9,36,NNW,9 5,13 7,1017.2,0.0,2023-09-03
4:00 pm,17.7,14.3,35,NNW,9 5,15 8,1017.3,0.0,2023-09-03
3:30 pm,17.6,13.9,36,N,11 6,17 9,1017.7,0.0,2023-09-03
3:00 pm,18.2,14.8,39,NW,11 6,15 8,1018.0,0.0,2023-09-03
2:30 pm,17.7,13.7,37,NNW,13 7,17 9,1018.4,0.0,2023-09-03
2:00 pm,17.1,13.1,38,NNW,13 7,20 11,1018.6,0.0,2023-09-03
1:30 pm,17.1,13.5,44,NW,13 7,22 12,1018.9,0.0,2023-09-03
1:00 pm,16.2,13.3,52,WNW,11 6,17 9,1019.3,0.0,2023-09-03
12:30 pm,16.1,13.0,55,W,13 7,17 9,1019.9,0.0,2023-09-03
12:00 pm,15.1,12.5,55,NW,9 5,15 8,1020.4,0.0,2023-09-03
11:30 am,13.5,11.8,61,NW,4 2,9 5,1021.2,0.0,2023-09-03
11:00 am,12.9,10.6,62,SE,7 4,9 5,1021.7,0.0,2023-09-03
10:30 am,11.6,8.8,65,WSW,9 5,13 7,1022.1,0.0,2023-09-03
10:00 am,10.2,7.7,70,SSW,7 4,9 5,1022.4,0.0,2023-09-03
9:30 am,8.7,5.8,75,SW,9 5,13 7,1022.5,0.0,2023-09-03
9:00 am,6.7,4.9,81,SSE,2 1,7 4,1022.8,0.0,2023-09-03
8:30 am,4.9,1.7,87,SE,9 5,11 6,1023.0,0.0,2023-09-03
8:00 am,3.5,0.4,99,SE,9 5,13 7,1023.0,0.0,2023-09-03
7:30 am,1.0,-0.8,99,CALM,0 0,6 3,1023.1,0.0,2023-09-03
7:00 am,-1.0,-3.1,99,CALM,0 0,0 0,1022.8,0.0,2023-09-03
6:40 am,-1.4,-4.9,99,NNE,7 4,9 5,1022.6,0.0,2023-09-03
6:30 am,-2.6,-4.9,99,CALM,0 0,0 0,1022.5,0.0,2023-09-03
6:11 am,-1.7,-3.9,99,CALM,0 0,0 0,1022.3,0.0,2023-09-03
6:02 am,-1.8,-4.0,99,CALM,0 0,0 0,1022.3,0.0,2023-09-03
6:00 am,-1.7,-3.9,99,CALM,0 0,0 0,1022.3,0.0,2023-09-03
5:57 am,-1.7,-3.9,99,CALM,0 0,0 0,1022.3,0.0,2023-09-03
5:40 am,-1.3,-3.5,99,CALM,0 0,0 0,1022.2,0.0,2023-09-03
5:30 am,-1.4,-3.6,99,CALM,0 0,0 0,1022.1,0.0,2023-09-03
5:23 am,-1.3,-3.5,99,CALM,0 0,0 0,1021.9,0.0,2023-09-03
5:00 am,-1.3,-4.8,99,NNE,7 4,9 5,1021.9,0.0,2023-09-03
4:49 am,-1.0,-4.5,99,NE,7 4,7 4,1021.9,0.0,2023-09-03
4:42 am,-0.7,-3.9,99,ENE,6 3,7 4,1021.9,0.0,2023-09-03
4:30 am,-0.7,-3.6,99,ENE,4 2,7 4,1021.9,0.0,2023-09-03
4:00 am,-0.8,-4.1,99,ENE,6 3,7 4,1021.8,0.0,2023-09-03
3:59 am,-0.9,-4.2,99,ENE,6 3,7 4,1021.8,0.0,2023-09-03
3:39 am,-0.1,-2.1,99,CALM,0 0,0 0,1021.8,0.0,2023-09-03
3:30 am,-0.2,-2.2,99,CALM,0 0,0 0,1021.7,0.0,2023-09-03
3:24 am,0.3,-1.7,99,CALM,0 0,0 0,1021.8,0.0,2023-09-03
3:09 am,0.0,-2.0,99,CALM,0 0,0 0,1021.7,0.0,2023-09-03
3:07 am,0.0,-2.0,99,CALM,0 0,0 0,1021.7,0.0,2023-09-03
3:06 am,-0.1,-2.1,99,CALM,0 0,0 0,1021.7,0.0,2023-09-03
3:02 am,0.0,-2.0,99,CALM,0 0,6 3,1021.7,0.0,2023-09-03
3:00 am,-0.1,-2.5,99,ENE,2 1,6 3,1021.7,0.0,2023-09-03
2:56 am,-0.4,-3.2,99,ENE,4 2,7 4,1021.6,0.0,2023-09-03
2:50 am,-0.4,-3.6,99,ENE,6 3,9 5,1021.7,0.0,2023-09-03
2:30 am,1.1,-0.7,99,CALM,0 0,6 3,1021.8,0.0,2023-09-03
2:00 am,1.2,-1.9,99,ESE,7 4,9 5,1022.1,0.0,2023-09-03
1:30 am,1.5,-1.6,99,ESE,7 4,9 5,1022.3,0.0,2023-09-03
